Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7365,6295,1070,17.00,6262
ADANIENT,8480,7671,809,10.55,3141
ADANIPORTS,7373,7042,331,4.70,3941
ADANIPOWER,6221,6176,45,0.73,1063
AMARAJABAT,2923,2597,326,12.55,1326
AMBUJACEM,9219,8645,574,6.64,3703
APOLLOHOSP,3252,3302,-50,-1.51,1792
APOLLOTYRE,4307,3704,603,16.28,3918
ARVIND,2099,1635,464,28.38,2308
ASHOKLEY,18319,17252,1067,6.18,15113
ASIANPAINT,15116,14703,413,2.81,9944
AUROPHARMA,19238,18394,844,4.59,13354
AXISBANK,54817,45499,9318,20.48,65957
BAJAJ-AUTO,11968,11755,213,1.81,11228
BAJAJFINSV,9170,9649,-479,-4.96,7069
BAJFINANCE,42646,42609,37,0.09,31793
BALKRISIND,3060,2773,287,10.35,1833
BANKBARODA,19219,17511,1708,9.75,16477
BANKINDIA,7999,6071,1928,31.76,16825
BANKNIFTY,818871,570036,248835,43.65,11956292
BATAINDIA,5252,5165,87,1.68,3172
BEL,8244,6082,2162,35.55,12840
BERGEPAINT,1481,1228,253,20.60,2203
BHARATFIN,38,38,0,0.00,0
BHARATFORG,7723,7363,360,4.89,2720
BHARTIARTL,20235,17571,2664,15.16,15341
BHEL,8902,7543,1359,18.02,4526
BIOCON,8761,8785,-24,-0.27,4622
BOSCHLTD,5461,5342,119,2.23,678
BPCL,8536,8140,396,4.86,3217
BRITANNIA,12328,11023,1305,11.84,6088
BSOFT,477,447,30,6.71,415
CADILAHC,9663,9265,398,4.30,2708
CANBK,7715,6607,1108,16.77,11383
CASTROLIND,2819,2782,37,1.33,1315
CENTURYTEX,7422,7045,377,5.35,3883
CESC,1471,1377,94,6.83,767
CHOLAFIN,2169,1244,925,74.36,4404
CIPLA,13032,11746,1286,10.95,4164
COALINDIA,21765,18521,3244,17.52,8648
COLPAL,3032,2917,115,3.94,1115
CONCOR,1283,1214,69,5.68,319
CUMMINSIND,3114,2919,195,6.68,572
DABUR,11533,11323,210,1.85,3091
DHFL,5989,4884,1105,22.62,3878
DISHTV,8217,7561,656,8.68,2314
DIVISLAB,7856,7452,404,5.42,2631
DLF,16615,14556,2059,14.15,20821
DRREDDY,17838,15010,2828,18.84,29439
EICHERMOT,18797,17274,1523,8.82,9668
ENGINERSIN,2114,1907,207,10.85,2000
EQUITAS,3841,3680,161,4.38,1238
ESCORTS,7281,6559,722,11.01,7372
EXIDEIND,4224,4080,144,3.53,890
FEDERALBNK,7305,7053,252,3.57,4168
GAIL,8151,7856,295,3.76,2229
GLENMARK,6108,5424,684,12.61,4012
GMRINFRA,4171,4077,94,2.31,1418
GODREJCP,7916,7516,400,5.32,1336
GRASIM,21077,17374,3703,21.31,14079
HAVELLS,8680,6839,1841,26.92,7968
HCLTECH,14120,13975,145,1.04,2708
HDFC,60355,59472,883,1.48,14697
HDFCBANK,72121,70774,1347,1.90,42323
HEROMOTOCO,17715,12670,5045,39.82,25030
HEXAWARE,1773,1742,31,1.78,581
HINDALCO,12390,11338,1052,9.28,7751
HINDPETRO,9718,9036,682,7.55,3116
HINDUNILVR,39287,38160,1127,2.95,7146
HINDZINC,2484,2346,138,5.88,590
IBULHSGFIN,38047,23351,14696,62.94,99849
ICICIBANK,73426,72974,452,0.62,87749
ICICIPRULI,4070,3959,111,2.80,1814
IDBI,2442,2008,434,21.61,1530
IDEA,21950,17094,4856,28.41,19144
IDFCFIRSTB,14588,13951,637,4.57,4560
IGL,1995,1676,319,19.03,1166
INDIGO,6656,6630,26,0.39,7182
INDUSINDBK,34990,32524,2466,7.58,48209
INFRATEL,4590,3623,967,26.69,2808
INFY,59353,56861,2492,4.38,17588
IOC,19536,19747,-211,-1.07,6477
ITC,43326,42083,1243,2.95,8809
JINDALSTEL,13692,13393,299,2.23,9987
JSWSTEEL,29067,27040,2027,7.50,16322
JUBLFOOD,7493,7244,249,3.44,6140
JUSTDIAL,2663,2336,327,14.00,2365
KAJARIACER,1816,1864,-48,-2.58,634
KOTAKBANK,26337,24924,1413,5.67,19924
LICHSGFIN,8183,7533,650,8.63,4807
LT,43110,41661,1449,3.48,20815
L&TFH,9806,8887,919,10.34,5890
LUPIN,14145,13185,960,7.28,12163
MANAPPURAM,3006,2542,464,18.25,2102
MARICO,4034,3372,662,19.63,1382
MARUTI,74070,67989,6081,8.94,73340
MCDOWELL-N,9706,9371,335,3.57,2550
MCX,2385,2446,-61,-2.49,1729
MFSL,2329,2383,-54,-2.27,892
MGL,1969,1896,73,3.85,1423
MINDTREE,3708,3260,448,13.74,6918
M&M,27009,25682,1327,5.17,7206
M&MFIN,13689,13742,-53,-0.39,4627
MOTHERSUMI,9701,8421,1280,15.20,3426
MRF,2794,2418,376,15.55,433
MUTHOOTFIN,2608,2217,391,17.64,2610
NATIONALUM,4516,4052,464,11.45,1288
NBCC,5935,4981,954,19.15,5725
NCC,6391,5809,582,10.02,4210
NESTLEIND,7187,7003,184,2.63,704
NIFTY,1538422,1251035,287387,22.97,6650940
NIFTYIT,253,260,-7,-2.69,77
NIITTECH,2314,2223,91,4.09,2187
NMDC,5678,5296,382,7.21,3497
NTPC,18664,17175,1489,8.67,4268
OFSS,1512,1543,-31,-2.01,153
OIL,2763,2668,95,3.56,461
ONGC,18193,16761,1432,8.54,3996
PAGEIND,7855,7639,216,2.83,1325
PEL,12942,11593,1349,11.64,26420
PETRONET,7039,6710,329,4.90,1614
PFC,9574,9207,367,3.99,6329
PIDILITIND,6018,5620,398,7.08,1258
PNB,20681,20980,-299,-1.43,12959
POWERGRID,7759,7679,80,1.04,2329
PVR,3640,3394,246,7.25,2918
RAMCOCEM,1508,1246,262,21.03,606
RAYMOND,3027,2971,56,1.88,1300
RBLBANK,17409,12233,5176,42.31,56642
RECLTD,6489,6208,281,4.53,3874
RELCAPITAL,4823,4807,16,0.33,2349
