Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
LT,46359,45093,1266,2.81,19795
L&TFH,10742,10300,442,4.29,6197
LUPIN,12676,12377,299,2.42,4797
MANAPPURAM,3261,3199,62,1.94,2442
MARICO,4926,4893,33,0.67,287
MARUTI,65155,67247,-2092,-3.11,103351
MCDOWELL-N,10484,10372,112,1.08,2755
MCX,4630,4652,-22,-0.47,4164
MFSL,2948,2750,198,7.20,1811
MGL,3998,3882,116,2.99,945
MINDTREE,3423,3133,290,9.26,1415
M&M,26795,25925,870,3.36,7803
M&MFIN,12396,12079,317,2.62,4175
MOTHERSUMI,13106,13045,61,0.47,6956
MRF,1954,1901,53,2.79,630
MUTHOOTFIN,2765,2841,-76,-2.68,1754
NATIONALUM,4138,4006,132,3.30,2036
NBCC,5952,5778,174,3.01,3433
NCC,7620,7414,206,2.78,7508
NESTLEIND,9550,9048,502,5.55,1758
NIFTY,1910843,1697661,213182,12.56,8622480
NIFTYIT,253,233,20,8.58,141
NIITTECH,1526,1517,9,0.59,824
NMDC,5684,5501,183,3.33,1448
NTPC,16976,16722,254,1.52,5375
OFSS,1074,1051,23,2.19,239
OIL,2630,2526,104,4.12,507
ONGC,20008,19721,287,1.46,4475
PAGEIND,8244,8021,223,2.78,894
PEL,13971,13160,811,6.16,5370
PETRONET,6007,5934,73,1.23,1223
PFC,8539,7983,556,6.96,4786
PIDILITIND,5635,5468,167,3.05,2390
PNB,21364,20886,478,2.29,8794
POWERGRID,9380,9191,189,2.06,3062
PVR,3261,3104,157,5.06,2813
RAMCOCEM,1739,1818,-79,-4.35,783
RAYMOND,2578,2072,506,24.42,5202
RBLBANK,16694,16154,540,3.34,19502
RECLTD,6882,6659,223,3.35,3251
RELCAPITAL,5377,5148,229,4.45,4800
RELIANCE,172735,155701,17034,10.94,92795
RELINFRA,4016,3978,38,0.96,2430
SAIL,10502,10276,226,2.20,6688
SBIN,54449,52721,1728,3.28,47823
SHREECEM,3711,3570,141,3.95,739
SIEMENS,2884,2697,187,6.93,3600
SRF,4314,3888,426,10.96,4091
SRTRANSFIN,8215,7871,344,4.37,3940
STAR,2205,2174,31,1.43,1525
SUNPHARMA,58892,59419,-527,-0.89,35749
SUNTV,6997,6819,178,2.61,3167
TATACHEM,2423,2349,74,3.15,888
TATAELXSI,3726,3744,-18,-0.48,1460
TATAGLOBAL,6007,5662,345,6.09,3112
TATAMOTORS,45964,44554,1410,3.16,64541
TATAMTRDVR,7381,7424,-43,-0.58,2609
TATAPOWER,6648,5179,1469,28.36,7050
TATASTEEL,47263,43939,3324,7.57,60293
TCS,86630,81029,5601,6.91,38330
TECHM,15049,14971,78,0.52,6546
TITAN,15897,15193,704,4.63,11408
TORNTPHARM,769,796,-27,-3.39,433
TORNTPOWER,1689,1635,54,3.30,668
TVSMOTOR,8897,8864,33,0.37,6230
UBL,2725,2431,294,12.09,1353
UJJIVAN,6979,6984,-5,-0.07,5780
ULTRACEMCO,18297,18561,-264,-1.42,14953
UNIONBANK,6567,6573,-6,-0.09,3322
UPL,19092,18815,277,1.47,6724
VEDL,23734,23840,-106,-0.44,9323
VOLTAS,3713,3759,-46,-1.22,3817
WIPRO,13193,12452,741,5.95,5606
YESBANK,103824,102268,1556,1.52,109760
ZEEL,16935,16230,705,4.34,13932
