Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,8845,8349,496,5.94,18536
ADANIENT,11042,11261,-219,-1.94,1846
ADANIPORTS,15345,15803,-458,-2.90,19864
ADANIPOWER,8791,8677,114,1.31,3385
AJANTPHARM,2444,2840,-396,-13.94,2311
ALBK,2500,2545,-45,-1.77,5387
AMARAJABAT,1604,1984,-380,-19.15,3158
AMBUJACEM,7222,7645,-423,-5.53,8638
APOLLOHOSP,3967,4049,-82,-2.03,6260
APOLLOTYRE,4799,5074,-275,-5.42,7923
ARVIND,4932,5768,-836,-14.49,8265
ASHOKLEY,32862,34737,-1875,-5.40,54106
ASIANPAINT,11914,12523,-609,-4.86,14473
AUROPHARMA,25232,26002,-770,-2.96,20506
AXISBANK,48813,48583,230,0.47,85775
BAJAJ-AUTO,14619,13942,677,4.86,21460
BAJAJFINSV,6459,6656,-197,-2.96,7814
BAJFINANCE,30745,30991,-246,-0.79,38316
BALKRISIND,3649,3748,-99,-2.64,4645
BANKBARODA,22808,23034,-226,-0.98,27481
BANKINDIA,5943,6299,-356,-5.65,7826
BANKNIFTY,768565,694436,74129,10.67,11982419
BATAINDIA,10468,11152,-684,-6.13,13212
BEL,8437,8568,-131,-1.53,9260
BEML,2708,3042,-334,-10.98,7179
BERGEPAINT,2274,2589,-315,-12.17,2752
BHARATFIN,10346,10542,-196,-1.86,7421
BHARATFORG,10387,10921,-534,-4.89,11009
BHARTIARTL,25882,26109,-227,-0.87,30988
BHEL,9095,9243,-148,-1.60,6302
BIOCON,7866,8039,-173,-2.15,6611
BOSCHLTD,4702,4962,-260,-5.24,2755
BPCL,7474,7314,160,2.19,8768
BRITANNIA,17580,18273,-693,-3.79,14418
BSOFT,3386,3651,-265,-7.26,2765
CADILAHC,7195,7247,-52,-0.72,7899
CANBK,9218,10860,-1642,-15.12,27348
CANFINHOME,2961,3085,-124,-4.02,2815
CAPF,8,8,0,0.00,0
CASTROLIND,2173,2192,-19,-0.87,2335
CEATLTD,4062,4493,-431,-9.59,8509
CENTURYTEX,9197,9195,2,0.02,6935
CESC,3385,3225,160,4.96,3848
CGPOWER,5795,5847,-52,-0.89,4554
CHENNPETRO,1042,1276,-234,-18.34,2219
CHOLAFIN,1930,1929,1,0.05,2878
CIPLA,14277,14647,-370,-2.53,12445
COALINDIA,18461,19316,-855,-4.43,21147
COLPAL,2759,2992,-233,-7.79,3413
CONCOR,2308,2169,139,6.41,1808
CUMMINSIND,2427,2452,-25,-1.02,3068
DABUR,11466,12090,-624,-5.16,8174
DCBBANK,1196,1398,-202,-14.45,1854
DHFL,18993,20268,-1275,-6.29,18813
DISHTV,11146,12683,-1537,-12.12,8853
DIVISLAB,10067,10737,-670,-6.24,12385
DLF,14386,15028,-642,-4.27,16640
DRREDDY,23915,25527,-1612,-6.31,19155
EICHERMOT,22436,23627,-1191,-5.04,16993
ENGINERSIN,3892,4123,-231,-5.60,3944
EQUITAS,3791,3699,92,2.49,7530
ESCORTS,4742,5214,-472,-9.05,11719
EXIDEIND,6163,6973,-810,-11.62,8113
FEDERALBNK,10051,10417,-366,-3.51,9234
GAIL,6524,6574,-50,-0.76,10175
GLENMARK,5044,5229,-185,-3.54,3739
GMRINFRA,6051,5958,93,1.56,3976
GODFRYPHLP,747,819,-72,-8.79,761
GODREJCP,12612,12104,508,4.20,10678
GODREJIND,1072,1186,-114,-9.61,1730
GRASIM,17786,18058,-272,-1.51,13188
GSFC,2935,3091,-156,-5.05,3280
HAVELLS,6859,6939,-80,-1.15,10225
HCLTECH,16221,16232,-11,-0.07,13688
HDFC,67044,66981,63,0.09,47249
HDFCBANK,53017,54970,-1953,-3.55,62267
HEROMOTOCO,20649,18991,1658,8.73,22876
HEXAWARE,2602,2644,-42,-1.59,2180
HINDALCO,15772,17090,-1318,-7.71,17986
HINDPETRO,10872,11085,-213,-1.92,9407
HINDUNILVR,20792,21178,-386,-1.82,26352
HINDZINC,1986,2001,-15,-0.75,1571
IBULHSGFIN,42524,43451,-927,-2.13,32997
ICICIBANK,53263,53858,-595,-1.10,77664
ICICIPRULI,4903,5071,-168,-3.31,4851
IDBI,3108,3361,-253,-7.53,3163
IDEA,16853,17253,-400,-2.32,12090
IDFC,10532,10859,-327,-3.01,7211
IDFCBANK,1825,1825,0,0.00,0
IDFCFIRSTB,14672,14331,341,2.38,10068
IFCI,2042,1982,60,3.03,1205
IGL,2592,3086,-494,-16.01,5173
INDIACEM,6443,6527,-84,-1.29,11974
INDIANB,2310,2850,-540,-18.95,4057
INDIGO,6190,6011,179,2.98,17590
INDUSINDBK,33678,33812,-134,-0.40,31936
INFIBEAM,4487,5524,-1037,-18.77,6439
INFRATEL,5073,4916,157,3.19,5864
INFY,49920,49371,549,1.11,33293
IOC,13418,14038,-620,-4.42,12233
IRB,4244,4561,-317,-6.95,7280
ITC,46723,46699,24,0.05,26822
JETAIRWAYS,4003,4545,-542,-11.93,2471
JINDALSTEL,17830,19433,-1603,-8.25,25466
JISLJALEQS,6017,5990,27,0.45,3694
JPASSOCIAT,2418,2493,-75,-3.01,1651
JSWSTEEL,44802,45289,-487,-1.08,21565
JUBLFOOD,11857,13241,-1384,-10.45,18100
JUSTDIAL,2655,2796,-141,-5.04,4087
KAJARIACER,1830,1980,-150,-7.58,2117
KOTAKBANK,32771,34107,-1336,-3.92,38681
KPIT,4023,4023,0,0.00,0
KSCL,2288,2638,-350,-13.27,2722
KTKBANK,3101,3176,-75,-2.36,2552
LICHSGFIN,11160,11576,-416,-3.59,9311
LT,45174,44411,763,1.72,48557
L&TFH,8296,8360,-64,-0.77,9389
LUPIN,19408,19450,-42,-0.22,15294
MANAPPURAM,2403,2658,-255,-9.59,4459
MARICO,3173,3108,65,2.09,3042
MARUTI,57509,59503,-1994,-3.35,108578
MCDOWELL-N,10857,11374,-517,-4.55,16100
MCX,3504,3538,-34,-0.96,2371
MFSL,1871,1916,-45,-2.35,2703
MGL,1673,1850,-177,-9.57,2210
MINDTREE,7478,7335,143,1.95,8955
M&M,30517,31955,-1438,-4.50,25475
M&MFIN,10745,10744,1,0.01,11750
MOTHERSUMI,12811,14095,-1284,-9.11,13318
MRF,3814,3672,142,3.87,3339
MRPL,982,1029,-47,-4.57,963
MUTHOOTFIN,2293,2303,-10,-0.43,3028
NATIONALUM,12585,12548,37,0.29,12013
NBCC,4992,5330,-338,-6.34,4397
NCC,7903,8703,-800,-9.19,14593
NESTLEIND,6329,6451,-122,-1.89,3926
NHPC,1743,1930,-187,-9.69,911
NIFTY,1798199,1750783,47416,2.71,7930978
NIFTYIT,313,382,-69,-18.06,460
NIITTECH,2766,2986,-220,-7.37,4555
NMDC,4510,4855,-345,-7.11,4586
NTPC,20502,20827,-325,-1.56,24500
OFSS,1064,1084,-20,-1.85,803
OIL,2039,2011,28,1.39,1759
ONGC,17956,17744,212,1.19,13684
ORIENTBANK,2236,2316,-80,-3.45,2788
PAGEIND,6710,7219,-509,-7.05,5665
PCJEWELLER,3758,3719,39,1.05,6374
PEL,13167,13921,-754,-5.42,8975
PETRONET,4846,5145,-299,-5.81,5395
PFC,7321,7482,-161,-2.15,8837
PIDILITIND,5266,5497,-231,-4.20,7766
PNB,24122,26787,-2665,-9.95,29234
POWERGRID,6755,6813,-58,-0.85,10652
PVR,4246,4298,-52,-1.21,3774
RAMCOCEM,1034,1109,-75,-6.76,4178
RAYMOND,5970,6081,-111,-1.83,6363
RBLBANK,5668,5758,-90,-1.56,7592
RCOM,6194,6606,-412,-6.24,2916
RECLTD,9270,8599,671,7.80,12661
RELCAPITAL,12643,13535,-892,-6.59,14410
RELIANCE,144341,148756,-4415,-2.97,204403
RELINFRA,17005,16989,16,0.09,12248
REPCOHOME,1374,1462,-88,-6.02,2307
RPOWER,7172,7497,-325,-4.34,2376
SAIL,11630,12621,-991,-7.85,16625
SBIN,49573,51427,-1854,-3.61,88239
SHREECEM,1915,1866,49,2.63,2258
SIEMENS,3565,3710,-145,-3.91,3704
SOUTHBANK,5819,5626,193,3.43,3597
SREINFRA,892,1015,-123,-12.12,339
SRF,2219,2464,-245,-9.94,2642
SRTRANSFIN,8240,8571,-331,-3.86,9057
STAR,4726,4988,-262,-5.25,3502
SUNPHARMA,62496,64013,-1517,-2.37,77435
SUNTV,10297,10098,199,1.97,23809
SUZLON,4727,4591,136,2.96,3908
SYNDIBANK,1993,2054,-61,-2.97,1445
TATACHEM,5403,5511,-108,-1.96,6968
TATACOMM,3477,3493,-16,-0.46,4210
TATAELXSI,5048,5370,-322,-6.00,5241
TATAGLOBAL,5760,5893,-133,-2.26,5579
TATAMOTORS,53189,53502,-313,-0.59,77974
TATAMTRDVR,9639,9675,-36,-0.37,7485
TATAPOWER,7321,7380,-59,-0.80,5784
TATASTEEL,47912,48948,-1036,-2.12,80227
TCS,92283,93272,-989,-1.06,117115
TECHM,18916,19645,-729,-3.71,19163
TITAN,22191,22255,-64,-0.29,22790
TORNTPHARM,1133,1141,-8,-0.70,1785
TORNTPOWER,690,701,-11,-1.57,1530
TV18BRDCST,5034,6266,-1232,-19.66,6146
TVSMOTOR,9240,10059,-819,-8.14,11930
UBL,4813,4932,-119,-2.41,3401
UJJIVAN,3823,4258,-435,-10.22,4940
ULTRACEMCO,12844,11400,1444,12.67,14602
UNIONBANK,5650,6033,-383,-6.35,5348
UPL,16780,16377,403,2.46,20237
VEDL,39536,38929,607,1.56,26772
VGUARD,1193,1494,-301,-20.15,1353
VOLTAS,8413,9152,-739,-8.07,13498
WIPRO,16081,17851,-1770,-9.92,20991
WOCKPHARMA,5255,5368,-113,-2.11,5148
YESBANK,111629,114611,-2982,-2.60,187469
ZEEL,25263,26555,-1292,-4.87,43177
