Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7913,7041,872,12.38,8337
ADANIENT,7595,7660,-65,-0.85,3237
ADANIPORTS,8324,7951,373,4.69,5650
ADANIPOWER,5497,5445,52,0.96,2219
AMARAJABAT,2979,2721,258,9.48,1428
AMBUJACEM,11232,10667,565,5.30,4052
APOLLOHOSP,7073,6999,74,1.06,5063
APOLLOTYRE,4803,4440,363,8.18,3816
ARVIND,1862,1557,305,19.59,4464
ASHOKLEY,24017,23215,802,3.45,15595
ASIANPAINT,19039,18523,516,2.79,9991
AUROPHARMA,19814,19808,6,0.03,11730
AXISBANK,63050,54033,9017,16.69,72862
BAJAJ-AUTO,11699,11266,433,3.84,9741
BAJAJFINSV,9341,9352,-11,-0.12,5589
BAJFINANCE,38520,38428,92,0.24,27429
BALKRISIND,2489,2536,-47,-1.85,1109
BANKBARODA,20418,19368,1050,5.42,12386
BANKINDIA,6542,6144,398,6.48,5085
BANKNIFTY,919855,772251,147604,19.11,12415972
BATAINDIA,7555,7543,12,0.16,4014
BEL,6115,5972,143,2.39,7640
BERGEPAINT,2171,2047,124,6.06,1155
BHARATFORG,7642,7393,249,3.37,2404
BHARTIARTL,27128,25663,1465,5.71,20436
BHEL,12324,11524,800,6.94,4290
BIOCON,9496,9453,43,0.45,4552
BOSCHLTD,5419,5314,105,1.98,809
BPCL,17649,16429,1220,7.43,23851
BRITANNIA,15584,14559,1025,7.04,9074
BSOFT,820,832,-12,-1.44,256
CADILAHC,7153,7072,81,1.15,1926
CANBK,11001,10622,379,3.57,11169
CASTROLIND,2471,2321,150,6.46,757
CENTURYTEX,6584,6440,144,2.24,3842
CESC,2047,1763,284,16.11,3303
CHOLAFIN,1782,1730,52,3.01,821
CIPLA,13684,13025,659,5.06,4531
COALINDIA,23880,23530,350,1.49,7126
COLPAL,2782,2701,81,3.00,2798
CONCOR,2280,2255,25,1.11,1204
CUMMINSIND,3091,2993,98,3.27,818
DABUR,9800,9525,275,2.89,2801
DHFL,4962,4623,339,7.33,3982
DISHTV,9172,8938,234,2.62,2997
DIVISLAB,7749,7508,241,3.21,3017
DLF,20994,21684,-690,-3.18,17081
DRREDDY,17352,16864,488,2.89,7360
EICHERMOT,19957,18698,1259,6.73,10331
ENGINERSIN,1682,1658,24,1.45,1721
EQUITAS,5905,5876,29,0.49,5245
ESCORTS,7565,7299,266,3.64,15612
