Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,4652,4452,200,4.49,6155
ADANIENT,13605,13764,-159,-1.16,1021
ADANIPORTS,9383,9326,57,0.61,2845
ADANIPOWER,9274,9310,-36,-0.39,345
AJANTPHARM,1445,1407,38,2.70,654
ALBK,2145,2122,23,1.08,937
AMARAJABAT,2232,2277,-45,-1.98,713
AMBUJACEM,8536,8066,470,5.83,5604
APOLLOHOSP,2492,2556,-64,-2.50,2416
APOLLOTYRE,4145,4098,47,1.15,4312
ARVIND,12739,11950,789,6.60,5259
ASHOKLEY,28079,27375,704,2.57,11722
ASIANPAINT,9790,9745,45,0.46,6973
AUROPHARMA,27489,24933,2556,10.25,23022
AXISBANK,40105,39782,323,0.81,17649
BAJAJ-AUTO,12161,12268,-107,-0.87,10480
BAJAJFINSV,5751,5806,-55,-0.95,2467
BAJFINANCE,32087,32139,-52,-0.16,13810
BALKRISIND,3877,3880,-3,-0.08,1661
BANKBARODA,20616,20540,76,0.37,7538
BANKINDIA,5873,5701,172,3.02,7866
BANKNIFTY,840707,701019,139688,19.93,4689706
BATAINDIA,5543,5193,350,6.74,7806
BEL,10828,10900,-72,-0.66,4342
BEML,3226,3142,84,2.67,5236
BERGEPAINT,1101,1181,-80,-6.77,1176
BHARATFIN,11005,11370,-365,-3.21,1915
BHARATFORG,11440,11322,118,1.04,4710
BHARTIARTL,26813,25414,1399,5.50,26571
BHEL,11090,11158,-68,-0.61,4256
BIOCON,8190,7861,329,4.19,10133
BOSCHLTD,5284,5397,-113,-2.09,841
BPCL,9232,8894,338,3.80,7575
BRITANNIA,14889,14919,-30,-0.20,1577
CADILAHC,5917,5807,110,1.89,1239
CANBK,8650,7916,734,9.27,11056
CANFINHOME,4271,3823,448,11.72,4985
CAPF,8645,8601,44,0.51,2410
CASTROLIND,2663,2575,88,3.42,312
CEATLTD,3294,3294,0,0.00,4006
CENTURYTEX,9181,8991,190,2.11,7411
CESC,3134,3053,81,2.65,2322
CGPOWER,4267,4200,67,1.60,1484
CHENNPETRO,592,572,20,3.50,711
CHOLAFIN,2080,1989,91,4.58,1142
CIPLA,11555,11270,285,2.53,6975
COALINDIA,24201,24922,-721,-2.89,8640
COLPAL,3280,2957,323,10.92,3493
CONCOR,2924,2842,82,2.89,465
CUMMINSIND,2588,2592,-4,-0.15,584
DABUR,10274,9693,581,5.99,6783
DALMIABHA,1250,1250,0,0.00,0
DCBBANK,1007,1021,-14,-1.37,1605
DHFL,20674,20388,286,1.40,6876
DISHTV,8747,8764,-17,-0.19,2656
DIVISLAB,10571,10918,-347,-3.18,6031
DLF,14432,14585,-153,-1.05,9237
DRREDDY,21243,21279,-36,-0.17,11156
EICHERMOT,12191,12277,-86,-0.70,4218
ENGINERSIN,2023,1997,26,1.30,763
EQUITAS,3779,3898,-119,-3.05,1819
ESCORTS,7002,6870,132,1.92,9581
EXIDEIND,3470,3515,-45,-1.28,1266
FEDERALBNK,11572,11479,93,0.81,6811
GAIL,7944,7968,-24,-0.30,3367
GLENMARK,5161,5304,-143,-2.70,2610
GMRINFRA,4814,4789,25,0.52,877
GODFRYPHLP,766,777,-11,-1.42,442
GODREJCP,8407,8517,-110,-1.29,3258
GODREJIND,1519,1485,34,2.29,766
GRASIM,12869,13320,-451,-3.39,7467
GSFC,3841,3846,-5,-0.13,581
HAVELLS,6274,5865,409,6.97,6281
HCLTECH,18678,18286,392,2.14,10060
HDFC,57803,56197,1606,2.86,19050
HDFCBANK,59298,59834,-536,-0.90,31883
HEROMOTOCO,12490,12610,-120,-0.95,15079
HEXAWARE,2868,2829,39,1.38,1576
HINDALCO,13590,13831,-241,-1.74,8535
HINDPETRO,16572,16504,68,0.41,9577
HINDUNILVR,22674,22508,166,0.74,12984
HINDZINC,2314,2210,104,4.71,1999
IBULHSGFIN,50114,51581,-1467,-2.84,26940
ICICIBANK,43062,43301,-239,-0.55,28577
ICICIPRULI,3381,3328,53,1.59,948
IDBI,10327,10007,320,3.20,4377
IDEA,26772,26586,186,0.70,17651
IDFC,9128,9228,-100,-1.08,1188
IDFCBANK,14722,14670,52,0.35,3737
IFCI,2406,2440,-34,-1.39,449
IGL,2844,2811,33,1.17,892
INDIACEM,7407,7037,370,5.26,7595
INDIANB,2593,2637,-44,-1.67,1930
INDIGO,5859,5997,-138,-2.30,2590
INDUSINDBK,21679,20966,713,3.40,8417
INFIBEAM,4748,4752,-4,-0.08,2674
INFRATEL,5711,5795,-84,-1.45,1699
INFY,48327,47484,843,1.78,35971
IOC,36032,36245,-213,-0.59,21911
IRB,3815,3825,-10,-0.26,2006
ITC,44549,44327,222,0.50,8046
JETAIRWAYS,9855,7602,2253,29.64,16071
JINDALSTEL,16691,16131,560,3.47,14701
JISLJALEQS,4921,4870,51,1.05,1581
JPASSOCIAT,4098,4044,54,1.34,917
JSWSTEEL,37522,36858,664,1.80,12521
JUBLFOOD,6943,7134,-191,-2.68,6811
JUSTDIAL,2599,2612,-13,-0.50,1441
KAJARIACER,2223,2176,47,2.16,656
KOTAKBANK,24561,24890,-329,-1.32,18210
KPIT,3094,3167,-73,-2.31,755
KSCL,1080,1029,51,4.96,1716
KTKBANK,4052,4021,31,0.77,1297
LICHSGFIN,10132,10046,86,0.86,4034
LT,33399,33430,-31,-0.09,16368
L&TFH,6059,6066,-7,-0.12,3940
LUPIN,17248,17375,-127,-0.73,18311
MANAPPURAM,2721,2718,3,0.11,1229
MARICO,4151,4159,-8,-0.19,991
MARUTI,47108,45577,1531,3.36,44332
MCDOWELL-N,9024,8575,449,5.24,3000
MCX,3863,3878,-15,-0.39,1017
MFSL,2119,2113,6,0.28,913
MGL,1825,1842,-17,-0.92,511
MINDTREE,4887,4933,-46,-0.93,4640
M&M,19063,19361,-298,-1.54,5590
M&MFIN,10214,10246,-32,-0.31,4829
MOTHERSUMI,13933,11516,2417,20.99,32612
MRF,2624,2632,-8,-0.30,829
MRPL,1194,1284,-90,-7.01,579
MUTHOOTFIN,4179,4271,-92,-2.15,2689
NATIONALUM,4148,4048,100,2.47,694
NBCC,7738,7701,37,0.48,1898
NCC,8380,8044,336,4.18,4105
NESTLEIND,5577,5562,15,0.27,801
NHPC,1138,1120,18,1.61,218
NIFTY,1844678,1827951,16727,0.92,1767349
NIFTYIT,353,354,-1,-0.28,229
NIFTYMID50,5379,5379,0,0.00,0
NIITTECH,3185,2950,235,7.97,3895
NMDC,4359,4272,87,2.04,1056
NTPC,20395,21008,-613,-2.92,6424
OFSS,1124,1134,-10,-0.88,102
OIL,4399,4509,-110,-2.44,788
ONGC,25551,26588,-1037,-3.90,20407
ORIENTBANK,2905,2688,217,8.07,6307
PAGEIND,5626,5595,31,0.55,1643
PCJEWELLER,11619,11435,184,1.61,55849
PEL,10795,10457,338,3.23,3997
PETRONET,5533,5526,7,0.13,1906
PFC,11310,11664,-354,-3.03,14100
PIDILITIND,6867,6724,143,2.13,2099
PNB,24722,24163,559,2.31,14923
POWERGRID,10352,10163,189,1.86,2881
PTC,1052,1051,1,0.10,678
PVR,3691,3694,-3,-0.08,1339
RAMCOCEM,785,744,41,5.51,384
RAYMOND,5718,5705,13,0.23,3530
RBLBANK,7363,6900,463,6.71,5448
RCOM,6114,5755,359,6.24,7118
RECLTD,12159,12318,-159,-1.29,8221
RELCAPITAL,15485,13659,1826,13.37,25141
RELIANCE,133422,132675,747,0.56,81473
RELINFRA,14297,12206,2091,17.13,35616
REPCOHOME,2086,2148,-62,-2.89,960
RPOWER,4334,4117,217,5.27,1880
SAIL,10719,10674,45,0.42,4173
SBIN,42675,41653,1022,2.45,29316
SHREECEM,1992,1957,35,1.79,421
SIEMENS,5130,5161,-31,-0.60,1906
SOUTHBANK,4479,4073,406,9.97,1769
SREINFRA,2262,2225,37,1.66,303
SRF,1749,1654,95,5.74,3528
SRTRANSFIN,7207,7041,166,2.36,6174
