Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6180,6323,-143,-2.26,2772
ADANIENT,8355,8004,351,4.39,8703
ADANIPORTS,7480,7534,-54,-0.72,3456
ADANIPOWER,8467,7919,548,6.92,14402
AMARAJABAT,2044,2043,1,0.05,1008
AMBUJACEM,7002,7081,-79,-1.12,1482
APOLLOHOSP,3453,3522,-69,-1.96,1680
APOLLOTYRE,4106,3834,272,7.09,2631
ARVIND,1732,1598,134,8.39,889
ASHOKLEY,15807,15948,-141,-0.88,6345
ASIANPAINT,12350,11920,430,3.61,4155
AUROPHARMA,17712,17542,170,0.97,3785
AXISBANK,41121,40331,790,1.96,14980
BAJAJ-AUTO,10575,10347,228,2.20,5393
BAJAJFINSV,6734,6850,-116,-1.69,2424
BAJFINANCE,28827,28553,274,0.96,12613
BALKRISIND,3984,2992,992,33.16,6655
BANKBARODA,19885,19447,438,2.25,6465
BANKINDIA,6078,6241,-163,-2.61,3681
BANKNIFTY,718541,644501,74040,11.49,8729076
BATAINDIA,3685,3592,93,2.59,2892
BEL,4976,4818,158,3.28,1894
BERGEPAINT,1233,1253,-20,-1.60,343
BHARATFIN,3411,2497,914,36.60,10451
BHARATFORG,6421,6262,159,2.54,2939
BHARTIARTL,20166,19700,466,2.37,5647
BHEL,7321,7083,238,3.36,2825
BIOCON,8457,8251,206,2.50,2413
BOSCHLTD,5259,5257,2,0.04,310
BPCL,7097,7046,51,0.72,6159
BRITANNIA,12644,12848,-204,-1.59,2017
BSOFT,567,570,-3,-0.53,271
CADILAHC,11381,11205,176,1.57,1827
CANBK,7131,7283,-152,-2.09,5937
CASTROLIND,2963,2870,93,3.24,603
CENTURYTEX,6654,6524,130,1.99,2378
CESC,1628,1525,103,6.75,3242
CHOLAFIN,1362,1391,-29,-2.08,477
CIPLA,12063,11981,82,0.68,1639
COALINDIA,14002,13946,56,0.40,6774
COLPAL,3453,3649,-196,-5.37,1069
CONCOR,1547,1563,-16,-1.02,366
CUMMINSIND,2488,2474,14,0.57,467
DABUR,9661,9358,303,3.24,1644
DHFL,10811,11177,-366,-3.27,1743
DISHTV,6956,6807,149,2.19,3773
DIVISLAB,7526,7517,9,0.12,2065
DLF,20001,19857,144,0.73,8761
DRREDDY,17368,17395,-27,-0.16,5485
EICHERMOT,15491,15209,282,1.85,10416
ENGINERSIN,1836,1849,-13,-0.70,563
EQUITAS,3524,3368,156,4.63,1865
ESCORTS,8596,8577,19,0.22,10338
EXIDEIND,3702,3705,-3,-0.08,667
FEDERALBNK,7314,7216,98,1.36,2471
GAIL,10690,10719,-29,-0.27,2936
GLENMARK,10590,10203,387,3.79,3597
GMRINFRA,4529,4474,55,1.23,564
GODREJCP,6981,6928,53,0.77,1133
GRASIM,17509,17430,79,0.45,2575
HAVELLS,7479,7199,280,3.89,4062
HCLTECH,15960,15915,45,0.28,3358
HDFC,58137,56786,1351,2.38,21092
HDFCBANK,73793,74063,-270,-0.36,28502
HEROMOTOCO,16512,16021,491,3.06,6807
HEXAWARE,1887,1824,63,3.45,825
HINDALCO,12430,11899,531,4.46,6009
HINDPETRO,9081,8703,378,4.34,3400
HINDUNILVR,40004,40210,-206,-0.51,5102
HINDZINC,2352,2378,-26,-1.09,530
IBULHSGFIN,28515,26343,2172,8.25,35532
ICICIBANK,74672,74323,349,0.47,25001
ICICIPRULI,3698,3735,-37,-0.99,1049
IDBI,2494,2444,50,2.05,620
IDEA,15516,15193,323,2.13,2709
IDFCFIRSTB,10822,10763,59,0.55,2043
IGL,2042,1930,112,5.80,1651
INDIGO,5095,5089,6,0.12,3059
INDUSINDBK,35992,32098,3894,12.13,22747
INFRATEL,4073,4123,-50,-1.21,820
INFY,50040,50082,-42,-0.08,9587
IOC,11799,11977,-178,-1.49,4134
ITC,46664,45427,1237,2.72,7071
JINDALSTEL,14706,14035,671,4.78,16010
JSWSTEEL,27618,27694,-76,-0.27,4941
JUBLFOOD,6959,6809,150,2.20,6694
JUSTDIAL,2959,2823,136,4.82,5178
KAJARIACER,1676,1562,114,7.30,1799
KOTAKBANK,25461,24434,1027,4.20,17238
LICHSGFIN,7809,7602,207,2.72,5746
LT,39950,39779,171,0.43,11750
L&TFH,8806,8543,263,3.08,3037
LUPIN,14395,13927,468,3.36,4774
MANAPPURAM,3003,2934,69,2.35,1166
MARICO,3019,2963,56,1.89,503
MARUTI,55107,56287,-1180,-2.10,32361
MCDOWELL-N,8917,8872,45,0.51,3692
MCX,2563,2529,34,1.34,702
MFSL,1713,1736,-23,-1.32,544
MGL,1538,1400,138,9.86,993
MINDTREE,3129,3366,-237,-7.04,2384
M&M,22721,22490,231,1.03,6467
M&MFIN,9343,9275,68,0.73,1645
MOTHERSUMI,9388,9419,-31,-0.33,2818
MRF,2998,2915,83,2.85,478
MUTHOOTFIN,2246,2232,14,0.63,1102
NATIONALUM,4955,4961,-6,-0.12,1046
NBCC,4188,4010,178,4.44,1034
NCC,5617,5564,53,0.95,4395
NESTLEIND,6921,6817,104,1.53,1418
NIFTY,1341931,1305049,36882,2.83,3971481
NIFTYIT,315,319,-4,-1.25,95
NIITTECH,1568,1438,130,9.04,893
NMDC,5480,5288,192,3.63,1395
NTPC,15176,14884,292,1.96,4298
