Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9285,9043,242,2.68,6390
ADANIENT,8361,8258,103,1.25,3530
ADANIPORTS,16564,15779,785,4.97,7643
ADANIPOWER,8434,8212,222,2.70,1663
AMARAJABAT,2154,2127,27,1.27,807
AMBUJACEM,8621,8084,537,6.64,4227
APOLLOHOSP,3277,3028,249,8.22,1285
APOLLOTYRE,3691,3469,222,6.40,1742
ASHOKLEY,14673,13897,776,5.58,12811
ASIANPAINT,18343,17526,817,4.66,7509
AUROPHARMA,19029,18527,502,2.71,4937
AXISBANK,54936,53268,1668,3.13,18199
BAJAJ-AUTO,10282,9560,722,7.55,5133
BAJAJFINSV,12520,11681,839,7.18,6635
BAJFINANCE,37704,35195,2509,7.13,27884
BALKRISIND,2696,2528,168,6.65,1803
BANKBARODA,21717,20801,916,4.40,9796
BANKNIFTY,768319,543002,225317,41.49,6584607
BATAINDIA,4534,4419,115,2.60,1658
BEL,6294,5925,369,6.23,2781
BERGEPAINT,4940,4804,136,2.83,1422
BHARATFORG,7775,7531,244,3.24,2533
BHARTIARTL,31223,27412,3811,13.90,57637
BHEL,8876,7125,1751,24.58,5892
BIOCON,6929,5951,978,16.43,8626
BOSCHLTD,4743,4541,202,4.45,760
BPCL,19374,18573,801,4.31,7592
BRITANNIA,10623,10414,209,2.01,1627
CADILAHC,6384,5938,446,7.51,3075
CANBK,7619,7382,237,3.21,6135
CASTROLIND,2048,2000,48,2.40,1166
CENTURYTEX,6793,6057,736,12.15,3758
CESC,1857,1637,220,13.44,1750
CHOLAFIN,1519,1367,152,11.12,856
CIPLA,14583,13997,586,4.19,4560
COALINDIA,9043,8349,694,8.31,4658
COLPAL,3811,3533,278,7.87,1415
CONCOR,5050,4815,235,4.88,1743
CUMMINSIND,3085,3011,74,2.46,921
DABUR,10996,9838,1158,11.77,4229
DISHTV,7839,7895,-56,-0.71,6280
DIVISLAB,7082,6922,160,2.31,1737
DLF,16281,15489,792,5.11,8142
DRREDDY,14635,13610,1025,7.53,4307
EICHERMOT,14218,12605,1613,12.80,12218
EQUITAS,4524,3502,1022,29.18,5196
ESCORTS,6023,5341,682,12.77,13039
EXIDEIND,4145,3910,235,6.01,1711
FEDERALBNK,11047,10263,784,7.64,4770
GAIL,12395,12038,357,2.97,3443
GLENMARK,10407,8063,2344,29.07,8033
GMRINFRA,4445,4220,225,5.33,1458
GODREJCP,5629,5120,509,9.94,1953
GRASIM,30762,29422,1340,4.55,15108
HAVELLS,5941,5671,270,4.76,2239
HCLTECH,18153,17541,612,3.49,2916
HDFC,143520,139850,3670,2.62,22533
HDFCBANK,60562,58099,2463,4.24,24242
HEROMOTOCO,24372,22704,1668,7.35,10896
HEXAWARE,865,795,70,8.81,456
HINDALCO,11147,10539,608,5.77,6880
HINDPETRO,12643,11980,663,5.53,4461
HINDUNILVR,32380,31077,1303,4.19,9762
IBULHSGFIN,63871,51618,12253,23.74,146874
ICICIBANK,94859,92225,2634,2.86,30000
ICICIPRULI,7510,7314,196,2.68,1395
IDEA,34736,26880,7856,29.23,46924
IDFCFIRSTB,22589,21296,1293,6.07,8790
IGL,2323,2185,138,6.32,1432
INDIGO,12472,11810,662,5.61,6343
INDUSINDBK,31980,30581,1399,4.57,16395
INFRATEL,10453,9328,1125,12.06,15002
INFY,55573,50234,5339,10.63,14926
IOC,12082,11428,654,5.72,3714
ITC,58914,57015,1899,3.33,10008
JINDALSTEL,14118,13266,852,6.42,6381
JSWSTEEL,26914,25730,1184,4.60,10576
JUBLFOOD,4898,4705,193,4.10,2509
JUSTDIAL,2952,2392,560,23.41,5199
KOTAKBANK,23363,21788,1575,7.23,20297
LICHSGFIN,11111,10135,976,9.63,8116
LT,55237,53056,2181,4.11,21450
L&TFH,8380,7755,625,8.06,8146
LUPIN,13835,13313,522,3.92,4015
MANAPPURAM,3396,3142,254,8.08,2429
MARICO,8989,8536,453,5.31,1678
MARUTI,54263,51660,2603,5.04,28047
MCDOWELL-N,10448,10106,342,3.38,1421
MFSL,6472,6007,465,7.74,1977
MGL,3925,3775,150,3.97,723
MINDTREE,2432,2225,207,9.30,1579
M&M,28529,27827,702,2.52,12167
M&MFIN,10935,10062,873,8.68,6718
MOTHERSUMI,10087,9202,885,9.62,5383
MRF,1770,1724,46,2.67,267
MUTHOOTFIN,3482,2952,530,17.95,2432
NATIONALUM,5727,5403,324,6.00,1014
NBCC,5933,5826,107,1.84,2097
NCC,8331,7698,633,8.22,4477
NESTLEIND,9030,8726,304,3.48,1712
NIFTY,1416898,1285061,131837,10.26,3448123
NIFTYIT,229,202,27,13.37,67
NIITTECH,1384,1230,154,12.52,684
NMDC,4446,4186,260,6.21,2820
NTPC,14245,13357,888,6.65,3491
OIL,1671,1625,46,2.83,487
ONGC,10768,9318,1450,15.56,5877
PAGEIND,6165,5796,369,6.37,1268
PEL,15113,14515,598,4.12,4906
PETRONET,7091,6728,363,5.40,2524
PFC,5133,4864,269,5.53,2096
PIDILITIND,6825,6520,305,4.68,1864
PNB,19103,18323,780,4.26,5609
POWERGRID,7909,7177,732,10.20,2148
PVR,4305,3953,352,8.90,3305
RAMCOCEM,1254,1201,53,4.41,674
RBLBANK,21083,16536,4547,27.50,38940
RECLTD,4244,3977,267,6.71,2238
RELIANCE,128145,118320,9825,8.30,110127
SAIL,8303,7971,332,4.17,3805
SBIN,45834,42386,3448,8.13,39046
SHREECEM,2776,2625,151,5.75,501
SIEMENS,5631,5353,278,5.19,1713
SRF,4467,3895,572,14.69,3275
SRTRANSFIN,7911,7328,583,7.96,2995
SUNPHARMA,65560,63109,2451,3.88,14138
SUNTV,4135,3351,784,23.40,6799
TATACHEM,2773,2590,183,7.07,1605
TATAELXSI,1846,1716,130,7.58,1310
TATAGLOBAL,4953,4603,350,7.60,3323
TATAMOTORS,27482,25729,1753,6.81,13475
TATAMTRDVR,6840,6476,364,5.62,1249
TATAPOWER,9771,8619,1152,13.37,3381
TATASTEEL,27536,25041,2495,9.96,25052
TCS,99449,90807,8642,9.52,33713
TECHM,13569,12319,1250,10.15,10167
TITAN,17517,16898,619,3.66,6294
TORNTPHARM,740,629,111,17.65,516
TORNTPOWER,1776,1693,83,4.90,720
TVSMOTOR,6921,6166,755,12.24,4707
UBL,2286,2238,48,2.14,549
UJJIVAN,6472,5571,901,16.17,7056
ULTRACEMCO,14923,14470,453,3.13,4184
UNIONBANK,5090,4817,273,5.67,2677
UPL,16967,16412,555,3.38,3238
VEDL,24286,23208,1078,4.64,7714
VOLTAS,3785,3590,195,5.43,1755
WIPRO,9759,9389,370,3.94,2307
YESBANK,195276,151937,43339,28.52,257896
ZEEL,37406,35112,2294,6.53,48444
