Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7050,7127,-77,-1.08,3102
ADANIENT,12082,11941,141,1.18,9848
ADANIPORTS,8861,8539,322,3.77,6351
ADANIPOWER,9633,9869,-236,-2.39,1145
AJANTPHARM,1287,1346,-59,-4.38,521
ALBK,1684,1738,-54,-3.11,1441
AMARAJABAT,2688,2582,106,4.11,3221
AMBUJACEM,9969,9888,81,0.82,2704
APOLLOHOSP,2081,2045,36,1.76,992
APOLLOTYRE,4692,4780,-88,-1.84,2098
ARVIND,4862,4799,63,1.31,2898
ASHOKLEY,25492,25518,-26,-0.10,13317
ASIANPAINT,11448,11457,-9,-0.08,3146
AUROPHARMA,25011,25412,-401,-1.58,7467
AXISBANK,39751,39309,442,1.12,20647
BAJAJ-AUTO,15754,15993,-239,-1.49,7234
BAJAJFINSV,8020,8028,-8,-0.10,3243
BAJFINANCE,33867,33982,-115,-0.34,25788
BALKRISIND,2994,3015,-21,-0.70,3440
BANKBARODA,17486,16943,543,3.20,19579
BANKINDIA,5694,5752,-58,-1.01,4422
BANKNIFTY,633343,564186,69157,12.26,2483195
BATAINDIA,4582,4680,-98,-2.09,3433
BEL,6123,6158,-35,-0.57,6519
BEML,2466,2448,18,0.74,4330
BERGEPAINT,834,980,-146,-14.90,741
BHARATFIN,14526,15200,-674,-4.43,11776
BHARATFORG,9317,9393,-76,-0.81,2749
BHARTIARTL,26204,26209,-5,-0.02,9358
BHEL,10680,10477,203,1.94,6288
BIOCON,14986,15064,-78,-0.52,3786
BOSCHLTD,5948,5914,34,0.57,1596
BPCL,10352,11124,-772,-6.94,11046
BRITANNIA,13215,13332,-117,-0.88,3635
BSOFT,1643,1624,19,1.17,810
CADILAHC,11420,11252,168,1.49,3827
CANBK,6923,6632,291,4.39,8795
CANFINHOME,2720,2865,-145,-5.06,1269
CASTROLIND,2276,2233,43,1.93,465
CEATLTD,2751,2896,-145,-5.01,1749
CENTURYTEX,6759,6885,-126,-1.83,1680
CESC,3073,3162,-89,-2.81,1423
