Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9559,9511,48,0.50,7709
ADANIENT,8633,8522,111,1.30,3525
ADANIPORTS,8207,8008,199,2.49,1792
ADANIPOWER,9120,9178,-58,-0.63,1270
AMARAJABAT,2181,2091,90,4.30,654
AMBUJACEM,9093,9018,75,0.83,2013
APOLLOHOSP,4181,4207,-26,-0.62,3412
APOLLOTYRE,6010,5134,876,17.06,5285
ASHOKLEY,14909,14320,589,4.11,6569
ASIANPAINT,16100,15030,1070,7.12,8088
AUROPHARMA,22114,21213,901,4.25,10327
AXISBANK,51918,49132,2786,5.67,26549
BAJAJ-AUTO,10951,10749,202,1.88,4356
BAJAJFINSV,13299,12883,416,3.23,3366
BAJFINANCE,39740,39380,360,0.91,17766
BALKRISIND,2170,2121,49,2.31,497
BANKBARODA,25902,22258,3644,16.37,20860
BANKINDIA,6840,6810,30,0.44,2831
BANKNIFTY,1173333,812141,361192,44.47,32933180
BATAINDIA,5855,5838,17,0.29,2505
BEL,7178,6877,301,4.38,3240
BERGEPAINT,4471,4211,260,6.17,4076
BHARATFORG,6623,6356,267,4.20,2973
BHARTIARTL,21502,21352,150,0.70,6558
BHEL,11018,10431,587,5.63,3027
BIOCON,7738,7488,250,3.34,4105
BOSCHLTD,5099,5118,-19,-0.37,2001
BPCL,15136,14224,912,6.41,9691
BRITANNIA,11013,10927,86,0.79,1279
CADILAHC,6398,6151,247,4.02,1924
CANBK,10414,9689,725,7.48,12890
CASTROLIND,1857,1850,7,0.38,511
CENTURYTEX,4257,4177,80,1.92,3254
CESC,1783,1804,-21,-1.16,949
CHOLAFIN,1887,1765,122,6.91,1117
CIPLA,18612,19190,-578,-3.01,14057
COALINDIA,14175,14056,119,0.85,2999
COLPAL,4492,3411,1081,31.69,6182
CONCOR,3778,3730,48,1.29,689
CUMMINSIND,3283,3258,25,0.77,529
DABUR,10845,10731,114,1.06,4371
DISHTV,7754,7686,68,0.88,1195
DIVISLAB,6602,6436,166,2.58,1906
DLF,21084,17941,3143,17.52,31973
DRREDDY,16387,16143,244,1.51,5793
EICHERMOT,13472,13244,228,1.72,3657
EQUITAS,3519,3072,447,14.55,2860
ESCORTS,5900,5787,113,1.95,4667
EXIDEIND,6631,6451,180,2.79,3940
FEDERALBNK,11436,10934,502,4.59,3503
GAIL,10657,9796,861,8.79,4717
GLENMARK,7606,6981,625,8.95,5804
GMRINFRA,3714,3668,46,1.25,2077
GODREJCP,6333,6160,173,2.81,3772
GRASIM,27996,28093,-97,-0.35,2125
HAVELLS,6002,5604,398,7.10,7253
HCLTECH,17422,17143,279,1.63,3405
HDFC,148865,147693,1172,0.79,44724
HDFCBANK,67855,63777,4078,6.39,40398
HEROMOTOCO,22487,21552,935,4.34,10023
HEXAWARE,1452,1332,120,9.01,639
HINDALCO,12097,11852,245,2.07,16309
HINDPETRO,11658,11166,492,4.41,12646
HINDUNILVR,33368,33286,82,0.25,12856
IBULHSGFIN,44094,43223,871,2.02,106240
ICICIBANK,76055,70663,5392,7.63,56908
ICICIPRULI,5953,5317,636,11.96,3920
IDEA,28489,27751,738,2.66,6604
IDFCFIRSTB,22778,22694,84,0.37,2499
IGL,1773,1482,291,19.64,1449
INDIGO,20093,18587,1506,8.10,22948
INDUSINDBK,37124,35821,1303,3.64,30688
INFRATEL,6689,6300,389,6.17,3314
INFY,73116,71080,2036,2.86,30335
IOC,14440,14328,112,0.78,3525
ITC,50641,50220,421,0.84,18743
JINDALSTEL,19950,17254,2696,15.63,49964
