Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,5275,5272,3,0.06,10298
ADANIENT,11496,11905,-409,-3.44,2054
ADANIPORTS,12362,12518,-156,-1.25,14705
ADANIPOWER,9211,9211,0,0.00,2536
AJANTPHARM,1356,1372,-16,-1.17,2136
ALBK,2315,2669,-354,-13.26,2764
AMARAJABAT,2080,2196,-116,-5.28,2076
AMBUJACEM,8552,8702,-150,-1.72,10019
APOLLOHOSP,2439,2369,70,2.95,3138
APOLLOTYRE,5410,5565,-155,-2.79,11458
ARVIND,12527,12745,-218,-1.71,4833
ASHOKLEY,27207,27868,-661,-2.37,19624
ASIANPAINT,12375,12367,8,0.06,10828
AUROPHARMA,32107,29738,2369,7.97,39480
AXISBANK,47186,44232,2954,6.68,45832
BAJAJ-AUTO,12662,12509,153,1.22,14353
BAJAJFINSV,6505,6519,-14,-0.21,4331
BAJFINANCE,32262,32354,-92,-0.28,26618
BALKRISIND,5189,5137,52,1.01,5976
BANKBARODA,23187,22943,244,1.06,19161
BANKINDIA,7194,7199,-5,-0.07,14628
BANKNIFTY,954738,845588,109150,12.91,7921714
BATAINDIA,6520,6389,131,2.05,10132
BEL,12207,12481,-274,-2.20,10223
BEML,5317,5819,-502,-8.63,17236
BERGEPAINT,1254,1377,-123,-8.93,2463
BHARATFIN,11489,11247,242,2.15,7783
BHARATFORG,11892,11892,0,0.00,11166
BHARTIARTL,29124,28422,702,2.47,23167
BHEL,12724,12454,270,2.17,20790
BIOCON,9131,9268,-137,-1.48,11748
BOSCHLTD,5550,5147,403,7.83,4991
BPCL,11924,12080,-156,-1.29,17181
BRITANNIA,14846,14418,428,2.97,9895
CADILAHC,6439,6500,-61,-0.94,4420
CANBK,8739,8856,-117,-1.32,12654
CANFINHOME,4321,4518,-197,-4.36,4092
CAPF,7629,8193,-564,-6.88,4098
CASTROLIND,2852,2941,-89,-3.03,1933
CEATLTD,3803,4041,-238,-5.89,10581
CENTURYTEX,9493,9487,6,0.06,7220
CESC,4713,4421,292,6.60,5756
CGPOWER,4667,4745,-78,-1.64,6781
CHENNPETRO,962,927,35,3.78,1437
CHOLAFIN,2620,2547,73,2.87,2672
CIPLA,11947,12325,-378,-3.07,9005
COALINDIA,19460,20015,-555,-2.77,14055
COLPAL,3514,3455,59,1.71,2720
CONCOR,3494,3427,67,1.96,2106
CUMMINSIND,3339,3436,-97,-2.82,2640
DABUR,10532,10844,-312,-2.88,11490
DALMIABHA,1250,1250,0,0.00,0
DCBBANK,1172,1266,-94,-7.42,1897
DHFL,19755,20437,-682,-3.34,23117
DISHTV,9339,8836,503,5.69,7493
DIVISLAB,11143,10418,725,6.96,12941
DLF,15872,16492,-620,-3.76,29688
DRREDDY,20335,20791,-456,-2.19,19815
EICHERMOT,13866,12642,1224,9.68,11972
ENGINERSIN,2933,2464,469,19.03,4400
EQUITAS,3991,4021,-30,-0.75,2766
ESCORTS,6900,7085,-185,-2.61,8634
EXIDEIND,4103,3684,419,11.37,4949
FEDERALBNK,10930,10670,260,2.44,10080
GAIL,9230,8736,494,5.65,6950
GLENMARK,5248,5121,127,2.48,6589
GMRINFRA,5144,5380,-236,-4.39,2933
GODFRYPHLP,1033,939,94,10.01,854
GODREJCP,8656,8223,433,5.27,7507
GODREJIND,1747,1559,188,12.06,2554
GRASIM,16281,16174,107,0.66,11713
GSFC,3938,4116,-178,-4.32,2570
HAVELLS,6912,7075,-163,-2.30,7022
HCLTECH,19356,19068,288,1.51,16930
HDFC,60462,60340,122,0.20,52571
HDFCBANK,71333,69619,1714,2.46,61794
HEROMOTOCO,11774,11613,161,1.39,25622
HEXAWARE,3042,2951,91,3.08,3396
HINDALCO,13530,13376,154,1.15,15750
HINDPETRO,18434,18428,6,0.03,16253
HINDUNILVR,23106,22973,133,0.58,26602
HINDZINC,2453,2419,34,1.41,2591
IBULHSGFIN,47714,48186,-472,-0.98,42163
ICICIBANK,45437,43976,1461,3.32,42435
ICICIPRULI,3562,3792,-230,-6.07,2733
IDBI,9796,10061,-265,-2.63,3994
IDEA,24364,23693,671,2.83,19719
IDFC,11206,10080,1126,11.17,9740
IDFCBANK,17078,16811,267,1.59,12302
IFCI,2359,2444,-85,-3.48,1021
IGL,2884,2808,76,2.71,3464
INDIACEM,6804,7012,-208,-2.97,11504
INDIANB,2714,2767,-53,-1.92,2680
INDIGO,6898,6797,101,1.49,6474
INDUSINDBK,25935,25377,558,2.20,25127
INFIBEAM,4687,4954,-267,-5.39,6683
INFRATEL,6412,5937,475,8.00,8225
INFY,62323,61815,508,0.82,55270
IOC,29928,30219,-291,-0.96,23991
IRB,3933,4144,-211,-5.09,5740
ITC,45984,45832,152,0.33,35153
JETAIRWAYS,6440,7551,-1111,-14.71,5498
JINDALSTEL,17089,16566,523,3.16,26656
JISLJALEQS,5451,5296,155,2.93,3645
JPASSOCIAT,4027,4009,18,0.45,3867
JSWSTEEL,37973,36167,1806,4.99,37925
JUBLFOOD,9517,7508,2009,26.76,29304
JUSTDIAL,2713,2878,-165,-5.73,3091
KAJARIACER,2689,2914,-225,-7.72,3083
KOTAKBANK,26438,26856,-418,-1.56,30239
KPIT,3329,3457,-128,-3.70,2709
KSCL,1096,1100,-4,-0.36,1375
KTKBANK,4467,4638,-171,-3.69,3557
LICHSGFIN,10907,10953,-46,-0.42,10283
LT,38710,38474,236,0.61,37364
L&TFH,6974,7041,-67,-0.95,7315
LUPIN,19956,18105,1851,10.22,39438
MANAPPURAM,2945,3069,-124,-4.04,2679
MARICO,4079,4238,-159,-3.75,4678
MARUTI,57535,57348,187,0.33,85289
MCDOWELL-N,10517,10391,126,1.21,10158
MCX,4120,4070,50,1.23,3080
MFSL,2515,2286,229,10.02,1887
MGL,2054,2007,47,2.34,1263
MINDTREE,5979,6140,-161,-2.62,6545
M&M,18970,19287,-317,-1.64,14187
M&MFIN,11087,11027,60,0.54,11385
MOTHERSUMI,12366,12778,-412,-3.22,13764
MRF,3020,3040,-20,-0.66,1674
MRPL,1666,1614,52,3.22,1245
MUTHOOTFIN,3921,4064,-143,-3.52,5096
NATIONALUM,5438,5336,102,1.91,2992
NBCC,7721,7550,171,2.26,5705
NCC,8734,8875,-141,-1.59,10691
NESTLEIND,6196,6014,182,3.03,4629
NHPC,1276,1242,34,2.74,697
NIFTY,2053059,2016752,36307,1.80,4364432
NIFTYIT,448,484,-36,-7.44,373
NIFTYMID50,5378,5378,0,0.00,0
NIITTECH,3184,3312,-128,-3.86,2651
NMDC,4724,4690,34,0.72,2963
NTPC,14865,15226,-361,-2.37,10873
OFSS,1221,1214,7,0.58,957
OIL,3222,3271,-49,-1.50,2784
ONGC,22455,22853,-398,-1.74,13737
ORIENTBANK,2950,3013,-63,-2.09,5090
PAGEIND,6051,5909,142,2.40,5173
PCJEWELLER,10145,11272,-1127,-10.00,12216
PEL,10719,10639,80,0.75,9021
PETRONET,5758,5614,144,2.57,5337
PFC,12234,11595,639,5.51,13413
PIDILITIND,8285,7158,1127,15.74,14925
PNB,26334,27427,-1093,-3.99,28326
POWERGRID,12497,12481,16,0.13,12865
PTC,1219,1129,90,7.97,1186
PVR,4514,4332,182,4.20,7346
RAMCOCEM,908,931,-23,-2.47,807
RAYMOND,6269,6357,-88,-1.38,8870
RBLBANK,7460,7428,32,0.43,4106
RCOM,6685,6474,211,3.26,7078
RECLTD,11356,11418,-62,-0.54,19812
RELCAPITAL,13068,12350,718,5.81,13060
RELIANCE,142251,141021,1230,0.87,132199
RELINFRA,12736,12800,-64,-0.50,14271
REPCOHOME,2069,2122,-53,-2.50,2366
RPOWER,4328,4397,-69,-1.57,3846
SAIL,11574,11510,64,0.56,10350
SBIN,44528,44785,-257,-0.57,51147
SHREECEM,2155,2141,14,0.65,1357
SIEMENS,5008,4691,317,6.76,6289
SOUTHBANK,5731,5322,409,7.69,2535
SREINFRA,2337,2484,-147,-5.92,1041
SRF,2432,1806,626,34.66,8679
SRTRANSFIN,8180,8049,131,1.63,9191
STAR,4804,5237,-433,-8.27,5054
SUNPHARMA,83087,84145,-1058,-1.26,64095
SUNTV,10113,9952,161,1.62,11141
SUZLON,6832,6918,-86,-1.24,3284
SYNDIBANK,2490,2969,-479,-16.13,2895
TATACHEM,4794,4545,249,5.48,3604
TATACOMM,3310,3310,0,0.00,4823
TATAELXSI,5107,5164,-57,-1.10,4821
TATAGLOBAL,8422,7175,1247,17.38,12930
TATAMOTORS,60136,60392,-256,-0.42,56604
