Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7341,8429,-1088,-12.91,11532
ADANIENT,8659,9426,-767,-8.14,8605
ADANIPORTS,8733,8733,0,0.00,11670
ADANIPOWER,7291,7911,-620,-7.84,5536
AMARAJABAT,2645,2838,-193,-6.80,1936
AMBUJACEM,9004,8774,230,2.62,16562
APOLLOHOSP,3633,4071,-438,-10.76,4386
APOLLOTYRE,5242,5562,-320,-5.75,4469
ARVIND,2544,2645,-101,-3.82,2001
ASHOKLEY,24175,24363,-188,-0.77,15895
ASIANPAINT,17638,18423,-785,-4.26,42865
AUROPHARMA,21457,21197,260,1.23,18147
AXISBANK,60337,59507,830,1.39,68712
BAJAJ-AUTO,12579,12964,-385,-2.97,16071
BAJAJFINSV,12252,9663,2589,26.79,32868
BAJFINANCE,56303,41919,14384,34.31,277213
BALKRISIND,2958,3079,-121,-3.93,3226
BANKBARODA,20535,19228,1307,6.80,25070
BANKINDIA,7678,7731,-53,-0.69,7334
BANKNIFTY,1050726,898282,152444,16.97,25803782
BATAINDIA,6052,6840,-788,-11.52,7491
BEL,7196,7807,-611,-7.83,6182
BERGEPAINT,1223,1175,48,4.09,2900
BHARATFIN,3411,3411,0,0.00,0
BHARATFORG,8024,8388,-364,-4.34,5687
BHARTIARTL,20903,20090,813,4.05,23758
BHEL,11827,12210,-383,-3.14,7382
BIOCON,8110,8104,6,0.07,8651
BOSCHLTD,5367,5372,-5,-0.09,4039
BPCL,9919,9501,418,4.40,11696
BRITANNIA,12945,14710,-1765,-12.00,13425
BSOFT,616,616,0,0.00,524
CADILAHC,10227,10551,-324,-3.07,6717
CANBK,8505,8085,420,5.19,21027
CASTROLIND,3476,3544,-68,-1.92,1727
CENTURYTEX,8017,8019,-2,-0.02,5683
CESC,1557,1664,-107,-6.43,1069
CHOLAFIN,1408,1751,-343,-19.59,3127
CIPLA,12404,12195,209,1.71,8948
COALINDIA,24261,22704,1557,6.86,26724
COLPAL,3512,3836,-324,-8.45,2916
CONCOR,1875,1901,-26,-1.37,2275
CUMMINSIND,3075,3334,-259,-7.77,4726
DABUR,13204,14097,-893,-6.33,13072
DHFL,7974,7723,251,3.25,7544
DISHTV,8423,8953,-530,-5.92,6554
DIVISLAB,7214,7302,-88,-1.21,7516
DLF,18106,18568,-462,-2.49,15020
DRREDDY,15335,15378,-43,-0.28,14350
EICHERMOT,21553,22956,-1403,-6.11,18923
ENGINERSIN,2627,2720,-93,-3.42,2573
EQUITAS,4270,4333,-63,-1.45,3906
ESCORTS,7577,8071,-494,-6.12,13119
EXIDEIND,4539,4628,-89,-1.92,4391
FEDERALBNK,11505,11224,281,2.50,9809
GAIL,11083,10659,424,3.98,10034
GLENMARK,7140,7592,-452,-5.95,7246
GMRINFRA,5070,5533,-463,-8.37,5601
GODREJCP,8150,8084,66,0.82,7594
GRASIM,18423,18288,135,0.74,8754
HAVELLS,7351,7455,-104,-1.40,5439
HCLTECH,16663,16438,225,1.37,19736
HDFC,66504,65768,736,1.12,53302
HDFCBANK,93788,93926,-138,-0.15,114316
HEROMOTOCO,17103,17044,59,0.35,19796
HEXAWARE,1969,1730,239,13.82,3281
HINDALCO,13583,12861,722,5.61,13586
HINDPETRO,9968,9955,13,0.13,10177
HINDUNILVR,42978,43301,-323,-0.75,35436
HINDZINC,2973,2824,149,5.28,2738
