Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,8167,8166,1,0.01,565
ADANIENT,10317,10310,7,0.07,880
ADANIPORTS,6932,6918,14,0.20,291
ADANIPOWER,5673,5656,17,0.30,171
AMARAJABAT,3085,3097,-12,-0.39,128
AMBUJACEM,10800,10786,14,0.13,233
APOLLOHOSP,3478,3438,40,1.16,260
APOLLOTYRE,3309,3308,1,0.03,55
ASHOKLEY,19376,19366,10,0.05,2227
ASIANPAINT,17665,17733,-68,-0.38,756
AUROPHARMA,26117,26101,16,0.06,811
AXISBANK,60565,60707,-142,-0.23,4448
BAJAJ-AUTO,13385,13428,-43,-0.32,1503
BAJAJFINSV,12731,12822,-91,-0.71,643
BAJFINANCE,43005,43025,-20,-0.05,4066
BALKRISIND,2517,2520,-3,-0.12,213
BANKBARODA,23845,23805,40,0.17,2111
BANKINDIA,5772,5730,42,0.73,575
BANKNIFTY,598214,564748,33466,5.93,914518
BATAINDIA,7101,7053,48,0.68,310
BEL,5694,5658,36,0.64,305
BERGEPAINT,4911,4854,57,1.17,352
BHARATFORG,7465,7457,8,0.11,93
BHARTIARTL,37821,37186,635,1.71,7247
BHEL,16884,16888,-4,-0.02,1016
BIOCON,10201,10194,7,0.07,406
BOSCHLTD,5291,5285,6,0.11,39
BPCL,21087,20990,97,0.46,1793
BRITANNIA,12136,12143,-7,-0.06,258
CADILAHC,5933,5914,19,0.32,232
CANBK,8121,8129,-8,-0.10,766
CASTROLIND,2798,2786,12,0.43,298
CENTURYTEX,7206,7195,11,0.15,635
CESC,1385,1370,15,1.09,98
CHOLAFIN,1638,1636,2,0.12,65
CIPLA,17378,17362,16,0.09,615
COALINDIA,19172,18828,344,1.83,1534
COLPAL,3194,3224,-30,-0.93,211
CONCOR,4704,4682,22,0.47,740
CUMMINSIND,3827,3831,-4,-0.10,66
DABUR,10586,10568,18,0.17,247
DISHTV,10054,10054,0,0.00,137
DIVISLAB,6661,6655,6,0.09,128
DLF,21739,21687,52,0.24,1281
DRREDDY,14228,14190,38,0.27,480
EICHERMOT,17300,17302,-2,-0.01,1309
EQUITAS,3628,3622,6,0.17,94
ESCORTS,7506,7467,39,0.52,652
EXIDEIND,6120,6120,0,0.00,188
FEDERALBNK,12160,12128,32,0.26,809
GAIL,12646,12641,5,0.04,303
GLENMARK,7562,7556,6,0.08,125
GMRINFRA,4385,4368,17,0.39,175
GODREJCP,8202,8200,2,0.02,98
GRASIM,27473,27027,446,1.65,2823
HAVELLS,7488,7528,-40,-0.53,229
HCLTECH,19597,19682,-85,-0.43,947
HDFC,79412,79116,296,0.37,2967
HDFCBANK,79043,79164,-121,-0.15,6896
HEROMOTOCO,22560,22592,-32,-0.14,1799
HEXAWARE,1903,1901,2,0.11,139
HINDALCO,15086,15092,-6,-0.04,606
HINDPETRO,15202,15197,5,0.03,320
HINDUNILVR,36076,36023,53,0.15,926
IBULHSGFIN,59623,60049,-426,-0.71,4532
ICICIBANK,89138,85552,3586,4.19,34052
ICICIPRULI,6484,6457,27,0.42,347
IDEA,33334,33054,280,0.85,4448
IDFCFIRSTB,28437,28180,257,0.91,2310
IGL,1936,1951,-15,-0.77,113
INDIGO,13103,12953,150,1.16,4827
INDUSINDBK,52199,52020,179,0.34,3296
INFRATEL,9322,9217,105,1.14,819
INFY,100519,101733,-1214,-1.19,9066
IOC,17370,17336,34,0.20,434
ITC,65264,65597,-333,-0.51,5550
JINDALSTEL,15152,15034,118,0.78,2615
JSWSTEEL,29639,29478,161,0.55,1195
JUBLFOOD,9894,9810,84,0.86,1045
JUSTDIAL,3652,3654,-2,-0.05,158
KOTAKBANK,28067,28085,-18,-0.06,2058
LICHSGFIN,13381,13445,-64,-0.48,657
LT,46806,47375,-569,-1.20,2818
L&TFH,14004,14012,-8,-0.06,760
LUPIN,12968,12966,2,0.02,427
MANAPPURAM,3541,3504,37,1.06,210
MARICO,5169,4925,244,4.95,1524
MARUTI,61928,61807,121,0.20,7641
MCDOWELL-N,10301,10281,20,0.19,296
MFSL,2418,2462,-44,-1.79,142
MGL,2988,2934,54,1.84,299
MINDTREE,3297,3303,-6,-0.18,150
M&M,25170,25072,98,0.39,3463
M&MFIN,12205,12185,20,0.16,244
MOTHERSUMI,12006,12013,-7,-0.06,1118
MRF,1907,1911,-4,-0.21,18
MUTHOOTFIN,2336,2336,0,0.00,48
NATIONALUM,7385,7371,14,0.19,186
NBCC,5432,5481,-49,-0.89,435
NCC,8339,8326,13,0.16,605
NESTLEIND,11944,11970,-26,-0.22,208
NIFTY,1468686,1438864,29822,2.07,532836
NIFTYIT,390,392,-2,-0.51,10
NIITTECH,1276,1288,-12,-0.93,102
NMDC,5523,5504,19,0.35,196
NTPC,14590,14605,-15,-0.10,332
OIL,3052,3058,-6,-0.20,41
ONGC,20402,20416,-14,-0.07,438
PAGEIND,7823,7817,6,0.08,162
PEL,28613,28288,325,1.15,2887
PETRONET,8751,8710,41,0.47,245
PFC,8512,8502,10,0.12,275
PIDILITIND,8556,8584,-28,-0.33,221
PNB,21272,21296,-24,-0.11,981
POWERGRID,8497,8485,12,0.14,205
PVR,4347,4337,10,0.23,241
RAMCOCEM,2172,2164,8,0.37,27
RBLBANK,24512,24668,-156,-0.63,2344
RECLTD,6308,6296,12,0.19,188
RELIANCE,158530,158737,-207,-0.13,20736
SAIL,11040,11042,-2,-0.02,687
SBIN,76353,76081,272,0.36,24345
SHREECEM,3399,3390,9,0.27,170
SIEMENS,4404,4402,2,0.05,108
SRF,4731,4722,9,0.19,129
SRTRANSFIN,7557,7512,45,0.60,374
STAR,2861,2887,-26,-0.90,300
SUNPHARMA,66011,66078,-67,-0.10,1982
SUNTV,4322,4338,-16,-0.37,147
TATACHEM,2636,2615,21,0.80,117
TATAELXSI,3739,3548,191,5.38,1558
TATAGLOBAL,4995,4959,36,0.73,384
TATAMOTORS,46803,40365,6438,15.95,65357
TATAMTRDVR,8514,8196,318,3.88,2571
TATAPOWER,7510,7508,2,0.03,202
TATASTEEL,40817,40050,767,1.92,6170
TCS,93568,93426,142,0.15,4405
TECHM,16235,16246,-11,-0.07,1450
TITAN,21389,21290,99,0.47,3723
TORNTPHARM,1249,1249,0,0.00,49
TORNTPOWER,1634,1630,4,0.25,47
TVSMOTOR,11735,11699,36,0.31,512
