Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6657,6738,-81,-1.20,8384
ADANIENT,7906,7903,3,0.04,2718
ADANIPORTS,8566,8452,114,1.35,5188
ADANIPOWER,6265,6305,-40,-0.63,2053
AMARAJABAT,2829,2682,147,5.48,2491
AMBUJACEM,8249,8095,154,1.90,3433
APOLLOHOSP,4666,4909,-243,-4.95,5638
APOLLOTYRE,5010,5112,-102,-2.00,2964
ARVIND,2100,2228,-128,-5.75,2665
ASHOKLEY,28172,27563,609,2.21,27964
ASIANPAINT,18819,19751,-932,-4.72,11281
AUROPHARMA,21051,21435,-384,-1.79,9069
AXISBANK,58644,59111,-467,-0.79,30003
BAJAJ-AUTO,12889,12864,25,0.19,7966
BAJAJFINSV,11226,9887,1339,13.54,14644
BAJFINANCE,41134,40177,957,2.38,50737
BALKRISIND,3508,3452,56,1.62,1475
BANKBARODA,22494,22559,-65,-0.29,16752
BANKINDIA,8270,8299,-29,-0.35,5307
BANKNIFTY,1111550,926830,184720,19.93,28505260
BATAINDIA,7480,7756,-276,-3.56,4360
BEL,7448,7343,105,1.43,4065
BERGEPAINT,2368,2641,-273,-10.34,1754
BHARATFIN,38,38,0,0.00,0
BHARATFORG,7892,8047,-155,-1.93,2091
BHARTIARTL,23561,24251,-690,-2.85,8898
BHEL,12333,12590,-257,-2.04,4161
BIOCON,11472,11843,-371,-3.13,6562
BOSCHLTD,5809,5896,-87,-1.48,650
BPCL,8705,8339,366,4.39,7658
BRITANNIA,15850,16099,-249,-1.55,13465
BSOFT,793,870,-77,-8.85,365
CADILAHC,8955,9207,-252,-2.74,4099
CANBK,8679,8775,-96,-1.09,12156
CASTROLIND,2767,2785,-18,-0.65,491
CENTURYTEX,6578,6551,27,0.41,3907
CESC,1908,2015,-107,-5.31,1903
CHOLAFIN,1767,1858,-91,-4.90,883
CIPLA,14796,14561,235,1.61,4051
COALINDIA,22738,21455,1283,5.98,19241
COLPAL,2783,2821,-38,-1.35,715
CONCOR,1876,1885,-9,-0.48,815
CUMMINSIND,4567,4609,-42,-0.91,1589
DABUR,11314,11658,-344,-2.95,3043
DHFL,7902,8476,-574,-6.77,2558
DISHTV,9214,9178,36,0.39,3093
DIVISLAB,8547,8606,-59,-0.69,4093
DLF,22404,18631,3773,20.25,133039
DRREDDY,17268,17870,-602,-3.37,7065
EICHERMOT,23313,23402,-89,-0.38,9134
ENGINERSIN,2229,2253,-24,-1.07,1659
EQUITAS,4122,4097,25,0.61,2019
ESCORTS,8067,7901,166,2.10,7823
EXIDEIND,4419,4507,-88,-1.95,3781
FEDERALBNK,9257,9034,223,2.47,4296
GAIL,10111,10115,-4,-0.04,4697
GLENMARK,6684,6862,-178,-2.59,3319
GMRINFRA,4636,4454,182,4.09,1202
GODREJCP,7665,7790,-125,-1.60,1593
GRASIM,25465,23679,1786,7.54,15144
HAVELLS,9623,9492,131,1.38,6596
HCLTECH,16001,16003,-2,-0.01,5797
HDFC,72343,72068,275,0.38,35447
HDFCBANK,91956,91464,492,0.54,68512
HEROMOTOCO,17120,17937,-817,-4.55,18105
HEXAWARE,2145,2249,-104,-4.62,999
HINDALCO,13493,13649,-156,-1.14,12151
HINDPETRO,10704,10797,-93,-0.86,5051
HINDUNILVR,42357,41306,1051,2.54,19868
HINDZINC,2244,2243,1,0.04,736
IBULHSGFIN,59540,56970,2570,4.51,87684
ICICIBANK,79187,75139,4048,5.39,56003
ICICIPRULI,6167,6398,-231,-3.61,2104
IDBI,3103,3308,-205,-6.20,463
IDEA,29459,28302,1157,4.09,8563
IDFCFIRSTB,18710,17932,778,4.34,7718
IGL,2342,2472,-130,-5.26,2984
INDIGO,9143,9371,-228,-2.43,9530
INDUSINDBK,39846,38539,1307,3.39,36381
INFRATEL,4657,4779,-122,-2.55,1086
INFY,62263,62532,-269,-0.43,28663
IOC,19349,19412,-63,-0.32,5364
ITC,61269,61190,79,0.13,19143
JINDALSTEL,16465,16612,-147,-0.88,15284
JSWSTEEL,27926,28133,-207,-0.74,9084
JUBLFOOD,8228,8088,140,1.73,7342
JUSTDIAL,3723,3741,-18,-0.48,7258
KAJARIACER,1309,1323,-14,-1.06,440
KOTAKBANK,28787,27899,888,3.18,32904
LICHSGFIN,15035,10128,4907,48.45,45028
LT,51035,50002,1033,2.07,30779
L&TFH,10332,10440,-108,-1.03,6587
LUPIN,15793,15679,114,0.73,6228
MANAPPURAM,3327,3353,-26,-0.78,3327
MARICO,5115,5209,-94,-1.80,1469
MARUTI,75387,71132,4255,5.98,94110
MCDOWELL-N,11700,11065,635,5.74,10759
MCX,2547,2597,-50,-1.93,1076
MFSL,2549,2619,-70,-2.67,2037
MGL,8018,8382,-364,-4.34,4605
MINDTREE,3861,3894,-33,-0.85,2034
M&M,28900,29352,-452,-1.54,10768
M&MFIN,12918,13007,-89,-0.68,4472
MOTHERSUMI,11705,12094,-389,-3.22,3164
MRF,2679,2755,-76,-2.76,1053
MUTHOOTFIN,2388,2385,3,0.13,3368
NATIONALUM,4754,4924,-170,-3.45,2737
NBCC,7482,7606,-124,-1.63,3140
NCC,9041,8792,249,2.83,8889
NESTLEIND,9282,9290,-8,-0.09,3893
NIFTY,2007803,1822925,184878,10.14,10127211
NIFTYIT,204,216,-12,-5.56,120
NIITTECH,2192,2234,-42,-1.88,1201
NMDC,8350,7994,356,4.45,9471
NTPC,16930,16924,6,0.04,5186
OFSS,1220,1264,-44,-3.48,353
OIL,2364,2351,13,0.55,496
ONGC,20542,20322,220,1.08,7658
PAGEIND,9694,9239,455,4.92,3293
PEL,13698,12812,886,6.92,7309
PETRONET,5932,5985,-53,-0.89,3363
PFC,10002,10021,-19,-0.19,3988
PIDILITIND,6555,6855,-300,-4.38,3320
PNB,22922,23278,-356,-1.53,12461
POWERGRID,8853,9156,-303,-3.31,2878
PVR,4028,3915,113,2.89,2515
RAMCOCEM,2191,2181,10,0.46,2351
RAYMOND,4228,4330,-102,-2.36,4037
RBLBANK,18374,18248,126,0.69,22903
RECLTD,6746,6800,-54,-0.79,4445
RELCAPITAL,7075,6912,163,2.36,8918
RELIANCE,160453,160101,352,0.22,136131
RELINFRA,4764,4606,158,3.43,3597
SAIL,14832,14292,540,3.78,12514
SBIN,71291,70003,1288,1.84,87393
SHREECEM,3633,3656,-23,-0.63,828
SIEMENS,3152,3237,-85,-2.63,1577
SRF,5808,5976,-168,-2.81,4972
SRTRANSFIN,7771,7877,-106,-1.35,2992
STAR,3566,3740,-174,-4.65,2145
SUNPHARMA,57287,58075,-788,-1.36,32945
SUNTV,7725,7569,156,2.06,9541
TATACHEM,3227,3241,-14,-0.43,1216
TATAELXSI,5563,5205,358,6.88,3977
TATAGLOBAL,4536,4569,-33,-0.72,1782
TATAMOTORS,55689,55373,316,0.57,57842
TATAMTRDVR,6427,6532,-105,-1.61,2428
TATAPOWER,7091,7441,-350,-4.70,5112
TATASTEEL,56892,55177,1715,3.11,62938
TCS,74200,74523,-323,-0.43,41655
TECHM,13998,13998,0,0.00,7740
TITAN,17830,17890,-60,-0.34,10877
TORNTPHARM,1484,1411,73,5.17,662
TORNTPOWER,1813,1836,-23,-1.25,968
TVSMOTOR,9218,8879,339,3.82,5508
UBL,2299,2345,-46,-1.96,1587
UJJIVAN,7089,7085,4,0.06,5492
ULTRACEMCO,19939,19884,55,0.28,9413
UNIONBANK,6290,6597,-307,-4.65,3601
UPL,21406,21362,44,0.21,21293
VEDL,29053,28099,954,3.40,30297
VOLTAS,5289,5512,-223,-4.05,4396
WIPRO,15225,15020,205,1.36,4303
YESBANK,145476,141352,4124,2.92,202438
ZEEL,21184,20954,230,1.10,16314
