Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7887,7666,221,2.88,9427
ADANIENT,10046,9866,180,1.82,4144
ADANIPORTS,11143,10281,862,8.38,6381
ADANIPOWER,8144,7988,156,1.95,1519
AJANTPHARM,1770,1700,70,4.12,1296
ALBK,2073,2029,44,2.17,2229
AMARAJABAT,1022,1017,5,0.49,927
AMBUJACEM,5772,5337,435,8.15,3755
APOLLOHOSP,2707,2956,-249,-8.42,2790
APOLLOTYRE,3694,3305,389,11.77,3056
ARVIND,4619,4527,92,2.03,7439
ASHOKLEY,24323,22962,1361,5.93,25504
ASIANPAINT,10290,9991,299,2.99,4872
AUROPHARMA,20611,20221,390,1.93,11235
AXISBANK,34943,32366,2577,7.96,39055
BAJAJ-AUTO,13081,13278,-197,-1.48,16406
BAJAJFINSV,5886,5843,43,0.74,3482
BAJFINANCE,26092,25250,842,3.33,16259
BALKRISIND,2486,2413,73,3.03,1685
BANKBARODA,18124,17714,410,2.31,16142
BANKINDIA,4851,4705,146,3.10,6037
BANKNIFTY,777789,557603,220186,39.49,8414061
BATAINDIA,5950,5557,393,7.07,5824
BEL,6772,6262,510,8.14,6734
BEML,2448,2075,373,17.98,5065
BERGEPAINT,1777,1851,-74,-4.00,575
BHARATFIN,10099,10198,-99,-0.97,2587
BHARATFORG,9250,9138,112,1.23,5825
BHARTIARTL,25197,25347,-150,-0.59,12587
BHEL,4845,4657,188,4.04,2697
BIOCON,6713,5875,838,14.26,4839
BOSCHLTD,4603,4482,121,2.70,498
BPCL,5004,4402,602,13.68,9410
BRITANNIA,15546,15450,96,0.62,1599
BSOFT,1834,1785,49,2.75,327
CADILAHC,7016,6511,505,7.76,3821
CANBK,7292,6870,422,6.14,9223
CANFINHOME,3192,2849,343,12.04,3906
CASTROLIND,1931,1796,135,7.52,1100
CEATLTD,2929,2889,40,1.38,2698
CENTURYTEX,7982,8143,-161,-1.98,2926
CESC,2961,2701,260,9.63,1803
CGPOWER,4954,4895,59,1.21,3298
CHENNPETRO,867,824,43,5.22,1208
CHOLAFIN,1512,1491,21,1.41,1550
CIPLA,9473,9405,68,0.72,3354
COALINDIA,11022,10695,327,3.06,9726
COLPAL,2622,2424,198,8.17,943
CONCOR,1171,1167,4,0.34,726
CUMMINSIND,2066,1932,134,6.94,1229
DABUR,8881,9039,-158,-1.75,2719
DCBBANK,1020,1014,6,0.59,1895
DHFL,15861,13512,2349,17.38,12911
DISHTV,8278,8209,69,0.84,4010
DIVISLAB,8482,8470,12,0.14,3976
DLF,11132,10141,991,9.77,11792
DRREDDY,19299,18839,460,2.44,6768
EICHERMOT,19341,17344,1997,11.51,40209
ENGINERSIN,2067,2057,10,0.49,1941
EQUITAS,3920,3207,713,22.23,5501
ESCORTS,3864,3542,322,9.09,9604
EXIDEIND,4657,4527,130,2.87,2239
FEDERALBNK,7907,7514,393,5.23,5391
GAIL,4230,4005,225,5.62,2906
GLENMARK,4005,3952,53,1.34,967
GMRINFRA,3899,3686,213,5.78,1226
GODFRYPHLP,647,643,4,0.62,604
GODREJCP,11534,11912,-378,-3.17,3614
GODREJIND,950,881,69,7.83,800
GRASIM,16569,16218,351,2.16,4465
GSFC,2544,2508,36,1.44,847
HAVELLS,5980,5727,253,4.42,4780
HCLTECH,12685,12569,116,0.92,2974
HDFC,61577,60398,1179,1.95,12705
HDFCBANK,46312,41339,4973,12.03,39868
HEROMOTOCO,14089,14416,-327,-2.27,20589
HEXAWARE,2063,2097,-34,-1.62,972
HINDALCO,12072,11793,279,2.37,7646
HINDPETRO,8191,7774,417,5.36,11324
HINDUNILVR,18998,18179,819,4.51,8631
HINDZINC,1468,1414,54,3.82,675
IBULHSGFIN,43101,36934,6167,16.70,57796
ICICIBANK,41966,39634,2332,5.88,33722
ICICIPRULI,4419,3971,448,11.28,2151
IDBI,3582,2970,612,20.61,3154
IDEA,17641,15997,1644,10.28,7378
IDFC,8508,8362,146,1.75,1648
