Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6417,6383,34,0.53,3897
ADANIENT,11151,11170,-19,-0.17,2781
ADANIPORTS,7436,7304,132,1.81,2734
ADANIPOWER,7766,7711,55,0.71,1495
AJANTPHARM,1422,1483,-61,-4.11,752
ALBK,2061,2057,4,0.19,1222
AMARAJABAT,2647,2723,-76,-2.79,853
AMBUJACEM,10554,10559,-5,-0.05,2033
APOLLOHOSP,2227,2084,143,6.86,1779
APOLLOTYRE,4839,4828,11,0.23,5047
ARVIND,3782,3691,91,2.47,3537
ASHOKLEY,24625,25033,-408,-1.63,12561
ASIANPAINT,11583,11337,246,2.17,6840
AUROPHARMA,23349,23145,204,0.88,9544
AXISBANK,38269,38300,-31,-0.08,20693
BAJAJ-AUTO,13557,13585,-28,-0.21,6687
BAJAJFINSV,5703,5656,47,0.83,2863
BAJFINANCE,26978,25967,1011,3.89,21690
BALKRISIND,2239,2236,3,0.13,926
BANKBARODA,17935,18536,-601,-3.24,11956
BANKINDIA,5302,5489,-187,-3.41,3835
BANKNIFTY,751986,695616,56370,8.10,9260118
BATAINDIA,4944,5057,-113,-2.23,9401
BEL,6489,6888,-399,-5.79,2195
BEML,2405,2430,-25,-1.03,3533
BERGEPAINT,1197,1200,-3,-0.25,539
BHARATFIN,16562,15184,1378,9.08,5326
BHARATFORG,8793,8960,-167,-1.86,1961
BHARTIARTL,28235,27195,1040,3.82,30505
BHEL,9030,9657,-627,-6.49,7387
BIOCON,14182,14487,-305,-2.11,4947
BOSCHLTD,5519,5470,49,0.90,677
BPCL,9615,9528,87,0.91,5333
BRITANNIA,14117,14438,-321,-2.22,3102
BSOFT,1625,1650,-25,-1.52,459
CADILAHC,10174,10237,-63,-0.62,4760
CANBK,6480,6884,-404,-5.87,9975
CANFINHOME,2849,2711,138,5.09,1265
CASTROLIND,2177,2185,-8,-0.37,278
CEATLTD,3110,3421,-311,-9.09,3278
CENTURYTEX,7675,7713,-38,-0.49,2799
CESC,2739,2659,80,3.01,809
CGPOWER,3026,2985,41,1.37,1751
CHENNPETRO,840,857,-17,-1.98,427
CHOLAFIN,1292,1232,60,4.87,1177
CIPLA,14878,14238,640,4.50,6359
COALINDIA,14004,13987,17,0.12,2222
COLPAL,3772,3742,30,0.80,954
CONCOR,1320,1313,7,0.53,301
CUMMINSIND,1894,1919,-25,-1.30,434
DABUR,14900,15532,-632,-4.07,4035
DCBBANK,1415,1278,137,10.72,2328
DHFL,18995,19819,-824,-4.16,16995
DISHTV,9408,9345,63,0.67,3962
DIVISLAB,7764,7883,-119,-1.51,2762
DLF,21540,21521,19,0.09,6763
DRREDDY,18732,18611,121,0.65,5440
EICHERMOT,20537,20809,-272,-1.31,21555
ENGINERSIN,2182,2353,-171,-7.27,1260
EQUITAS,2737,2846,-109,-3.83,1068
ESCORTS,7700,7590,110,1.45,8594
EXIDEIND,5234,5204,30,0.58,1547
FEDERALBNK,9473,9434,39,0.41,6097
GAIL,4922,4644,278,5.99,3634
GLENMARK,4490,4581,-91,-1.99,1520
GMRINFRA,5223,5224,-1,-0.02,1193
GODFRYPHLP,975,963,12,1.25,341
GODREJCP,10375,10065,310,3.08,2635
GODREJIND,925,887,38,4.28,1459
GRASIM,14266,13629,637,4.67,4637
GSFC,2351,2421,-70,-2.89,361
HAVELLS,4995,4915,80,1.63,2894
HCLTECH,15794,15787,7,0.04,6364
HDFC,60981,60698,283,0.47,22329
HDFCBANK,55922,55514,408,0.73,31507
HEROMOTOCO,17989,18139,-150,-0.83,6447
HEXAWARE,1492,1545,-53,-3.43,1735
HINDALCO,13124,13002,122,0.94,8671
HINDPETRO,10197,10090,107,1.06,5681
HINDUNILVR,40276,40269,7,0.02,10793
HINDZINC,1535,1468,67,4.56,509
IBULHSGFIN,42391,42209,182,0.43,32452
ICICIBANK,91301,91860,-559,-0.61,47634
ICICIPRULI,4583,4974,-391,-7.86,5275
IDBI,3546,3553,-7,-0.20,1162
IDEA,35705,34795,910,2.62,26562
IDFC,6032,6259,-227,-3.63,1654
IDFCFIRSTB,13088,13124,-36,-0.27,8168
IFCI,2306,2292,14,0.61,308
IGL,1653,1704,-51,-2.99,1562
INDIACEM,5416,5552,-136,-2.45,3850
INDIANB,2922,2664,258,9.68,11787
INDIGO,6497,6606,-109,-1.65,6153
INDUSINDBK,43344,41510,1834,4.42,34229
INFIBEAM,3182,3193,-11,-0.34,716
INFRATEL,4840,4927,-87,-1.77,1801
INFY,51170,51511,-341,-0.66,20777
