Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9010,8896,114,1.28,6791
ADANIENT,9574,9506,68,0.72,3943
ADANIPORTS,9584,9731,-147,-1.51,6097
ADANIPOWER,7482,7422,60,0.81,791
AJANTPHARM,1051,1073,-22,-2.05,1265
ALBK,1447,1446,1,0.07,779
AMARAJABAT,2579,2499,80,3.20,2964
AMBUJACEM,8545,8752,-207,-2.37,3345
APOLLOHOSP,4292,3598,694,19.29,10975
APOLLOTYRE,4962,4509,453,10.05,3559
ARVIND,4651,4613,38,0.82,2177
ASHOKLEY,22304,22117,187,0.85,10836
ASIANPAINT,10573,10473,100,0.95,5324
AUROPHARMA,23577,22916,661,2.88,14780
AXISBANK,36230,36279,-49,-0.14,21089
BAJAJ-AUTO,12430,12361,69,0.56,3097
BAJAJFINSV,6427,6196,231,3.73,2814
BAJFINANCE,29185,27448,1737,6.33,22403
BALKRISIND,3399,3503,-104,-2.97,1803
BANKBARODA,23736,22283,1453,6.52,19612
BANKINDIA,5416,5238,178,3.40,5123
BANKNIFTY,597491,485249,112242,23.13,8133145
BATAINDIA,3876,3630,246,6.78,4643
BEL,5834,5647,187,3.31,4764
BEML,2358,2304,54,2.34,2834
BERGEPAINT,1590,1614,-24,-1.49,1090
BHARATFIN,9033,9355,-322,-3.44,5351
BHARATFORG,7731,7731,0,0.00,1708
BHARTIARTL,22639,22859,-220,-0.96,10669
BHEL,9094,8834,260,2.94,4873
BIOCON,10885,9961,924,9.28,7467
BOSCHLTD,5319,5347,-28,-0.52,411
BPCL,7678,8007,-329,-4.11,6574
BRITANNIA,10537,10560,-23,-0.22,1822
BSOFT,1402,1414,-12,-0.85,548
CADILAHC,11426,11118,308,2.77,3933
CANBK,6893,7009,-116,-1.66,7576
CANFINHOME,2113,2164,-51,-2.36,1016
CASTROLIND,2527,2476,51,2.06,834
CEATLTD,2478,2493,-15,-0.60,2178
CENTURYTEX,6135,6163,-28,-0.45,2027
CESC,2723,2803,-80,-2.85,1564
CGPOWER,1332,1283,49,3.82,1094
CHENNPETRO,670,641,29,4.52,335
CHOLAFIN,1254,1325,-71,-5.36,1088
CIPLA,12972,12667,305,2.41,5273
COALINDIA,14689,14660,29,0.20,7019
COLPAL,4069,4186,-117,-2.80,648
CONCOR,1473,1503,-30,-2.00,377
CUMMINSIND,2392,2414,-22,-0.91,403
DABUR,9945,10083,-138,-1.37,2037
DCBBANK,1227,1134,93,8.20,1971
DHFL,21671,25119,-3448,-13.73,14365
DISHTV,11091,10763,328,3.05,2858
DIVISLAB,8352,8212,140,1.70,2775
DLF,21946,21907,39,0.18,13132
DRREDDY,18809,17873,936,5.24,10960
EICHERMOT,15079,15256,-177,-1.16,4917
ENGINERSIN,1892,1901,-9,-0.47,680
EQUITAS,2430,2375,55,2.32,1862
ESCORTS,7563,7689,-126,-1.64,7344
