Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,8438,8196,242,2.95,8721
ADANIENT,9465,9250,215,2.32,7609
ADANIPORTS,9390,7376,2014,27.30,7741
ADANIPOWER,5445,5309,136,2.56,3896
AMARAJABAT,3374,2851,523,18.34,4215
AMBUJACEM,12364,10125,2239,22.11,7348
APOLLOHOSP,4171,4139,32,0.77,4852
APOLLOTYRE,3190,2738,452,16.51,5189
ASHOKLEY,20115,18332,1783,9.73,15600
ASIANPAINT,21717,16858,4859,28.82,18684
AUROPHARMA,30134,24655,5479,22.22,21370
AXISBANK,70169,56285,13884,24.67,55501
BAJAJ-AUTO,14646,13083,1563,11.95,12889
BAJAJFINSV,15796,11731,4065,34.65,13105
BAJFINANCE,52501,40564,11937,29.43,46856
BALKRISIND,2412,2514,-102,-4.06,3228
BANKBARODA,29171,23740,5431,22.88,43743
BANKINDIA,5514,5498,16,0.29,9029
BANKNIFTY,1052173,842545,209628,24.88,26989328
BATAINDIA,6732,6726,6,0.09,11835
BEL,6224,5700,524,9.19,5394
BERGEPAINT,4785,4322,463,10.71,8450
BHARATFORG,7336,6750,586,8.68,6431
BHARTIARTL,44918,32310,12608,39.02,47238
BHEL,18332,16957,1375,8.11,14788
BIOCON,10055,9460,595,6.29,6363
BOSCHLTD,7041,5096,1945,38.17,3816
BPCL,19892,19005,887,4.67,18804
BRITANNIA,13354,11849,1505,12.70,9615
CADILAHC,6356,5633,723,12.84,5938
CANBK,8124,7887,237,3.00,18186
CASTROLIND,2305,2463,-158,-6.41,2117
CENTURYTEX,7255,7249,6,0.08,4839
CESC,1388,1330,58,4.36,1405
CHOLAFIN,1709,1544,165,10.69,1965
CIPLA,23683,15349,8334,54.30,14615
COALINDIA,24171,18790,5381,28.64,14390
COLPAL,3029,3112,-83,-2.67,2594
CONCOR,5192,4614,578,12.53,7535
CUMMINSIND,3989,3443,546,15.86,2816
DABUR,17331,9928,7403,74.57,11019
DISHTV,11205,9484,1721,18.15,13692
DIVISLAB,8146,6247,1899,30.40,5327
DLF,24928,20779,4149,19.97,31156
DRREDDY,19799,13739,6060,44.11,17148
EICHERMOT,18787,15734,3053,19.40,13891
EQUITAS,4683,3846,837,21.76,5784
ESCORTS,7749,6701,1048,15.64,9367
EXIDEIND,7585,6693,892,13.33,9669
FEDERALBNK,14056,11555,2501,21.64,15826
GAIL,12314,12152,162,1.33,13648
GLENMARK,8094,7093,1001,14.11,6196
GMRINFRA,5351,5012,339,6.76,5205
GODREJCP,11201,8241,2960,35.92,6142
GRASIM,31732,27193,4539,16.69,18088
HAVELLS,8412,6997,1415,20.22,7192
HCLTECH,28375,18356,10019,54.58,23319
HDFC,104718,76841,27877,36.28,69306
HDFCBANK,90441,74754,15687,20.98,91266
HEROMOTOCO,25135,21369,3766,17.62,21189
HEXAWARE,2005,1978,27,1.37,2030
HINDALCO,15157,13447,1710,12.72,12841
HINDPETRO,16185,14408,1777,12.33,12739
HINDUNILVR,47733,33563,14170,42.22,30456
IBULHSGFIN,57369,52721,4648,8.82,89245
ICICIBANK,89159,79921,9238,11.56,94198
ICICIPRULI,6037,5929,108,1.82,5613
IDEA,40872,35266,5606,15.90,35835
IDFCFIRSTB,26553,25351,1202,4.74,20687
IGL,1932,1942,-10,-0.51,2789
INDIGO,12059,11551,508,4.40,23252
INDUSINDBK,60364,46303,14061,30.37,81943
INFRATEL,9186,8629,557,6.45,13791
INFY,97993,90283,7710,8.54,113473
IOC,18344,16199,2145,13.24,16585
ITC,69672,54799,14873,27.14,54644
JINDALSTEL,16921,15285,1636,10.70,21493
JSWSTEEL,34096,28382,5714,20.13,21891
JUBLFOOD,8405,8526,-121,-1.42,10108
JUSTDIAL,3828,3750,78,2.08,5459
KOTAKBANK,32249,26977,5272,19.54,48173
LICHSGFIN,14046,11516,2530,21.97,14562
LT,47056,41776,5280,12.64,41251
L&TFH,13238,11966,1272,10.63,15804
LUPIN,14388,12355,2033,16.45,10422
MANAPPURAM,4402,3441,961,27.93,7230
MARICO,6567,4947,1620,32.75,3992
MARUTI,70148,62352,7796,12.50,77192
MCDOWELL-N,12259,9626,2633,27.35,7552
MFSL,2946,2621,325,12.40,2342
MGL,3135,2408,727,30.19,3591
MINDTREE,3484,3420,64,1.87,3943
M&M,33536,22750,10786,47.41,25160
M&MFIN,16212,11646,4566,39.21,9183
MOTHERSUMI,13930,11092,2838,25.59,12043
MRF,2152,2090,62,2.97,2270
MUTHOOTFIN,2520,2333,187,8.02,3396
NATIONALUM,7670,7106,564,7.94,10672
NBCC,5912,5170,742,14.35,5634
NCC,8475,7564,911,12.04,8259
NESTLEIND,14369,10793,3576,33.13,7177
NIFTY,1991399,1683464,307935,18.29,8772593
NIFTYIT,150,224,-74,-33.04,343
NIITTECH,1435,1379,56,4.06,2294
NMDC,5299,5386,-87,-1.62,4446
NTPC,15759,14270,1489,10.43,13198
OIL,4297,3099,1198,38.66,2981
ONGC,20286,18505,1781,9.62,12788
PAGEIND,8753,7575,1178,15.55,5071
PEL,25788,22882,2906,12.70,27760
PETRONET,12260,8601,3659,42.54,8238
PFC,10362,8335,2027,24.32,10156
PIDILITIND,10350,7807,2543,32.57,10492
PNB,25394,22550,2844,12.61,33116
POWERGRID,11884,8920,2964,33.23,7752
PVR,5274,3919,1355,34.58,5729
RAMCOCEM,1985,1819,166,9.13,2482
RBLBANK,20615,20789,-174,-0.84,76265
RECLTD,7524,6159,1365,22.16,7133
RELIANCE,180325,146568,33757,23.03,139246
SAIL,11347,10644,703,6.60,13154
SBIN,73931,61804,12127,19.62,240711
SHREECEM,3832,3213,619,19.27,2237
SIEMENS,3771,3978,-207,-5.20,3387
SRF,6216,5350,866,16.19,14152
SRTRANSFIN,11371,7337,4034,54.98,7896
STAR,1020,1504,-484,-32.18,1506
SUNPHARMA,82762,62919,19843,31.54,50812
SUNTV,4414,3944,470,11.92,4657
TATACHEM,4086,3437,649,18.88,7610
TATAELXSI,3354,3463,-109,-3.15,3562
TATAGLOBAL,8310,5678,2632,46.35,33230
TATAMOTORS,50615,45989,4626,10.06,87233
TATAMTRDVR,9855,7821,2034,26.01,7269
TATAPOWER,11244,8221,3023,36.77,8721
TATASTEEL,44714,37218,7496,20.14,64395
TCS,120353,92973,27380,29.45,83921
TECHM,22095,16109,5986,37.16,14684
TITAN,28298,20577,7721,37.52,27194
TORNTPHARM,1164,1233,-69,-5.60,1118
TORNTPOWER,1901,1571,330,21.01,1818
TVSMOTOR,9848,9484,364,3.84,9318
UBL,3482,3210,272,8.47,2772
UJJIVAN,10502,7754,2748,35.44,9531
ULTRACEMCO,19122,15857,3265,20.59,16107
UNIONBANK,7059,6529,530,8.12,7041
UPL,21962,17041,4921,28.88,13920
VEDL,30241,25394,4847,19.09,19443
VOLTAS,2987,3014,-27,-0.90,3921
WIPRO,13539,11393,2146,18.84,7246
YESBANK,162562,132881,29681,22.34,622398
ZEEL,34361,30975,3386,10.93,57275
