Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6853,6891,-38,-0.55,2848
ADANIENT,11104,11020,84,0.76,1401
ADANIPORTS,7024,7049,-25,-0.35,2266
ADANIPOWER,7578,7532,46,0.61,646
AJANTPHARM,1695,1727,-32,-1.85,813
ALBK,1915,1929,-14,-0.73,463
AMARAJABAT,2765,2802,-37,-1.32,942
AMBUJACEM,10921,10961,-40,-0.36,2677
APOLLOHOSP,2249,2388,-139,-5.82,1383
APOLLOTYRE,5196,4439,757,17.05,15441
ARVIND,3410,3380,30,0.89,1524
ASHOKLEY,24650,24938,-288,-1.15,17242
ASIANPAINT,11663,11722,-59,-0.50,21523
AUROPHARMA,22340,21984,356,1.62,6287
AXISBANK,39292,39866,-574,-1.44,15371
BAJAJ-AUTO,13656,13855,-199,-1.44,3580
BAJAJFINSV,5780,5609,171,3.05,4274
BAJFINANCE,26114,24799,1315,5.30,23995
BALKRISIND,2019,2107,-88,-4.18,1090
BANKBARODA,17223,17537,-314,-1.79,7609
BANKINDIA,5198,5198,0,0.00,2501
BANKNIFTY,1228025,964374,263651,27.34,23979805
BATAINDIA,5268,5363,-95,-1.77,4134
BEL,7228,7186,42,0.58,4298
BEML,2430,2431,-1,-0.04,1456
BERGEPAINT,1204,1243,-39,-3.14,548
BHARATFIN,14605,14353,252,1.76,2965
BHARATFORG,8868,8727,141,1.62,1693
BHARTIARTL,27639,27663,-24,-0.09,11373
BHEL,9579,9302,277,2.98,3941
BIOCON,14418,14213,205,1.44,12686
BOSCHLTD,5313,5258,55,1.05,405
BPCL,9885,9795,90,0.92,5773
BRITANNIA,14894,15341,-447,-2.91,4745
BSOFT,1622,1659,-37,-2.23,485
CADILAHC,10398,10270,128,1.25,2834
CANBK,6159,6296,-137,-2.18,4767
CANFINHOME,2653,2623,30,1.14,1086
CASTROLIND,2160,2170,-10,-0.46,468
CEATLTD,3328,3356,-28,-0.83,7150
CENTURYTEX,8015,8135,-120,-1.48,2346
CESC,2595,2505,90,3.59,711
CGPOWER,3141,3131,10,0.32,2826
CHENNPETRO,876,833,43,5.16,940
CHOLAFIN,1308,1299,9,0.69,1567
CIPLA,14291,14310,-19,-0.13,3357
COALINDIA,13861,14175,-314,-2.22,4986
COLPAL,3559,3359,200,5.95,796
CONCOR,1225,1193,32,2.68,403
CUMMINSIND,1987,2031,-44,-2.17,324
DABUR,15869,15759,110,0.70,3461
DCBBANK,1372,1357,15,1.11,1413
DHFL,19679,19299,380,1.97,11917
DISHTV,9323,9278,45,0.49,6030
DIVISLAB,7743,7511,232,3.09,3281
DLF,21269,21278,-9,-0.04,5243
DRREDDY,18345,17944,401,2.23,8604
EICHERMOT,16267,16065,202,1.26,3159
ENGINERSIN,2279,2320,-41,-1.77,592
EQUITAS,3115,3084,31,1.01,1797
ESCORTS,7021,6590,431,6.54,7493
EXIDEIND,5229,5131,98,1.91,1170
FEDERALBNK,9945,9783,162,1.66,4197
GAIL,4772,4909,-137,-2.79,1540
GLENMARK,4619,4707,-88,-1.87,867
GMRINFRA,5131,5153,-22,-0.43,841
GODFRYPHLP,955,941,14,1.49,176
GODREJCP,10060,10445,-385,-3.69,1894
GODREJIND,823,779,44,5.65,388
GRASIM,13677,13782,-105,-0.76,1773
GSFC,2399,2378,21,0.88,216
HAVELLS,4818,4971,-153,-3.08,1778
HCLTECH,16360,15416,944,6.12,10249
HDFC,60636,60568,68,0.11,9635
HDFCBANK,54517,55399,-882,-1.59,25868
HEROMOTOCO,17675,17920,-245,-1.37,7578
HEXAWARE,1552,1606,-54,-3.36,2288
HINDALCO,12465,12276,189,1.54,9785
HINDPETRO,9440,9311,129,1.39,3691
HINDUNILVR,40432,41265,-833,-2.02,9149
HINDZINC,1506,1500,6,0.40,671
IBULHSGFIN,38847,38718,129,0.33,15991
ICICIBANK,94366,94577,-211,-0.22,47870
ICICIPRULI,5094,5256,-162,-3.08,2198
IDBI,3447,3553,-106,-2.98,675
IDEA,32285,32399,-114,-0.35,11457
IDFC,6609,6716,-107,-1.59,832
IDFCFIRSTB,12167,12338,-171,-1.39,2756
IFCI,2242,2220,22,0.99,249
IGL,1375,1236,139,11.25,1074
INDIACEM,5514,5336,178,3.34,3137
INDIANB,2234,2175,59,2.71,848
INDIGO,6554,6522,32,0.49,5960
INDUSINDBK,39412,38094,1318,3.46,18789
INFIBEAM,3119,2827,292,10.33,946
INFRATEL,5041,5035,6,0.12,1264
INFY,49133,49199,-66,-0.13,14322
IOC,13293,13572,-279,-2.06,2945
IRB,3564,3547,17,0.48,1269
ITC,43897,43828,69,0.16,15913
JETAIRWAYS,4292,4477,-185,-4.13,1488
JINDALSTEL,13002,12824,178,1.39,14723
JISLJALEQS,3980,3966,14,0.35,893
JSWSTEEL,32360,32498,-138,-0.42,12882
JUBLFOOD,8258,8338,-80,-0.96,3957
JUSTDIAL,2263,2205,58,2.63,3974
KAJARIACER,2212,2045,167,8.17,1524
KOTAKBANK,29635,29435,200,0.68,24508
KSCL,622,628,-6,-0.96,247
KTKBANK,3560,3466,94,2.71,1403
LICHSGFIN,8676,8917,-241,-2.70,4409
LT,29502,29374,128,0.44,15664
L&TFH,8763,8936,-173,-1.94,4395
LUPIN,15985,15561,424,2.72,7248
MANAPPURAM,1681,1657,24,1.45,696
MARICO,4009,4014,-5,-0.12,1787
MARUTI,56239,56149,90,0.16,17075
MCDOWELL-N,10377,10386,-9,-0.09,1796
MCX,3119,3081,38,1.23,684
MFSL,1692,1720,-28,-1.63,525
MGL,1281,1198,83,6.93,530
MINDTREE,6016,5793,223,3.85,1816
M&M,21719,21618,101,0.47,4045
M&MFIN,10948,10996,-48,-0.44,2648
MOTHERSUMI,13632,13644,-12,-0.09,3101
MRF,3655,3617,38,1.05,1279
MRPL,732,708,24,3.39,1025
MUTHOOTFIN,2118,2106,12,0.57,1134
NATIONALUM,6202,6130,72,1.17,1005
NBCC,4972,5097,-125,-2.45,1515
NCC,5260,5275,-15,-0.28,2055
NESTLEIND,6617,6652,-35,-0.53,895
NHPC,920,956,-36,-3.77,155
NIFTY,1790397,1667851,122546,7.35,8014466
NIFTYIT,309,320,-11,-3.44,178
NIITTECH,4271,4134,137,3.31,1558
NMDC,3405,3393,12,0.35,493
NTPC,12938,12886,52,0.40,3835
OFSS,1845,1902,-57,-3.00,313
OIL,2435,2441,-6,-0.25,300
ONGC,19723,19496,227,1.16,3897
ORIENTBANK,2035,2093,-58,-2.77,849
PAGEIND,6324,6386,-62,-0.97,1870
PCJEWELLER,3856,3902,-46,-1.18,2406
PEL,16025,16385,-360,-2.20,3580
PETRONET,3484,3445,39,1.13,651
PFC,5708,5700,8,0.14,1423
PIDILITIND,6898,7166,-268,-3.74,2173
PNB,17369,17481,-112,-0.64,7904
POWERGRID,5111,5094,17,0.33,1657
PVR,2819,2879,-60,-2.08,1401
RAMCOCEM,1539,1612,-73,-4.53,481
RAYMOND,4504,4530,-26,-0.57,1665
RBLBANK,5288,5402,-114,-2.11,2186
RECLTD,6672,6707,-35,-0.52,2931
RELCAPITAL,13359,12794,565,4.42,11274
RELIANCE,116978,110905,6073,5.48,138703
RELINFRA,12955,12914,41,0.32,6714
REPCOHOME,690,673,17,2.53,332
RPOWER,8839,8981,-142,-1.58,2348
SAIL,10392,10183,209,2.05,5196
SBIN,30031,30482,-451,-1.48,30927
SHREECEM,2129,2001,128,6.40,787
SIEMENS,2630,2678,-48,-1.79,1092
SOUTHBANK,4151,4029,122,3.03,1252
SRF,3497,3346,151,4.51,3370
SRTRANSFIN,7085,7238,-153,-2.11,10565
STAR,2638,2750,-112,-4.07,1392
SUNPHARMA,53593,53418,175,0.33,11067
SUNTV,7962,7925,37,0.47,4950
SUZLON,4453,4474,-21,-0.47,1546
SYNDIBANK,2115,2052,63,3.07,848
TATACHEM,5690,5913,-223,-3.77,1898
TATACOMM,2540,2485,55,2.21,3295
TATAELXSI,5875,5931,-56,-0.94,1977
TATAGLOBAL,6795,6736,59,0.88,1598
TATAMOTORS,50206,49650,556,1.12,39049
TATAMTRDVR,8694,8740,-46,-0.53,1630
TATAPOWER,8618,8650,-32,-0.37,860
TATASTEEL,35073,35730,-657,-1.84,25641
TCS,59182,59042,140,0.24,18159
TECHM,10344,10377,-33,-0.32,2616
TITAN,16598,17177,-579,-3.37,24815
TORNTPHARM,1867,1861,6,0.32,696
TORNTPOWER,898,897,1,0.11,576
TV18BRDCST,5398,5363,35,0.65,927
TVSMOTOR,8891,8888,3,0.03,3172
UBL,3191,3254,-63,-1.94,1335
UJJIVAN,2928,2863,65,2.27,1976
ULTRACEMCO,13911,14426,-515,-3.57,5443
UNIONBANK,5105,5121,-16,-0.31,1767
UPL,24066,24283,-217,-0.89,5061
VEDL,24317,23936,381,1.59,9344
VGUARD,945,945,0,0.00,678
VOLTAS,8330,7196,1134,15.76,9060
WIPRO,14345,14190,155,1.09,4163
WOCKPHARMA,4783,4821,-38,-0.79,1384
YESBANK,118638,121221,-2583,-2.13,92450
ZEEL,24939,25297,-358,-1.42,47210
