Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9534,9348,186,1.99,3429
ADANIENT,8429,8318,111,1.33,2317
ADANIPORTS,17019,17052,-33,-0.19,5642
ADANIPOWER,8783,8571,212,2.47,1187
AMARAJABAT,2178,2102,76,3.62,1160
AMBUJACEM,8568,8376,192,2.29,1995
APOLLOHOSP,3766,3647,119,3.26,4315
APOLLOTYRE,3775,3473,302,8.70,3528
ASHOKLEY,15342,14856,486,3.27,6230
ASIANPAINT,17267,17207,60,0.35,4298
AUROPHARMA,18905,18752,153,0.82,3447
AXISBANK,57234,55064,2170,3.94,23946
BAJAJ-AUTO,11819,11560,259,2.24,7484
BAJAJFINSV,12255,12127,128,1.06,2602
BAJFINANCE,37400,37454,-54,-0.14,15110
BALKRISIND,2992,2656,336,12.65,3458
BANKBARODA,24965,22955,2010,8.76,20776
BANKNIFTY,1156208,785685,370523,47.16,34847151
BATAINDIA,4721,4476,245,5.47,7680
BEL,6540,6437,103,1.60,2042
BERGEPAINT,5139,5010,129,2.57,1858
BHARATFORG,8225,7913,312,3.94,2175
BHARTIARTL,31616,31153,463,1.49,30120
BHEL,11156,10361,795,7.67,3282
BIOCON,8092,8215,-123,-1.50,2707
BOSCHLTD,4467,4469,-2,-0.04,335
BPCL,20037,19571,466,2.38,6437
BRITANNIA,10607,10619,-12,-0.11,2143
CADILAHC,5744,5716,28,0.49,1495
CANBK,7814,7597,217,2.86,9510
CASTROLIND,2030,2029,1,0.05,548
CENTURYTEX,6470,6430,40,0.62,1317
CESC,1934,1978,-44,-2.22,838
CHOLAFIN,1554,1494,60,4.02,795
CIPLA,14502,14188,314,2.21,2244
COALINDIA,10716,9307,1409,15.14,6194
COLPAL,3688,3642,46,1.26,1183
CONCOR,5177,4795,382,7.97,3333
CUMMINSIND,2792,2730,62,2.27,960
DABUR,10910,11091,-181,-1.63,3672
DISHTV,9384,8395,989,11.78,5452
DIVISLAB,6950,6923,27,0.39,1435
DLF,16888,16964,-76,-0.45,12907
DRREDDY,14460,14441,19,0.13,2453
EICHERMOT,14129,14017,112,0.80,4028
EQUITAS,6390,5070,1320,26.04,11322
ESCORTS,7265,6889,376,5.46,7933
EXIDEIND,4157,4043,114,2.82,1315
FEDERALBNK,11278,11190,88,0.79,4301
GAIL,13939,12352,1587,12.85,5412
GLENMARK,8548,8553,-5,-0.06,2596
GMRINFRA,4529,4504,25,0.56,867
GODREJCP,6085,5358,727,13.57,2695
GRASIM,30588,30100,488,1.62,4169
HAVELLS,5871,5755,116,2.02,1603
HCLTECH,19274,9335,9938,106.46,3388
HDFC,137486,135970,1516,1.11,19907
HDFCBANK,65084,63133,1951,3.09,35470
HEROMOTOCO,25143,23377,1766,7.55,12395
HEXAWARE,1087,1008,79,7.84,1219
HINDALCO,11560,11508,52,0.45,5917
HINDPETRO,13108,12687,421,3.32,3633
HINDUNILVR,33207,31851,1356,4.26,8386
IBULHSGFIN,56900,56980,-80,-0.14,35489
ICICIBANK,103196,99727,3469,3.48,82968
ICICIPRULI,8536,8205,331,4.03,3088
IDEA,31294,31588,-294,-0.93,14743
IDFCFIRSTB,24132,23810,322,1.35,4469
IGL,3256,2556,700,27.39,4604
INDIGO,16007,12977,3030,23.35,26668
INDUSINDBK,31133,30381,752,2.48,18108
INFRATEL,10409,9953,456,4.58,6022
INFY,48797,48352,445,0.92,17599
IOC,12796,12203,593,4.86,4436
ITC,59007,58852,155,0.26,14184
JINDALSTEL,14896,13157,1739,13.22,20800
