Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
PAGEIND,5261,5367,-106,-1.98,537
PEL,15689,15947,-258,-1.62,6677
PETRONET,6799,6529,270,4.14,4526
PFC,4889,4952,-63,-1.27,2496
PIDILITIND,6599,6550,49,0.75,1123
PNB,22985,23404,-419,-1.79,6771
POWERGRID,11355,9878,1477,14.95,11716
PVR,3921,3911,10,0.26,834
RAMCOCEM,1337,1351,-14,-1.04,363
RBLBANK,22723,22962,-239,-1.04,21556
RECLTD,5074,5019,55,1.10,2747
RELIANCE,132379,132478,-99,-0.07,56097
SAIL,9108,9318,-210,-2.25,6749
SBIN,70083,72364,-2281,-3.15,84075
SHREECEM,2594,2619,-25,-0.95,376
SIEMENS,5545,5539,6,0.11,2319
SRF,4647,4320,327,7.57,5512
SRTRANSFIN,7338,7492,-154,-2.06,1794
SUNPHARMA,68868,68625,243,0.35,13096
SUNTV,4307,4245,62,1.46,3215
TATACHEM,2838,2652,186,7.01,1414
TATAELXSI,3024,2947,77,2.61,4404
TATAGLOBAL,4819,4596,223,4.85,9107
TATAMOTORS,35528,31212,4316,13.83,63647
TATAMTRDVR,7522,7096,426,6.00,3607
TATAPOWER,10776,11038,-262,-2.37,1757
TATASTEEL,32976,32836,140,0.43,43909
TCS,97784,96401,1383,1.43,78937
TECHM,13180,13179,1,0.01,3267
TITAN,18617,18872,-255,-1.35,5588
TORNTPHARM,661,650,11,1.69,380
TORNTPOWER,1674,1646,28,1.70,401
TVSMOTOR,6721,6659,62,0.93,2703
UBL,2816,2670,146,5.47,1664
UJJIVAN,10861,10396,465,4.47,35543
ULTRACEMCO,16079,15566,513,3.30,3548
UNIONBANK,6273,6293,-20,-0.32,3192
UPL,16499,16202,297,1.83,9434
VEDL,25316,25342,-26,-0.10,13448
VOLTAS,4056,4044,12,0.30,2884
WIPRO,9238,9174,64,0.70,1704
YESBANK,197058,209534,-12476,-5.95,59870
ZEEL,37138,37658,-520,-1.38,23282
