Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,8434,8219,215,2.62,6035
ADANIENT,11947,10166,1781,17.52,8857
ADANIPORTS,7270,7128,142,1.99,6628
ADANIPOWER,6232,5542,690,12.45,2949
AMARAJABAT,3047,2843,204,7.18,1112
AMBUJACEM,11464,11702,-238,-2.03,2785
APOLLOHOSP,3528,3502,26,0.74,1191
APOLLOTYRE,3372,3342,30,0.90,1305
ASHOKLEY,19546,19264,282,1.46,10811
ASIANPAINT,18477,18392,85,0.46,10362
AUROPHARMA,26964,26516,448,1.69,8552
AXISBANK,63815,62278,1537,2.47,39531
BAJAJ-AUTO,14222,15076,-854,-5.66,16899
BAJAJFINSV,13454,13179,275,2.09,5656
BAJFINANCE,43800,44800,-1000,-2.23,27047
BALKRISIND,2577,2423,154,6.36,2144
BANKBARODA,23712,23209,503,2.17,17729
BANKINDIA,5516,5505,11,0.20,4221
BANKNIFTY,1140020,811185,328835,40.54,32535312
BATAINDIA,7412,7275,137,1.88,3607
BEL,5775,5833,-58,-0.99,3484
BERGEPAINT,5057,4868,189,3.88,2326
BHARATFORG,8111,7392,719,9.73,7272
BHARTIARTL,43034,35215,7819,22.20,142103
BHEL,17842,16886,956,5.66,13048
BIOCON,10708,10114,594,5.87,16629
BOSCHLTD,5372,5196,176,3.39,509
BPCL,22480,21025,1455,6.92,27881
BRITANNIA,12503,12320,183,1.49,3833
CADILAHC,6133,5991,142,2.37,1505
CANBK,8653,8383,270,3.22,10766
CASTROLIND,2513,2722,-209,-7.68,5186
CENTURYTEX,7086,6945,141,2.03,2178
CESC,1437,1488,-51,-3.43,936
CHOLAFIN,1635,1502,133,8.85,1163
CIPLA,17171,17080,91,0.53,3686
COALINDIA,20026,19316,710,3.68,6622
COLPAL,3465,3346,119,3.56,2745
CONCOR,5299,4660,639,13.71,3953
CUMMINSIND,3286,2701,585,21.66,6506
DABUR,10933,10546,387,3.67,3048
DISHTV,9110,8546,564,6.60,4743
DIVISLAB,6915,6774,141,2.08,2037
DLF,22252,21329,923,4.33,17732
DRREDDY,14377,14168,209,1.48,5664
EICHERMOT,17528,16768,760,4.53,11553
EQUITAS,3743,3650,93,2.55,1392
