Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7545,7982,-437,-5.47,8683
ADANIENT,10794,11216,-422,-3.76,7345
ADANIPORTS,11003,11792,-789,-6.69,10882
ADANIPOWER,8062,8643,-581,-6.72,3359
AJANTPHARM,1273,1294,-21,-1.62,1991
ALBK,1599,1692,-93,-5.50,1180
AMARAJABAT,2697,2872,-175,-6.09,2983
AMBUJACEM,9635,9450,185,1.96,8633
APOLLOHOSP,2358,2101,257,12.23,6023
APOLLOTYRE,4194,4594,-400,-8.71,4555
ARVIND,4641,4820,-179,-3.71,5375
ASHOKLEY,30327,29667,660,2.22,26077
ASIANPAINT,11655,11557,98,0.85,14922
AUROPHARMA,26899,26829,70,0.26,29538
AXISBANK,42322,42102,220,0.52,43261
BAJAJ-AUTO,14346,15181,-835,-5.50,13311
BAJAJFINSV,8175,7941,234,2.95,5531
BAJFINANCE,33248,31840,1408,4.42,39491
BALKRISIND,3364,3313,51,1.54,3074
BANKBARODA,22760,21907,853,3.89,27114
BANKINDIA,5755,5626,129,2.29,6438
BANKNIFTY,1054531,842003,212528,25.24,24469120
BATAINDIA,4487,5043,-556,-11.03,6329
BEL,6026,5598,428,7.65,12896
BEML,2939,2861,78,2.73,4508
BERGEPAINT,1511,1149,362,31.51,2254
BHARATFIN,12294,12668,-374,-2.95,5964
BHARATFORG,9197,9244,-47,-0.51,6136
BHARTIARTL,26596,25673,923,3.60,22457
BHEL,11533,11836,-303,-2.56,12316
BIOCON,13986,13764,222,1.61,10887
BOSCHLTD,5515,5593,-78,-1.39,3774
BPCL,9564,10039,-475,-4.73,12511
BRITANNIA,12289,12235,54,0.44,6605
BSOFT,1761,1738,23,1.32,1946
CADILAHC,12879,12713,166,1.31,14070
CANBK,7022,6622,400,6.04,8259
CANFINHOME,2608,2593,15,0.58,4237
CASTROLIND,2332,2377,-45,-1.89,1515
CEATLTD,2761,3042,-281,-9.24,3425
CENTURYTEX,6638,6675,-37,-0.55,3758
CESC,3475,3507,-32,-0.91,2863
CGPOWER,1847,2052,-205,-9.99,2099
CHENNPETRO,815,800,15,1.88,765
CHOLAFIN,1604,1675,-71,-4.24,2325
CIPLA,14488,14398,90,0.63,9005
COALINDIA,17416,15924,1492,9.37,17900
COLPAL,3504,3362,142,4.22,3247
CONCOR,1438,1429,9,0.63,2067
CUMMINSIND,2116,2455,-339,-13.81,2825
DABUR,11526,11422,104,0.91,8246
DCBBANK,1433,1463,-30,-2.05,1653
DHFL,20662,21930,-1268,-5.78,36186
DISHTV,12486,13634,-1148,-8.42,9221
DIVISLAB,10190,10019,171,1.71,12042
DLF,25433,24173,1260,5.21,26432
DRREDDY,17844,18778,-934,-4.97,18047
EICHERMOT,18542,18394,148,0.80,17342
ENGINERSIN,2292,2367,-75,-3.17,3441
EQUITAS,2570,2626,-56,-2.13,2583
ESCORTS,7008,7038,-30,-0.43,11751
EXIDEIND,5641,5767,-126,-2.18,3681
