Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6444,6354,90,1.42,7239
ADANIENT,8328,7456,872,11.70,5441
ADANIPORTS,8966,8239,727,8.82,12378
ADANIPOWER,7238,5883,1355,23.03,5363
AMARAJABAT,3285,3017,268,8.88,4367
AMBUJACEM,12816,11198,1618,14.45,8145
APOLLOHOSP,5582,5323,259,4.87,7147
APOLLOTYRE,5699,4350,1349,31.01,8623
ARVIND,1415,1432,-17,-1.19,2232
ASHOKLEY,24180,21321,2859,13.41,41995
ASIANPAINT,25086,20576,4510,21.92,24391
AUROPHARMA,21186,18357,2829,15.41,10589
AXISBANK,70094,61455,8639,14.06,112845
BAJAJ-AUTO,14883,11856,3027,25.53,17203
BAJAJFINSV,12961,10024,2937,29.30,15421
BAJFINANCE,47059,39869,7190,18.03,82821
BALKRISIND,2529,2082,447,21.47,2436
BANKBARODA,23042,19720,3322,16.85,40364
BANKINDIA,6245,6528,-283,-4.34,12077
BANKNIFTY,879373,693793,185580,26.75,9370808
BATAINDIA,8906,7374,1532,20.78,14261
BEL,6192,5621,571,10.16,10149
BERGEPAINT,2554,2203,351,15.93,4354
BHARATFORG,8419,7187,1232,17.14,9053
BHARTIARTL,29260,25239,4021,15.93,20072
BHEL,13117,12478,639,5.12,12353
BIOCON,9865,8899,966,10.86,6061
BOSCHLTD,6490,5499,991,18.02,3172
BPCL,21285,17688,3597,20.34,51469
BRITANNIA,17078,14512,2566,17.68,15885
BSOFT,708,708,0,0.00,228
CADILAHC,8988,7021,1967,28.02,8105
CANBK,10570,10131,439,4.33,29254
CASTROLIND,2580,2335,245,10.49,2210
CENTURYTEX,7709,7065,644,9.12,4558
CESC,2647,2129,518,24.33,2801
CHOLAFIN,2187,1917,270,14.08,2199
CIPLA,15536,13426,2110,15.72,7483
COALINDIA,25404,23224,2180,9.39,18574
COLPAL,3471,3172,299,9.43,5755
CONCOR,3427,2550,877,34.39,4384
CUMMINSIND,3420,2923,497,17.00,2868
DABUR,13346,10642,2704,25.41,11543
DHFL,4032,4233,-201,-4.75,2664
DISHTV,10192,9864,328,3.33,7580
DIVISLAB,8524,6796,1728,25.43,3886
DLF,24202,23066,1136,4.92,23566
DRREDDY,20520,17890,2630,14.70,15988
EICHERMOT,24134,18833,5301,28.15,22763
ENGINERSIN,1417,1435,-18,-1.25,1055
EQUITAS,6954,5971,983,16.46,9635
ESCORTS,7983,7605,378,4.97,16961
EXIDEIND,5174,4139,1035,25.01,6689
FEDERALBNK,9664,7685,1979,25.75,15450
GAIL,12578,10888,1690,15.52,14553
GLENMARK,8120,6691,1429,21.36,4421
GMRINFRA,5348,4984,364,7.30,4360
GODREJCP,10238,7994,2244,28.07,7666
GRASIM,31547,23734,7813,32.92,24459
HAVELLS,7558,7242,316,4.36,4928
HCLTECH,20866,18288,2578,14.10,9995
HDFC,102766,87259,15507,17.77,104532
HDFCBANK,111891,98465,13426,13.64,125230
HEROMOTOCO,23579,18905,4674,24.72,27547
HEXAWARE,2865,1923,942,48.99,2558
HINDALCO,16481,13845,2636,19.04,17228
HINDPETRO,15168,11295,3873,34.29,17856
HINDUNILVR,45085,38548,6537,16.96,31165
HINDZINC,1401,1398,3,0.21,544
IBULHSGFIN,48324,44715,3609,8.07,57883
ICICIBANK,100907,86078,14829,17.23,153724
ICICIPRULI,6153,5565,588,10.57,5346
IDBI,2091,2122,-31,-1.46,1049
IDEA,32811,25550,7261,28.42,21876
IDFCFIRSTB,21389,20259,1130,5.58,16593
IGL,2025,1684,341,20.25,2539
INDIGO,9088,8522,566,6.64,13801
INDUSINDBK,46453,43519,2934,6.74,66725
INFRATEL,5147,4081,1066,26.12,4435
INFY,71295,59347,11948,20.13,56578
IOC,19923,17326,2597,14.99,19859
ITC,73036,65263,7773,11.91,82646
JINDALSTEL,18539,15846,2693,16.99,23123
JSWSTEEL,43990,32265,11725,36.34,35742
JUBLFOOD,8778,7904,874,11.06,9045
JUSTDIAL,3484,3530,-46,-1.30,5667
KAJARIACER,678,719,-41,-5.70,645
KOTAKBANK,33967,28569,5398,18.89,60044
LICHSGFIN,16889,13975,2914,20.85,19492
LT,55006,46204,8802,19.05,73327
L&TFH,13760,10846,2914,26.87,21119
LUPIN,14295,12391,1904,15.37,9657
MANAPPURAM,3453,2779,674,24.25,4806
MARICO,7401,5402,1999,37.00,4388
MARUTI,71066,64391,6675,10.37,140417
MCDOWELL-N,11584,10120,1464,14.47,8126
MCX,3101,3184,-83,-2.61,2817
MFSL,3152,2778,374,13.46,3906
MGL,4948,3574,1374,38.44,3881
MINDTREE,3789,3369,420,12.47,4347
M&M,31463,26116,5347,20.47,31837
M&MFIN,15394,11596,3798,32.75,13613
MOTHERSUMI,11766,10779,987,9.16,7507
MRF,2063,1761,302,17.15,1704
MUTHOOTFIN,2426,2182,244,11.18,3022
NATIONALUM,4850,4262,588,13.80,4226
NBCC,5542,5481,61,1.11,7003
NCC,9690,8455,1235,14.61,22126
NESTLEIND,10282,9801,481,4.91,3159
NIFTY,1864560,1739868,124692,7.17,7530425
NIFTYIT,322,273,49,17.95,259
NIITTECH,1549,1532,17,1.11,1509
NMDC,6351,5778,573,9.92,4920
NTPC,19133,16462,2671,16.23,10203
OFSS,637,608,29,4.77,195
OIL,3521,2772,749,27.02,2607
ONGC,23264,19643,3621,18.43,15418
PAGEIND,12766,8757,4009,45.78,10295
PEL,23217,18523,4694,25.34,17098
PETRONET,10898,6759,4139,61.24,21185
PFC,10375,9028,1347,14.92,11802
PIDILITIND,7318,6300,1018,16.16,6053
PNB,20987,20710,277,1.34,26783
POWERGRID,12129,9721,2408,24.77,8214
PVR,4151,3642,509,13.98,3568
RAMCOCEM,2495,2032,463,22.79,2774
RAYMOND,2223,2297,-74,-3.22,1794
RBLBANK,17016,15167,1849,12.19,31506
RECLTD,8778,8172,606,7.42,11498
RELCAPITAL,4126,4031,95,2.36,5193
RELIANCE,189716,159141,30575,19.21,166210
RELINFRA,3037,3018,19,0.63,1925
SAIL,11668,11811,-143,-1.21,14338
SBIN,61817,53812,8005,14.88,149779
SHREECEM,4552,3525,1027,29.13,2486
SIEMENS,3270,2749,521,18.95,3485
SRF,4918,4431,487,10.99,6584
SRTRANSFIN,10456,8052,2404,29.86,7699
STAR,2653,2496,157,6.29,1691
SUNPHARMA,74660,63448,11212,17.67,56664
SUNTV,7893,6636,1257,18.94,12068
TATACHEM,2969,2502,467,18.67,2737
TATAELXSI,4289,4111,178,4.33,3743
TATAGLOBAL,6250,5520,730,13.22,8387
TATAMOTORS,47081,44076,3005,6.82,55571
TATAMTRDVR,8930,7238,1692,23.38,6312
TATAPOWER,7140,6551,589,8.99,3939
TATASTEEL,48102,43370,4732,10.91,64401
TCS,120250,93729,26521,28.30,87099
TECHM,17318,14680,2638,17.97,10257
TITAN,24504,20700,3804,18.38,36976
TORNTPHARM,935,893,42,4.70,1040
TORNTPOWER,2593,1709,884,51.73,2314
TVSMOTOR,8433,7756,677,8.73,8562
UBL,3554,3264,290,8.88,5686
UJJIVAN,6443,7025,-582,-8.28,8064
