Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6140,6125,15,0.24,3001
ADANIENT,8725,8084,641,7.93,9936
ADANIPORTS,7574,7583,-9,-0.12,2159
ADANIPOWER,8409,8548,-139,-1.63,3094
AMARAJABAT,2335,2063,272,13.18,3872
AMBUJACEM,7132,7043,89,1.26,2040
APOLLOHOSP,3510,3397,113,3.33,1699
APOLLOTYRE,4268,4182,86,2.06,1653
ARVIND,1888,1916,-28,-1.46,1648
ASHOKLEY,16072,15950,122,0.76,6526
ASIANPAINT,12771,12818,-47,-0.37,3025
AUROPHARMA,19036,19638,-602,-3.07,11724
AXISBANK,43298,41445,1853,4.47,19575
BAJAJ-AUTO,10982,10725,257,2.40,3928
BAJAJFINSV,6849,6844,5,0.07,2813
BAJFINANCE,28953,29004,-51,-0.18,11935
BALKRISIND,3596,3734,-138,-3.70,1311
BANKBARODA,17296,18350,-1054,-5.74,24890
BANKINDIA,6599,6004,595,9.91,8534
BANKNIFTY,961334,833263,128071,15.37,22003848
BATAINDIA,3778,3756,22,0.59,1429
BEL,5147,5210,-63,-1.21,1786
BERGEPAINT,1164,1172,-8,-0.68,310
BHARATFIN,3411,3411,0,0.00,0
BHARATFORG,6711,6745,-34,-0.50,6043
BHARTIARTL,20877,20131,746,3.71,11801
BHEL,7395,7422,-27,-0.36,2616
BIOCON,8976,8946,30,0.34,1750
BOSCHLTD,5188,5205,-17,-0.33,366
BPCL,7570,7333,237,3.23,2875
BRITANNIA,12065,12484,-419,-3.36,3450
BSOFT,593,594,-1,-0.17,231
CADILAHC,11594,11569,25,0.22,837
CANBK,7977,7581,396,5.22,13125
CASTROLIND,2979,2979,0,0.00,577
CENTURYTEX,7814,7386,428,5.79,5693
CESC,1548,1553,-5,-0.32,506
CHOLAFIN,1335,1362,-27,-1.98,666
CIPLA,12150,12109,41,0.34,894
COALINDIA,14290,14206,84,0.59,2760
COLPAL,3199,3304,-105,-3.18,1221
CONCOR,1523,1536,-13,-0.85,445
CUMMINSIND,2499,2427,72,2.97,991
DABUR,9885,9683,202,2.09,2316
DHFL,9665,9964,-299,-3.00,2090
DISHTV,7221,7197,24,0.33,6005
DIVISLAB,7439,7498,-59,-0.79,1381
DLF,19254,20206,-952,-4.71,11271
DRREDDY,17076,17300,-224,-1.29,3073
EICHERMOT,15711,15655,56,0.36,5477
ENGINERSIN,2116,1982,134,6.76,1038
EQUITAS,3505,3551,-46,-1.30,1021
ESCORTS,8865,8549,316,3.70,8188
EXIDEIND,3878,3676,202,5.50,1897
FEDERALBNK,7955,7742,213,2.75,2513
GAIL,11413,11960,-547,-4.57,4514
GLENMARK,10809,10628,181,1.70,1599
GMRINFRA,4585,4539,46,1.01,594
GODREJCP,6838,7003,-165,-2.36,979
GRASIM,17519,17481,38,0.22,4845
HAVELLS,7494,7581,-87,-1.15,2456
HCLTECH,16927,16144,783,4.85,4772
HDFC,58187,58182,5,0.01,10267
HDFCBANK,75948,74092,1856,2.50,22487
HEROMOTOCO,17357,17226,131,0.76,6138
HEXAWARE,1872,1914,-42,-2.19,1533
HINDALCO,12615,12673,-58,-0.46,5883
HINDPETRO,9565,9192,373,4.06,2929
HINDUNILVR,40053,40251,-198,-0.49,5009
HINDZINC,2344,2353,-9,-0.38,578
IBULHSGFIN,32774,31716,1058,3.34,81001
ICICIBANK,75619,75232,387,0.51,26834
ICICIPRULI,3758,3778,-20,-0.53,2682
IDBI,2672,2596,76,2.93,793
IDEA,16427,15552,875,5.63,12793
IDFCFIRSTB,10970,10884,86,0.79,2482
IGL,2889,2748,141,5.13,1910
INDIGO,5665,5307,358,6.75,10316
INDUSINDBK,35924,35431,493,1.39,45066
INFRATEL,4157,4111,46,1.12,1221
INFY,51902,51264,638,1.24,9066
IOC,11645,11679,-34,-0.29,1590
ITC,47431,47276,155,0.33,9760
JINDALSTEL,14632,14317,315,2.20,10214
JSWSTEEL,27861,27714,147,0.53,4434
JUBLFOOD,7780,7510,270,3.60,5341
JUSTDIAL,3088,3375,-287,-8.50,5584
KAJARIACER,1763,1702,61,3.58,582
KOTAKBANK,25749,25915,-166,-0.64,28651
LICHSGFIN,8086,8128,-42,-0.52,3658
LT,44385,42466,1919,4.52,22360
L&TFH,8933,8823,110,1.25,5829
LUPIN,14745,15041,-296,-1.97,4148
MANAPPURAM,3082,3075,7,0.23,893
MARICO,3176,3106,70,2.25,756
MARUTI,57551,56335,1216,2.16,31050
MCDOWELL-N,8613,8858,-245,-2.77,2271
MCX,2553,2532,21,0.83,816
MFSL,1713,1675,38,2.27,511
MGL,1753,1752,1,0.06,869
MINDTREE,3026,3041,-15,-0.49,1350
M&M,22801,23040,-239,-1.04,5091
M&MFIN,9865,9634,231,2.40,3199
MOTHERSUMI,9095,9339,-244,-2.61,2211
MRF,3166,3036,130,4.28,573
MUTHOOTFIN,2498,2405,93,3.87,1457
NATIONALUM,4973,4953,20,0.40,1348
NBCC,4551,4260,291,6.83,2568
NCC,5522,5523,-1,-0.02,2783
NESTLEIND,7206,7283,-77,-1.06,1031
NIFTY,1482290,1388341,93949,6.77,5716871
NIFTYIT,349,342,7,2.05,83
NIITTECH,1960,1757,203,11.55,1944
NMDC,5807,5771,36,0.62,2054
NTPC,15925,15415,510,3.31,3204
OFSS,1744,1741,3,0.17,251
OIL,1831,1778,53,2.98,252
ONGC,15019,15542,-523,-3.37,3161
PAGEIND,6482,6537,-55,-0.84,435
PEL,14938,11176,3762,33.66,28935
PETRONET,4496,4287,209,4.88,2235
PFC,7743,7607,136,1.79,3551
PIDILITIND,6415,6128,287,4.68,3354
PNB,20033,19452,581,2.99,15188
POWERGRID,9911,9954,-43,-0.43,3190
PVR,1567,1574,-7,-0.44,1421
RAMCOCEM,1449,1419,30,2.11,630
RAYMOND,3981,3895,86,2.21,4282
RBLBANK,5354,5089,265,5.21,3089
RECLTD,7218,7287,-69,-0.95,3919
RELCAPITAL,10111,10633,-522,-4.91,2565
RELIANCE,109451,109337,114,0.10,38412
RELINFRA,5847,5614,233,4.15,5626
SAIL,10521,10384,137,1.32,4585
SBIN,34678,34706,-28,-0.08,53455
SHREECEM,2448,2411,37,1.53,485
SIEMENS,3160,3234,-74,-2.29,4107
SRF,4900,4885,15,0.31,3036
SRTRANSFIN,9231,8913,318,3.57,3723
STAR,2834,2731,103,3.77,1097
SUNPHARMA,56829,56550,279,0.49,8227
SUNTV,7226,6789,437,6.44,3891
