Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6617,6658,-41,-0.62,5547
ADANIENT,7871,7906,-35,-0.44,3302
ADANIPORTS,8534,8573,-39,-0.45,5935
ADANIPOWER,6456,6265,191,3.05,3904
AMARAJABAT,2804,2829,-25,-0.88,1965
AMBUJACEM,8639,8249,390,4.73,3868
APOLLOHOSP,4368,4666,-298,-6.39,5242
APOLLOTYRE,4954,5010,-56,-1.12,4284
ARVIND,2067,2100,-33,-1.57,2201
ASHOKLEY,28122,28176,-54,-0.19,26366
ASIANPAINT,18970,18821,149,0.79,11292
AUROPHARMA,20963,21051,-88,-0.42,13052
AXISBANK,58934,58649,285,0.49,49332
BAJAJ-AUTO,13200,12890,310,2.40,8114
BAJAJFINSV,11089,11226,-137,-1.22,13037
BAJFINANCE,41735,41157,578,1.40,71904
BALKRISIND,3723,3509,214,6.10,2570
BANKBARODA,22375,22496,-121,-0.54,16258
BANKINDIA,7768,8270,-502,-6.07,5489
BANKNIFTY,680699,548268,132431,24.15,8076715
BATAINDIA,7973,7480,493,6.59,7835
BEL,7083,7448,-365,-4.90,9231
BERGEPAINT,2463,2368,95,4.01,1646
BHARATFIN,38,38,0,0.00,0
BHARATFORG,7940,7892,48,0.61,3741
BHARTIARTL,23052,23561,-509,-2.16,9584
BHEL,11785,12333,-548,-4.44,7436
BIOCON,10930,11472,-542,-4.72,6954
BOSCHLTD,5752,5809,-57,-0.98,689
BPCL,8525,8706,-181,-2.08,8294
BRITANNIA,15514,15850,-336,-2.12,9316
BSOFT,776,793,-17,-2.14,444
CADILAHC,8796,8955,-159,-1.78,2690
CANBK,8395,8683,-288,-3.32,13078
CASTROLIND,2763,2767,-4,-0.14,978
CENTURYTEX,6280,6578,-298,-4.53,3294
CESC,1869,1908,-39,-2.04,1591
CHOLAFIN,1906,1767,139,7.87,2482
CIPLA,15003,14796,207,1.40,5231
COALINDIA,21921,22748,-827,-3.64,14741
COLPAL,2700,2783,-83,-2.98,824
CONCOR,1951,1876,75,4.00,1918
CUMMINSIND,4685,4567,118,2.58,1051
DABUR,11062,11314,-252,-2.23,4428
DHFL,7635,7902,-267,-3.38,2019
DISHTV,9058,9214,-156,-1.69,3227
DIVISLAB,8523,8549,-26,-0.30,3461
DLF,23829,22407,1422,6.35,58812
DRREDDY,17100,17268,-168,-0.97,6542
EICHERMOT,22652,23313,-661,-2.84,11229
ENGINERSIN,2040,2230,-190,-8.52,1906
EQUITAS,4088,4122,-34,-0.82,2470
ESCORTS,7938,8067,-129,-1.60,10802
EXIDEIND,4489,4419,70,1.58,1916
FEDERALBNK,10011,9258,753,8.13,7518
GAIL,10112,10114,-2,-0.02,4941
GLENMARK,6437,6684,-247,-3.70,4402
GMRINFRA,4434,4636,-202,-4.36,1809
GODREJCP,7663,7665,-2,-0.03,1905
GRASIM,23412,25465,-2053,-8.06,17906
HAVELLS,9781,9623,158,1.64,6864
HCLTECH,16498,16001,497,3.11,7607
HDFC,71516,72348,-832,-1.15,36089
HDFCBANK,95688,91958,3730,4.06,86214
HEROMOTOCO,16828,17121,-293,-1.71,16185
HEXAWARE,2111,2145,-34,-1.59,1477
HINDALCO,13311,13493,-182,-1.35,13892
HINDPETRO,10604,10704,-100,-0.93,7376
HINDUNILVR,42358,42357,1,0.00,14622
HINDZINC,2234,2244,-10,-0.45,817
IBULHSGFIN,59511,59546,-35,-0.06,66323
ICICIBANK,84851,79193,5658,7.14,109258
ICICIPRULI,5941,6168,-227,-3.68,2931
IDBI,3030,3103,-73,-2.35,341
IDEA,29989,29459,530,1.80,15635
IDFCFIRSTB,18633,18710,-77,-0.41,8036
IGL,2302,2343,-41,-1.75,2411
INDIGO,9257,9146,111,1.21,13915
INDUSINDBK,43300,39847,3453,8.67,72541
INFRATEL,4498,4657,-159,-3.41,1610
INFY,62720,62268,452,0.73,41562
IOC,18722,19349,-627,-3.24,6655
ITC,64010,61269,2741,4.47,32975
JINDALSTEL,16231,16465,-234,-1.42,14959
JSWSTEEL,28018,27926,92,0.33,22082
JUBLFOOD,8136,8229,-93,-1.13,12337
JUSTDIAL,3674,3723,-49,-1.32,6336
KAJARIACER,1270,1309,-39,-2.98,522
KOTAKBANK,29180,28790,390,1.35,50050
LICHSGFIN,14288,15035,-747,-4.97,22589
