Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7731,7717,14,0.18,4625
ADANIENT,11818,11598,220,1.90,1961
ADANIPORTS,9115,9124,-9,-0.10,2383
ADANIPOWER,7719,7724,-5,-0.06,285
AJANTPHARM,1791,1801,-10,-0.56,485
ALBK,2389,2397,-8,-0.33,1488
AMARAJABAT,4471,4667,-196,-4.20,2586
AMBUJACEM,9933,10071,-138,-1.37,2613
APOLLOHOSP,2938,2935,3,0.10,756
APOLLOTYRE,4796,4528,268,5.92,2157
ARVIND,3370,3215,155,4.82,2516
ASHOKLEY,26341,26413,-72,-0.27,29446
ASIANPAINT,13001,12524,477,3.81,7485
AUROPHARMA,19686,18993,693,3.65,12313
AXISBANK,35225,35637,-412,-1.16,21344
BAJAJ-AUTO,16875,16621,254,1.53,7477
BAJAJFINSV,7391,6618,773,11.68,5757
BAJFINANCE,26685,26489,196,0.74,15201
BALKRISIND,2779,2778,1,0.04,936
BANKBARODA,18771,18344,427,2.33,9565
BANKINDIA,5756,5612,144,2.57,3884
BANKNIFTY,1200655,1011601,189054,18.69,24534509
BATAINDIA,4650,4753,-103,-2.17,3571
BEL,9310,8379,931,11.11,5011
BEML,3162,3186,-24,-0.75,1704
BERGEPAINT,1651,1588,63,3.97,426
BHARATFIN,8793,8774,19,0.22,913
BHARATFORG,8778,8532,246,2.88,2154
BHARTIARTL,23547,23145,402,1.74,26895
BHEL,11311,11858,-547,-4.61,7083
BIOCON,7843,7567,276,3.65,4183
BOSCHLTD,5119,5168,-49,-0.95,357
BPCL,8630,9038,-408,-4.51,7561
BRITANNIA,11988,11897,91,0.76,1830
BSOFT,2010,1905,105,5.51,830
CADILAHC,7506,7666,-160,-2.09,970
CANBK,7686,7668,18,0.23,6189
CANFINHOME,2452,2467,-15,-0.61,1196
CASTROLIND,2587,2633,-46,-1.75,629
CEATLTD,3899,3841,58,1.51,3866
CENTURYTEX,7694,7718,-24,-0.31,2271
CESC,3427,3390,37,1.09,1546
CGPOWER,2713,2656,57,2.15,2260
CHENNPETRO,642,682,-40,-5.87,289
CHOLAFIN,1461,1359,102,7.51,1305
CIPLA,13317,13162,155,1.18,9892
COALINDIA,17817,17270,547,3.17,3942
COLPAL,2958,2936,22,0.75,799
CONCOR,1064,1071,-7,-0.65,285
CUMMINSIND,2470,2454,16,0.65,512
DABUR,13623,13289,334,2.51,3114
DCBBANK,1805,1750,55,3.14,605
DHFL,24752,22338,2414,10.81,31278
DISHTV,9956,9692,264,2.72,4497
DIVISLAB,7734,7866,-132,-1.68,2303
DLF,27994,29347,-1353,-4.61,7356
DRREDDY,18499,18123,376,2.07,7545
EICHERMOT,21922,21859,63,0.29,5214
ENGINERSIN,2865,2993,-128,-4.28,771
EQUITAS,3284,3272,12,0.37,1804
ESCORTS,4928,4908,20,0.41,4639
EXIDEIND,5669,5725,-56,-0.98,2771
FEDERALBNK,11334,11325,9,0.08,4636
GAIL,5600,5900,-300,-5.08,2408
GLENMARK,4501,4415,86,1.95,1217
GMRINFRA,5658,5499,159,2.89,3116
GODFRYPHLP,977,1070,-93,-8.69,874
GODREJCP,12857,11328,1529,13.50,5640
GODREJIND,925,932,-7,-0.75,654
GRASIM,16574,16533,41,0.25,2224
GSFC,2673,2599,74,2.85,1106
HAVELLS,5041,4960,81,1.63,2276
HCLTECH,13359,13403,-44,-0.33,3116
HDFC,57536,58084,-548,-0.94,11348
HDFCBANK,67388,69250,-1862,-2.69,40242
HEROMOTOCO,21462,21068,394,1.87,8323
HEXAWARE,2761,2682,79,2.95,1318
HINDALCO,12598,12611,-13,-0.10,5957
HINDPETRO,9279,9507,-228,-2.40,4813
HINDUNILVR,23001,23328,-327,-1.40,13236
HINDZINC,1625,1611,14,0.87,493
IBULHSGFIN,58916,58555,361,0.62,30263
ICICIBANK,49773,49248,525,1.07,24556
ICICIPRULI,6621,6666,-45,-0.68,2201
IDBI,3553,3566,-13,-0.36,202
IDEA,36194,34240,1954,5.71,9238
IDFC,7608,7637,-29,-0.38,845
IDFCFIRSTB,12871,12771,100,0.78,2508
IFCI,2271,2256,15,0.66,423
IGL,1965,1957,8,0.41,1014
INDIACEM,6924,7038,-114,-1.62,4867
INDIANB,2223,2237,-14,-0.63,1552
INDIGO,5516,5426,90,1.66,4290
INDUSINDBK,27992,27507,485,1.76,8987
INFIBEAM,4422,4558,-136,-2.98,2935
INFRATEL,3376,3585,-209,-5.83,984
INFY,54219,52016,2203,4.24,27597
IOC,18857,19121,-264,-1.38,6530
IRB,4190,4022,168,4.18,3533
ITC,34376,33558,818,2.44,13867
JETAIRWAYS,5101,5201,-100,-1.92,648
JINDALSTEL,14459,13544,915,6.76,10499
JISLJALEQS,4649,4616,33,0.71,1521
JSWSTEEL,30280,30107,173,0.57,5483
JUBLFOOD,8673,8555,118,1.38,10086
JUSTDIAL,3509,3691,-182,-4.93,3610
KAJARIACER,1576,1579,-3,-0.19,672
KOTAKBANK,17455,16988,467,2.75,9577
KPIT,2,2,0,0.00,0
KSCL,758,785,-27,-3.44,267
KTKBANK,4150,4236,-86,-2.03,2294
LICHSGFIN,8569,8192,377,4.60,6951
LT,33873,34847,-974,-2.80,14734
L&TFH,7020,6949,71,1.02,4431
LUPIN,16668,16541,127,0.77,7313
MANAPPURAM,2403,1926,477,24.77,8381
MARICO,2914,2947,-33,-1.12,567
MARUTI,55653,55863,-210,-0.38,26391
MCDOWELL-N,10788,10968,-180,-1.64,5155
MCX,3438,3385,53,1.57,959
MFSL,1758,1712,46,2.69,1429
MGL,1103,1100,3,0.27,366
MINDTREE,11081,11107,-26,-0.23,3777
M&M,23013,23088,-75,-0.32,9316
M&MFIN,9834,10118,-284,-2.81,2103
MOTHERSUMI,12783,12818,-35,-0.27,3017
MRF,3392,3334,58,1.74,422
MRPL,805,807,-2,-0.25,170
MUTHOOTFIN,2297,2223,74,3.33,3244
NATIONALUM,6637,6355,282,4.44,2385
NBCC,7195,7222,-27,-0.37,2814
NCC,6386,6470,-84,-1.30,4397
NESTLEIND,6850,6739,111,1.65,1202
NHPC,1272,1263,9,0.71,109
NIFTY,1758535,1641375,117160,7.14,5170417
NIFTYIT,530,572,-42,-7.34,527
NIITTECH,5200,5066,134,2.65,1615
NMDC,4073,3992,81,2.03,913
NTPC,17230,17554,-324,-1.85,2854
OFSS,1995,1998,-3,-0.15,212
OIL,2576,2499,77,3.08,532
ONGC,16502,16456,46,0.28,4047
ORIENTBANK,2775,2785,-10,-0.36,1796
PAGEIND,4051,4036,15,0.37,1054
PCJEWELLER,4326,4656,-330,-7.09,1679
PEL,11937,11636,301,2.59,3323
PETRONET,4284,4351,-67,-1.54,1519
PFC,6819,6725,94,1.40,2885
PIDILITIND,5483,5430,53,0.98,2423
PNB,21435,20884,551,2.64,9190
POWERGRID,5120,4976,144,2.89,1778
PVR,2190,1917,273,14.24,3177
RAMCOCEM,2167,2120,47,2.22,337
RAYMOND,4891,4891,0,0.00,2370
RBLBANK,6511,6395,116,1.81,2138
RCOM,119,119,0,0.00,0
RECLTD,7216,7392,-176,-2.38,3806
RELCAPITAL,10862,10140,722,7.12,9428
RELIANCE,131984,132449,-465,-0.35,71483
