Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
GRASIM,17999,17903,96,0.54,3198
GSFC,2549,2563,-14,-0.55,631
HAVELLS,6683,6498,185,2.85,11724
HCLTECH,15127,15084,43,0.29,5019
HDFC,61404,60943,461,0.76,23446
HDFCBANK,66187,58554,7633,13.04,68445
HEROMOTOCO,14426,14355,71,0.49,10698
HEXAWARE,2535,2442,93,3.81,1964
HINDALCO,13379,13554,-175,-1.29,11605
HINDPETRO,9694,9746,-52,-0.53,12376
HINDUNILVR,24194,23756,438,1.84,11721
HINDZINC,1511,1432,79,5.52,993
IBULHSGFIN,40057,40126,-69,-0.17,19877
ICICIBANK,46293,43148,3145,7.29,52836
ICICIPRULI,7166,6739,427,6.34,5434
IDBI,4516,4591,-75,-1.63,279
IDEA,21489,22110,-621,-2.81,12368
IDFC,8665,8834,-169,-1.91,1366
IDFCBANK,56,56,0,0.00,0
IDFCFIRSTB,14208,14150,58,0.41,4250
IFCI,1895,1850,45,2.43,373
IGL,1498,1482,16,1.08,1276
INDIACEM,7172,7217,-45,-0.62,5001
INDIANB,3352,2482,870,35.05,7514
INDIGO,5960,5495,465,8.46,6583
INDUSINDBK,36964,33474,3490,10.43,63679
INFIBEAM,5849,5754,95,1.65,4533
INFRATEL,4418,4255,163,3.83,3565
INFY,54046,51068,2978,5.83,20735
IOC,13868,12695,1173,9.24,6820
IRB,3078,3167,-89,-2.81,2110
ITC,33876,33067,809,2.45,15706
JETAIRWAYS,5263,5780,-517,-8.94,1793
JINDALSTEL,14839,14893,-54,-0.36,11535
JISLJALEQS,4844,4887,-43,-0.88,1724
JPASSOCIAT,1675,1643,32,1.95,479
JSWSTEEL,43395,43728,-333,-0.76,20957
JUBLFOOD,8026,8180,-154,-1.88,10668
JUSTDIAL,2746,2717,29,1.07,2508
KAJARIACER,1991,1958,33,1.69,2198
KOTAKBANK,23142,23506,-364,-1.55,24207
KPIT,480,480,0,0.00,0
KSCL,1383,1416,-33,-2.33,1679
KTKBANK,3972,3808,164,4.31,4594
LICHSGFIN,9080,9173,-93,-1.01,5440
LT,32576,32255,321,1.00,41950
L&TFH,6374,6419,-45,-0.70,6335
LUPIN,16925,16789,136,0.81,11984
MANAPPURAM,2247,2248,-1,-0.04,1088
MARICO,2971,3063,-92,-3.00,1237
MARUTI,51597,50938,659,1.29,57800
MCDOWELL-N,9514,9528,-14,-0.15,4353
MCX,3897,3952,-55,-1.39,2802
MFSL,1673,1680,-7,-0.42,593
MGL,1331,1454,-123,-8.46,1010
MINDTREE,8298,7359,939,12.76,4895
M&M,25410,26611,-1201,-4.51,13576
M&MFIN,9756,9566,190,1.99,2733
MOTHERSUMI,13182,12675,507,4.00,6864
MRF,4182,3648,534,14.64,1819
MRPL,710,817,-107,-13.10,528
MUTHOOTFIN,2182,2175,7,0.32,2704
NATIONALUM,5523,6466,-943,-14.58,2413
NBCC,6292,5395,897,16.63,7428
NCC,8349,8105,244,3.01,7989
NESTLEIND,7815,7757,58,0.75,1699
NHPC,1617,1576,41,2.60,483
NIFTY,1749987,1633969,116018,7.10,4483433
NIFTYIT,467,437,30,6.86,411
NIITTECH,2622,2609,13,0.50,4063
NMDC,3641,3671,-30,-0.82,2053
NTPC,12407,12595,-188,-1.49,14123
OFSS,1256,1211,45,3.72,387
OIL,2639,2642,-3,-0.11,809
ONGC,11433,10627,806,7.58,6437
ORIENTBANK,2706,2728,-22,-0.81,2165
PAGEIND,4857,5153,-296,-5.74,2272
PCJEWELLER,3068,3060,8,0.26,1374
PEL,13002,12755,247,1.94,4934
PETRONET,5047,4893,154,3.15,2657
PFC,6394,6003,391,6.51,4323
PIDILITIND,5067,4914,153,3.11,2250
PNB,21372,21719,-347,-1.60,12888
POWERGRID,4786,5009,-223,-4.45,7498
PVR,3575,3325,250,7.52,3189
RAMCOCEM,1264,1247,17,1.36,577
RAYMOND,4924,4922,2,0.04,2029
RBLBANK,7574,7616,-42,-0.55,5712
RCOM,1596,1596,0,0.00,0
RECLTD,7736,9086,-1350,-14.86,5214
RELCAPITAL,11413,11213,200,1.78,8235
RELIANCE,131470,129817,1653,1.27,117876
RELINFRA,18795,19577,-782,-3.99,2676
REPCOHOME,1739,1785,-46,-2.58,1235
RPOWER,7506,7594,-88,-1.16,409
SAIL,10080,9897,183,1.85,5291
SBIN,38187,36934,1253,3.39,34130
SHREECEM,1648,1752,-104,-5.94,420
SIEMENS,3395,3416,-21,-0.61,997
SOUTHBANK,5319,5340,-21,-0.39,1427
SRF,1968,1979,-11,-0.56,1923
SRTRANSFIN,7818,7731,87,1.13,3553
STAR,4460,4407,53,1.20,3262
SUNPHARMA,54843,56079,-1236,-2.20,31849
SUNTV,8721,8428,293,3.48,6782
SUZLON,4642,4678,-36,-0.77,1607
SYNDIBANK,1950,1971,-21,-1.07,773
TATACHEM,8807,8573,234,2.73,5830
TATACOMM,3587,3358,229,6.82,1797
TATAELXSI,6325,6371,-46,-0.72,2885
TATAGLOBAL,5520,5430,90,1.66,3119
TATAMOTORS,46945,47633,-688,-1.44,31193
TATAMTRDVR,8497,8516,-19,-0.22,1537
TATAPOWER,6718,7066,-348,-4.92,3268
TATASTEEL,38687,38464,223,0.58,42005
TCS,76636,76062,574,0.75,26894
TECHM,13610,13099,511,3.90,5289
TITAN,18738,18747,-9,-0.05,20358
TORNTPHARM,1243,1238,5,0.40,1609
TORNTPOWER,749,761,-12,-1.58,820
TV18BRDCST,4696,4688,8,0.17,755
TVSMOTOR,6189,6049,140,2.31,5012
UBL,4355,4283,72,1.68,2630
UJJIVAN,3792,3624,168,4.64,5127
ULTRACEMCO,11719,11611,108,0.93,5288
UNIONBANK,5697,5457,240,4.40,5563
UPL,15571,15563,8,0.05,6116
VEDL,18009,18385,-376,-2.05,11740
VGUARD,1061,1073,-12,-1.12,525
VOLTAS,7969,7845,124,1.58,6447
WIPRO,19537,20418,-881,-4.31,6559
WOCKPHARMA,5623,5504,119,2.16,5073
YESBANK,94873,93622,1251,1.34,32636
ZEEL,18779,19097,-318,-1.67,21888
