Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,8688,8845,-157,-1.78,9870
ADANIENT,11137,11042,95,0.86,3844
ADANIPORTS,14229,15345,-1116,-7.27,10298
ADANIPOWER,7904,8791,-887,-10.09,4082
AJANTPHARM,1964,2444,-480,-19.64,2389
ALBK,2275,2500,-225,-9.00,3694
AMARAJABAT,1508,1604,-96,-5.99,2453
AMBUJACEM,7276,7222,54,0.75,6087
APOLLOHOSP,3835,3967,-132,-3.33,3952
APOLLOTYRE,4573,4799,-226,-4.71,7628
ARVIND,4960,4932,28,0.57,5703
ASHOKLEY,34401,32862,1539,4.68,44230
ASIANPAINT,12259,11914,345,2.90,8777
AUROPHARMA,25852,25232,620,2.46,20280
AXISBANK,48613,48813,-200,-0.41,53569
BAJAJ-AUTO,14961,14619,342,2.34,18714
BAJAJFINSV,6663,6459,204,3.16,5181
BAJFINANCE,30737,30745,-8,-0.03,29653
BALKRISIND,3305,3649,-344,-9.43,3853
BANKBARODA,23285,22808,477,2.09,19509
BANKINDIA,5796,5943,-147,-2.47,5947
BANKNIFTY,941568,768565,173003,22.51,17139313
BATAINDIA,8805,10468,-1663,-15.89,23382
BEL,8468,8437,31,0.37,7153
BEML,2419,2708,-289,-10.67,3229
BERGEPAINT,2287,2274,13,0.57,2380
BHARATFIN,11075,10346,729,7.05,7071
BHARATFORG,10289,10387,-98,-0.94,7303
BHARTIARTL,26101,25882,219,0.85,22254
BHEL,9617,9095,522,5.74,7797
BIOCON,7715,7866,-151,-1.92,10302
BOSCHLTD,4870,4702,168,3.57,2383
BPCL,8050,7474,576,7.71,9314
BRITANNIA,17352,17580,-228,-1.30,8469
BSOFT,2840,3386,-546,-16.13,2274
CADILAHC,7979,7195,784,10.90,8517
CANBK,8710,9218,-508,-5.51,15998
CANFINHOME,2933,2961,-28,-0.95,4586
CAPF,8,8,0,0.00,0
CASTROLIND,2257,2173,84,3.87,2191
CEATLTD,3713,4062,-349,-8.59,6213
CENTURYTEX,9376,9197,179,1.95,7552
CESC,3447,3385,62,1.83,3453
CGPOWER,5222,5795,-573,-9.89,4421
CHENNPETRO,998,1042,-44,-4.22,1098
CHOLAFIN,1990,1930,60,3.11,1991
CIPLA,14284,14277,7,0.05,12477
COALINDIA,19737,18461,1276,6.91,21004
COLPAL,2956,2759,197,7.14,3590
CONCOR,2365,2308,57,2.47,1422
CUMMINSIND,2579,2427,152,6.26,3435
DABUR,11820,11466,354,3.09,8120
DCBBANK,1184,1196,-12,-1.00,1495
DHFL,17675,18993,-1318,-6.94,20737
DISHTV,11172,11146,26,0.23,10710
DIVISLAB,10172,10067,105,1.04,8503
DLF,14965,14386,579,4.02,15757
DRREDDY,23258,23915,-657,-2.75,18308
EICHERMOT,22798,22436,362,1.61,22389
ENGINERSIN,3485,3892,-407,-10.46,4600
EQUITAS,3888,3791,97,2.56,2779
ESCORTS,4644,4742,-98,-2.07,9897
EXIDEIND,6194,6163,31,0.50,5441
FEDERALBNK,9027,10051,-1024,-10.19,12671
GAIL,6625,6524,101,1.55,11527
GLENMARK,4822,5044,-222,-4.40,4681
GMRINFRA,5531,6051,-520,-8.59,6126
GODFRYPHLP,710,747,-37,-4.95,413
GODREJCP,12480,12612,-132,-1.05,9037
GODREJIND,1006,1072,-66,-6.16,1086
GRASIM,17993,17786,207,1.16,11100
GSFC,2852,2935,-83,-2.83,1464
HAVELLS,6942,6859,83,1.21,13001
HCLTECH,16253,16221,32,0.20,9656
HDFC,70447,67044,3403,5.08,62000
HDFCBANK,56400,53017,3383,6.38,66958
HEROMOTOCO,20962,20649,313,1.52,30937
HEXAWARE,2397,2602,-205,-7.88,1939
HINDALCO,16659,15772,887,5.62,15151
HINDPETRO,11811,10872,939,8.64,9975
HINDUNILVR,21548,20792,756,3.64,16751
HINDZINC,2024,1986,38,1.91,1688
IBULHSGFIN,42683,42524,159,0.37,40734
ICICIBANK,53719,53263,456,0.86,49954
ICICIPRULI,4890,4903,-13,-0.27,4235
IDBI,3381,3108,273,8.78,2245
IDEA,17236,16853,383,2.27,13590
IDFC,9360,10532,-1172,-11.13,8546
IDFCBANK,1825,1825,0,0.00,0
IDFCFIRSTB,14641,14672,-31,-0.21,12459
IFCI,1737,2042,-305,-14.94,1686
IGL,2432,2592,-160,-6.17,4136
INDIACEM,6193,6443,-250,-3.88,5144
INDIANB,2066,2310,-244,-10.56,3620
INDIGO,6283,6190,93,1.50,11197
INDUSINDBK,34541,33678,863,2.56,26583
INFIBEAM,4485,4487,-2,-0.04,5169
INFRATEL,5235,5073,162,3.19,5161
INFY,51751,49920,1831,3.67,34076
IOC,16808,13418,3390,25.26,19052
IRB,4247,4244,3,0.07,5129
ITC,50536,46723,3813,8.16,29020
JETAIRWAYS,3803,4003,-200,-5.00,6712
JINDALSTEL,17095,17830,-735,-4.12,20349
JISLJALEQS,5791,6017,-226,-3.76,6281
JPASSOCIAT,2121,2418,-297,-12.28,2174
JSWSTEEL,45406,44802,604,1.35,30721
JUBLFOOD,11711,11857,-146,-1.23,20852
JUSTDIAL,2481,2655,-174,-6.55,3989
KAJARIACER,1883,1830,53,2.90,2520
KOTAKBANK,33667,32771,896,2.73,41055
KPIT,4023,4023,0,0.00,0
KSCL,2108,2288,-180,-7.87,1894
KTKBANK,3093,3101,-8,-0.26,3465
LICHSGFIN,11760,11160,600,5.38,10434
LT,44963,45174,-211,-0.47,44888
L&TFH,7981,8296,-315,-3.80,9589
LUPIN,19721,19408,313,1.61,16954
MANAPPURAM,2418,2403,15,0.62,2521
MARICO,3217,3173,44,1.39,2491
MARUTI,61416,57509,3907,6.79,87746
MCDOWELL-N,10875,10857,18,0.17,12259
MCX,3636,3504,132,3.77,3528
MFSL,1935,1871,64,3.42,1568
MGL,1654,1673,-19,-1.14,1653
MINDTREE,7467,7478,-11,-0.15,9306
M&M,31915,30517,1398,4.58,28663
M&MFIN,10683,10745,-62,-0.58,6336
MOTHERSUMI,13152,12811,341,2.66,17177
MRF,3754,3814,-60,-1.57,2878
MRPL,909,982,-73,-7.43,1004
MUTHOOTFIN,2013,2293,-280,-12.21,2708
NATIONALUM,12822,12585,237,1.88,14591
NBCC,5585,4992,593,11.88,4160
NCC,7852,7903,-51,-0.65,8833
NESTLEIND,6499,6329,170,2.69,5760
NHPC,1542,1743,-201,-11.53,2147
NIFTY,2015873,1798199,217674,12.11,7523058
NIFTYIT,301,313,-12,-3.83,553
NIITTECH,2597,2766,-169,-6.11,2189
NMDC,5214,4510,704,15.61,9891
NTPC,19986,20502,-516,-2.52,11798
OFSS,1013,1064,-51,-4.79,455
OIL,2079,2039,40,1.96,2427
ONGC,17448,17956,-508,-2.83,22205
ORIENTBANK,2279,2236,43,1.92,2603
PAGEIND,6648,6710,-62,-0.92,5166
PCJEWELLER,3130,3758,-628,-16.71,3018
PEL,12612,13167,-555,-4.22,8648
PETRONET,4698,4846,-148,-3.05,4562
PFC,7337,7321,16,0.22,8931
PIDILITIND,5266,5266,0,0.00,5375
PNB,23549,24122,-573,-2.38,22873
POWERGRID,7589,6755,834,12.35,7340
PVR,3653,4246,-593,-13.97,2838
RAMCOCEM,1096,1034,62,6.00,1662
RAYMOND,5706,5970,-264,-4.42,5768
RBLBANK,5256,5668,-412,-7.27,6207
RCOM,5371,6194,-823,-13.29,3429
RECLTD,9851,9270,581,6.27,22623
RELCAPITAL,12876,12643,233,1.84,19721
RELIANCE,145285,144341,944,0.65,155390
RELINFRA,19919,17005,2914,17.14,27353
REPCOHOME,1109,1374,-265,-19.29,1227
RPOWER,8796,7172,1624,22.64,6681
SAIL,11747,11630,117,1.01,13611
SBIN,52240,49573,2667,5.38,61908
SHREECEM,1785,1915,-130,-6.79,1688
SIEMENS,3549,3565,-16,-0.45,3223
SOUTHBANK,4904,5819,-915,-15.72,6873
SREINFRA,600,892,-292,-32.74,502
SRF,2215,2219,-4,-0.18,4886
SRTRANSFIN,8039,8240,-201,-2.44,7925
STAR,4429,4726,-297,-6.28,3463
SUNPHARMA,64476,62496,1980,3.17,53016
SUNTV,9679,10297,-618,-6.00,18290
SUZLON,4503,4727,-224,-4.74,6252
SYNDIBANK,1959,1993,-34,-1.71,1328
TATACHEM,5737,5403,334,6.18,4373
TATACOMM,3274,3477,-203,-5.84,5356
TATAELXSI,4962,5048,-86,-1.70,7091
TATAGLOBAL,5605,5760,-155,-2.69,5033
TATAMOTORS,54248,53189,1059,1.99,60448
TATAMTRDVR,9898,9639,259,2.69,8579
TATAPOWER,6914,7321,-407,-5.56,7425
TATASTEEL,45436,47912,-2476,-5.17,61550
TCS,101074,92283,8791,9.53,154612
TECHM,18129,18916,-787,-4.16,14984
TITAN,23459,22191,1268,5.71,33317
TORNTPHARM,1165,1133,32,2.82,1328
TORNTPOWER,692,690,2,0.29,1190
TV18BRDCST,4915,5034,-119,-2.36,2263
TVSMOTOR,9071,9240,-169,-1.83,11294
UBL,4367,4813,-446,-9.27,2947
UJJIVAN,3369,3823,-454,-11.88,3587
ULTRACEMCO,13082,12844,238,1.85,13941
UNIONBANK,5418,5650,-232,-4.11,4072
UPL,17085,16780,305,1.82,20512
VEDL,39016,39536,-520,-1.32,33311
VGUARD,1146,1193,-47,-3.94,2389
VOLTAS,8661,8413,248,2.95,16187
WIPRO,17087,16081,1006,6.26,20232
WOCKPHARMA,4854,5255,-401,-7.63,5419
YESBANK,114416,111629,2787,2.50,140800
ZEEL,25094,25263,-169,-0.67,36756
