Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,5408,5829,-421,-7.22,7028
ADANIENT,11696,12363,-667,-5.40,4291
ADANIPORTS,13095,12741,354,2.78,13409
ADANIPOWER,8509,9039,-530,-5.86,1752
AJANTPHARM,1701,1825,-124,-6.79,3034
ALBK,1820,2007,-187,-9.32,1778
AMARAJABAT,2220,2239,-19,-0.85,3436
AMBUJACEM,7515,7783,-268,-3.44,5857
APOLLOHOSP,2637,2758,-121,-4.39,2931
APOLLOTYRE,4761,4958,-197,-3.97,4411
ARVIND,5902,6449,-547,-8.48,4609
ASHOKLEY,38886,37855,1031,2.72,27652
ASIANPAINT,15837,16221,-384,-2.37,19779
AUROPHARMA,21401,22219,-818,-3.68,19593
AXISBANK,51576,46383,5193,11.20,182306
BAJAJ-AUTO,18069,13728,4341,31.62,78652
BAJAJFINSV,7195,6773,422,6.23,11113
BAJFINANCE,38947,43519,-4572,-10.51,101115
BALKRISIND,4813,4818,-5,-0.10,3784
BANKBARODA,26242,24415,1827,7.48,47362
BANKINDIA,9088,11283,-2195,-19.45,8334
BANKNIFTY,850123,846775,3348,0.40,9613898
BATAINDIA,5280,5932,-652,-10.99,7229
BEL,9270,8555,715,8.36,6717
BEML,3103,3360,-257,-7.65,5888
BERGEPAINT,3294,3127,167,5.34,2916
BHARATFIN,9109,9198,-89,-0.97,7663
BHARATFORG,13434,13838,-404,-2.92,8584
BHARTIARTL,26106,26244,-138,-0.53,22646
BHEL,10115,9377,738,7.87,7378
BIOCON,8987,9787,-800,-8.17,8528
BOSCHLTD,5699,5715,-16,-0.28,4458
BPCL,7072,7232,-160,-2.21,7790
BRITANNIA,15330,15319,11,0.07,10096
CADILAHC,6409,6500,-91,-1.40,6271
CANBK,8896,9222,-326,-3.54,14685
CANFINHOME,2978,3010,-32,-1.06,2584
CAPF,926,926,0,0.00,0
CASTROLIND,3152,2834,318,11.22,2934
CEATLTD,4537,3840,697,18.15,10316
CENTURYTEX,8849,9133,-284,-3.11,6979
CESC,3281,3204,77,2.40,3022
CGPOWER,4930,4941,-11,-0.22,2431
CHENNPETRO,971,1122,-151,-13.46,1082
CHOLAFIN,2550,2541,9,0.35,3669
CIPLA,10879,11252,-373,-3.31,8822
COALINDIA,16275,16227,48,0.30,20712
COLPAL,2900,3121,-221,-7.08,2557
CONCOR,2500,2589,-89,-3.44,1728
CUMMINSIND,2739,2798,-59,-2.11,2179
DABUR,12686,12853,-167,-1.30,10428
DALMIABHA,55,55,0,0.00,0
DCBBANK,1354,1512,-158,-10.45,1729
DHFL,22916,26512,-3596,-13.56,34390
DISHTV,14187,14243,-56,-0.39,15033
DIVISLAB,9335,9487,-152,-1.60,6483
DLF,14513,15136,-623,-4.12,17455
DRREDDY,19521,20480,-959,-4.68,15996
EICHERMOT,24989,24880,109,0.44,21272
ENGINERSIN,2710,2772,-62,-2.24,1461
EQUITAS,3990,3924,66,1.68,4741
ESCORTS,6969,7979,-1010,-12.66,16017
EXIDEIND,6125,6185,-60,-0.97,8796
FEDERALBNK,13281,13161,120,0.91,8780
GAIL,6587,6633,-46,-0.69,6449
GLENMARK,5002,5258,-256,-4.87,3711
GMRINFRA,5786,5379,407,7.57,3360
GODFRYPHLP,843,925,-82,-8.86,1069
GODREJCP,10031,8858,1173,13.24,19918
GODREJIND,1262,1185,77,6.50,1394
GRASIM,17643,17225,418,2.43,13737
GSFC,3747,3864,-117,-3.03,2736
HAVELLS,6855,6997,-142,-2.03,6134
HCLTECH,18170,17522,648,3.70,40437
HDFC,63141,62788,353,0.56,56770
HDFCBANK,75290,74025,1265,1.71,75407
HEROMOTOCO,18593,17929,664,3.70,19549
HEXAWARE,2688,2873,-185,-6.44,2761
HINDALCO,17488,18142,-654,-3.60,16744
HINDPETRO,10189,10298,-109,-1.06,10618
HINDUNILVR,22749,23052,-303,-1.31,22226
HINDZINC,2260,2483,-223,-8.98,2232
IBULHSGFIN,36084,32675,3409,10.43,64298
ICICIBANK,68924,62613,6311,10.08,134531
ICICIPRULI,6937,7190,-253,-3.52,3191
IDBI,5145,5268,-123,-2.33,4802
IDEA,18694,18338,356,1.94,11201
IDFC,10816,10170,646,6.35,5171
IDFCBANK,17978,17978,0,0.00,0
IDFCFIRSTB,18239,17356,883,5.09,11861
IFCI,2560,2301,259,11.26,1177
IGL,1847,2002,-155,-7.74,2996
INDIACEM,6440,6888,-448,-6.50,7897
INDIANB,2360,2615,-255,-9.75,4236
INDIGO,7185,7650,-465,-6.08,6723
INDUSINDBK,39557,39714,-157,-0.40,42119
INFIBEAM,5456,5325,131,2.46,3963
INFRATEL,6211,6418,-207,-3.23,9373
INFY,50668,50890,-222,-0.44,29123
IOC,16575,16687,-112,-0.67,29681
IRB,3013,2974,39,1.31,2110
ITC,53356,53332,24,0.05,27715
JETAIRWAYS,3535,3436,99,2.88,4797
JINDALSTEL,20083,19622,461,2.35,24907
JISLJALEQS,5567,5656,-89,-1.57,1598
JPASSOCIAT,3459,3218,241,7.49,1141
JSWSTEEL,39898,38837,1061,2.73,25500
JUBLFOOD,15475,12871,2604,20.23,84372
JUSTDIAL,2932,3377,-445,-13.18,4114
KAJARIACER,2654,2707,-53,-1.96,3114
KOTAKBANK,21760,21529,231,1.07,32084
KPIT,4698,5113,-415,-8.12,2003
KSCL,1099,1241,-142,-11.44,1899
KTKBANK,4032,4183,-151,-3.61,3024
LICHSGFIN,12019,11267,752,6.67,17319
LT,46964,51638,-4674,-9.05,53226
L&TFH,8865,9229,-364,-3.94,9043
LUPIN,15170,15474,-304,-1.96,12377
MANAPPURAM,2018,2112,-94,-4.45,1867
MARICO,3129,3180,-51,-1.60,1902
MARUTI,74196,78717,-4521,-5.74,76542
MCDOWELL-N,12406,12700,-294,-2.31,9090
MCX,4141,4202,-61,-1.45,1952
MFSL,2123,2206,-83,-3.76,1492
MGL,1624,1806,-182,-10.08,2298
MINDTREE,8484,8845,-361,-4.08,10575
M&M,26995,28264,-1269,-4.49,15227
M&MFIN,10954,11104,-150,-1.35,7380
MOTHERSUMI,11600,11711,-111,-0.95,8364
MRF,2926,2853,73,2.56,1918
MRPL,1040,1023,17,1.66,801
MUTHOOTFIN,2042,2171,-129,-5.94,2553
NATIONALUM,4175,4127,48,1.16,2497
NBCC,6179,6592,-413,-6.27,4216
NCC,8371,8364,7,0.08,5487
NESTLEIND,6326,6368,-42,-0.66,4348
NHPC,1083,1068,15,1.40,842
NIFTY,1932521,1918268,14253,0.74,5138010
NIFTYIT,454,495,-41,-8.28,601
NIITTECH,3688,3982,-294,-7.38,4060
NMDC,7064,6389,675,10.57,10634
NTPC,13312,13052,260,1.99,8299
OFSS,1036,1038,-2,-0.19,1239
OIL,2439,2368,71,3.00,2217
ONGC,16021,15186,835,5.50,8396
ORIENTBANK,2507,2598,-91,-3.50,4736
PAGEIND,9354,9628,-274,-2.85,6302
PCJEWELLER,3095,3384,-289,-8.54,2546
PEL,13441,13086,355,2.71,16934
PETRONET,5162,5117,45,0.88,4695
PFC,8985,8946,39,0.44,6441
PIDILITIND,5763,5946,-183,-3.08,7519
PNB,22018,23231,-1213,-5.22,19163
POWERGRID,6077,6535,-458,-7.01,5240
PTC,475,763,-288,-37.75,773
PVR,5297,5265,32,0.61,2867
RAMCOCEM,1233,1180,53,4.49,1906
RAYMOND,5946,6207,-261,-4.20,4325
RBLBANK,6947,7408,-461,-6.22,6265
RCOM,5164,5233,-69,-1.32,3091
RECLTD,8859,8971,-112,-1.25,12453
RELCAPITAL,12116,12696,-580,-4.57,10420
RELIANCE,149193,148751,442,0.30,169405
RELINFRA,12885,13562,-677,-4.99,9562
REPCOHOME,1116,1109,7,0.63,1398
RPOWER,4149,3966,183,4.61,1877
SAIL,12543,12644,-101,-0.80,11415
SBIN,45178,44731,447,1.00,78795
SHREECEM,1797,1811,-14,-0.77,1865
SIEMENS,3671,3776,-105,-2.78,3063
SOUTHBANK,7154,7274,-120,-1.65,3592
SREINFRA,2108,2234,-126,-5.64,1996
SRF,2016,2092,-76,-3.63,1931
SRTRANSFIN,10211,10263,-52,-0.51,9377
