Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6287,6286,1,0.02,3811
ADANIENT,11747,11437,310,2.71,4393
ADANIPORTS,7511,7403,108,1.46,3047
ADANIPOWER,7997,7797,200,2.57,2828
AJANTPHARM,1368,1441,-73,-5.07,723
ALBK,1941,1961,-20,-1.02,725
AMARAJABAT,2499,2746,-247,-8.99,2740
AMBUJACEM,10350,10657,-307,-2.88,2941
APOLLOHOSP,2162,2069,93,4.49,1760
APOLLOTYRE,4665,4749,-84,-1.77,2776
ARVIND,4280,4131,149,3.61,3058
ASHOKLEY,24880,24939,-59,-0.24,10127
ASIANPAINT,11792,11627,165,1.42,3439
AUROPHARMA,23104,23439,-335,-1.43,13430
AXISBANK,37573,37688,-115,-0.31,18312
BAJAJ-AUTO,14015,13901,114,0.82,3226
BAJAJFINSV,6183,5844,339,5.80,5772
BAJFINANCE,29593,27826,1767,6.35,58387
BALKRISIND,2468,2323,145,6.24,1137
BANKBARODA,17556,17794,-238,-1.34,7986
BANKINDIA,6185,5423,762,14.05,12195
BANKNIFTY,906445,802159,104286,13.00,21996209
BATAINDIA,4767,4903,-136,-2.77,3587
BEL,6182,6262,-80,-1.28,1859
BEML,2240,2287,-47,-2.06,1989
BERGEPAINT,1096,1162,-66,-5.68,361
BHARATFIN,16027,16098,-71,-0.44,3704
BHARATFORG,8714,8741,-27,-0.31,1729
BHARTIARTL,25947,26489,-542,-2.05,10763
BHEL,9055,8987,68,0.76,3463
BIOCON,14337,14181,156,1.10,5919
BOSCHLTD,5541,5514,27,0.49,246
BPCL,10001,10020,-19,-0.19,6994
BRITANNIA,13482,13744,-262,-1.91,3138
BSOFT,1640,1668,-28,-1.68,449
CADILAHC,10132,9793,339,3.46,9073
CANBK,6153,6224,-71,-1.14,5194
CANFINHOME,2729,2718,11,0.40,776
CASTROLIND,2164,2177,-13,-0.60,425
CEATLTD,3275,3243,32,0.99,2022
CENTURYTEX,7711,7738,-27,-0.35,2999
CESC,2996,2806,190,6.77,1869
CGPOWER,3011,3016,-5,-0.17,845
CHENNPETRO,777,832,-55,-6.61,516
CHOLAFIN,1285,1281,4,0.31,865
CIPLA,15353,15155,198,1.31,6883
COALINDIA,15051,14565,486,3.34,3820
COLPAL,3949,3878,71,1.83,565
CONCOR,1279,1263,16,1.27,604
CUMMINSIND,1885,1899,-14,-0.74,256
DABUR,14910,14735,175,1.19,2881
DCBBANK,1688,1694,-6,-0.35,1918
DHFL,20069,19765,304,1.54,14184
DISHTV,10107,9955,152,1.53,4938
DIVISLAB,7872,7882,-10,-0.13,2733
DLF,22275,22125,150,0.68,10300
DRREDDY,19435,18712,723,3.86,6995
EICHERMOT,20993,20998,-5,-0.02,9587
ENGINERSIN,2166,2180,-14,-0.64,533
EQUITAS,2626,2658,-32,-1.20,481
ESCORTS,8259,8301,-42,-0.51,9227
EXIDEIND,5324,5252,72,1.37,1069
FEDERALBNK,9137,9241,-104,-1.13,2573
GAIL,5520,5380,140,2.60,2588
GLENMARK,4799,4531,268,5.91,1797
GMRINFRA,5271,5199,72,1.38,686
GODFRYPHLP,1002,982,20,2.04,319
GODREJCP,10932,10446,486,4.65,1995
GODREJIND,1055,974,81,8.32,370
GRASIM,15476,14751,725,4.91,5030
GSFC,2251,2329,-78,-3.35,489
HAVELLS,5289,5177,112,2.16,3240
HCLTECH,15716,15787,-71,-0.45,4079
HDFC,61609,60941,668,1.10,13569
HDFCBANK,56388,56012,376,0.67,25906
HEROMOTOCO,17333,17448,-115,-0.66,3614
HEXAWARE,1571,1646,-75,-4.56,760
HINDALCO,13595,13148,447,3.40,19791
HINDPETRO,9891,10135,-244,-2.41,7608
HINDUNILVR,39770,40236,-466,-1.16,8311
HINDZINC,1500,1513,-13,-0.86,351
IBULHSGFIN,44431,44356,75,0.17,21997
ICICIBANK,86619,89152,-2533,-2.84,39681
ICICIPRULI,4385,4455,-70,-1.57,1596
IDBI,3520,3525,-5,-0.14,359
IDEA,38159,36100,2059,5.70,13875
IDFC,5960,5983,-23,-0.38,668
IDFCFIRSTB,13275,13106,169,1.29,2949
IFCI,2289,2288,1,0.04,226
IGL,1600,1609,-9,-0.56,771
INDIACEM,5441,5441,0,0.00,2363
INDIANB,2786,2911,-125,-4.29,1629
INDIGO,7354,6977,377,5.40,30235
INDUSINDBK,45364,43369,1995,4.60,24334
INFIBEAM,3637,3470,167,4.81,917
INFRATEL,4894,4960,-66,-1.33,977
INFY,50477,50892,-415,-0.82,18526
IOC,14041,13909,132,0.95,5960
IRB,3665,3884,-219,-5.64,2423
ITC,46267,45715,552,1.21,12399
JETAIRWAYS,4827,4590,237,5.16,2884
JINDALSTEL,12301,12141,160,1.32,6091
JISLJALEQS,3756,3789,-33,-0.87,650
JSWSTEEL,31612,32070,-458,-1.43,7368
JUBLFOOD,9643,10845,-1202,-11.08,12813
JUSTDIAL,2550,2509,41,1.63,3332
KAJARIACER,1879,2013,-134,-6.66,584
KOTAKBANK,29775,30180,-405,-1.34,15323
KSCL,560,588,-28,-4.76,259
KTKBANK,3950,4050,-100,-2.47,1049
LICHSGFIN,8636,8806,-170,-1.93,3719
LT,30925,30876,49,0.16,14974
L&TFH,8856,8816,40,0.45,2947
LUPIN,18908,18001,907,5.04,37424
MANAPPURAM,1819,1831,-12,-0.66,4193
MARICO,3703,3766,-63,-1.67,819
MARUTI,57769,56723,1046,1.84,23913
MCDOWELL-N,10196,10370,-174,-1.68,3591
MCX,2922,2928,-6,-0.20,652
MFSL,1624,1585,39,2.46,350
MGL,1533,1560,-27,-1.73,402
MINDTREE,6268,6462,-194,-3.00,1756
M&M,22434,22203,231,1.04,5696
M&MFIN,10953,10821,132,1.22,2115
MOTHERSUMI,14899,14381,518,3.60,6855
MRF,3436,3538,-102,-2.88,704
MRPL,971,957,14,1.46,260
MUTHOOTFIN,2358,2389,-31,-1.30,1554
NATIONALUM,6295,6317,-22,-0.35,1026
NBCC,4903,5039,-136,-2.70,1168
NCC,4958,4982,-24,-0.48,2834
NESTLEIND,6481,6614,-133,-2.01,1121
NHPC,937,886,51,5.76,192
NIFTY,1729475,1633444,96031,5.88,7634052
NIFTYIT,291,304,-13,-4.28,155
NIITTECH,4052,4144,-92,-2.22,1623
NMDC,3966,3777,189,5.00,959
NTPC,12145,12183,-38,-0.31,2264
OFSS,1645,1697,-52,-3.06,185
OIL,2090,2113,-23,-1.09,291
ONGC,19222,19231,-9,-0.05,2672
ORIENTBANK,2086,2180,-94,-4.31,1862
PAGEIND,6112,6130,-18,-0.29,1221
PCJEWELLER,4390,4278,112,2.62,4876
PEL,15974,15739,235,1.49,6038
PETRONET,4636,3992,644,16.13,8041
PFC,5128,5287,-159,-3.01,1971
PIDILITIND,7713,8249,-536,-6.50,5242
PNB,17870,17756,114,0.64,9114
POWERGRID,5982,6026,-44,-0.73,2366
PVR,2493,2529,-36,-1.42,1069
RAMCOCEM,1485,1421,64,4.50,478
RAYMOND,4285,4326,-41,-0.95,1794
RBLBANK,5845,5336,509,9.54,6073
RECLTD,7045,7118,-73,-1.03,2056
RELCAPITAL,14082,13686,396,2.89,10556
RELIANCE,126747,124370,2377,1.91,57931
RELINFRA,12760,12707,53,0.42,5532
REPCOHOME,617,590,27,4.58,774
RPOWER,8480,8513,-33,-0.39,1260
SAIL,10485,10940,-455,-4.16,6841
SBIN,33999,34435,-436,-1.27,36247
SHREECEM,2243,2164,79,3.65,1174
SIEMENS,2574,2594,-20,-0.77,3076
SOUTHBANK,3869,3889,-20,-0.51,792
SRF,5453,5830,-377,-6.47,7713
SRTRANSFIN,6788,6861,-73,-1.06,2262
STAR,2977,2964,13,0.44,1882
SUNPHARMA,59971,60150,-179,-0.30,61981
SUNTV,7937,7970,-33,-0.41,4150
SUZLON,4510,4482,28,0.62,601
SYNDIBANK,2382,2481,-99,-3.99,972
TATACHEM,6062,5603,459,8.19,24473
TATACOMM,2501,2564,-63,-2.46,634
TATAELXSI,5746,5766,-20,-0.35,1414
TATAGLOBAL,9598,7515,2083,27.72,32492
TATAMOTORS,50160,49102,1058,2.15,38976
TATAMTRDVR,8400,8405,-5,-0.06,1411
TATAPOWER,8472,8489,-17,-0.20,1139
TATASTEEL,41124,40819,305,0.75,36492
TCS,60370,59660,710,1.19,21428
TECHM,10192,9996,196,1.96,3101
TITAN,17215,16683,532,3.19,16740
TORNTPHARM,1763,1827,-64,-3.50,779
TORNTPOWER,881,880,1,0.11,1118
TV18BRDCST,5195,5164,31,0.60,896
TVSMOTOR,8459,8609,-150,-1.74,1573
UBL,2994,2958,36,1.22,2050
UJJIVAN,3109,2790,319,11.43,2978
ULTRACEMCO,13536,13765,-229,-1.66,7705
UNIONBANK,7094,6791,303,4.46,4612
UPL,24739,25018,-279,-1.12,9222
VEDL,21760,23084,-1324,-5.74,10348
VGUARD,967,969,-2,-0.21,176
VOLTAS,7450,7492,-42,-0.56,3476
