Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
JUSTDIAL,2833,2687,146,5.43,2680
KAJARIACER,1741,1817,-76,-4.18,855
KOTAKBANK,18175,17879,296,1.66,16547
KPIT,2,2,0,0.00,0
KSCL,776,756,20,2.65,621
KTKBANK,4219,4252,-33,-0.78,1671
LICHSGFIN,7931,8203,-272,-3.32,3400
LT,30701,26980,3721,13.79,23490
L&TFH,5365,5270,95,1.80,8354
LUPIN,17388,17345,43,0.25,12207
MANAPPURAM,2031,1862,169,9.08,1588
MARICO,2555,2167,388,17.90,4799
MARUTI,53665,52889,776,1.47,66404
MCDOWELL-N,11342,11013,329,2.99,4056
MCX,2631,2590,41,1.58,824
MFSL,1500,1451,49,3.38,680
MGL,1208,1205,3,0.25,631
MINDTREE,11009,10589,420,3.97,2572
M&M,23796,23178,618,2.67,8747
M&MFIN,10010,9975,35,0.35,2723
MOTHERSUMI,13228,13100,128,0.98,3372
MRF,3169,3261,-92,-2.82,809
MRPL,651,652,-1,-0.15,149
MUTHOOTFIN,2118,2047,71,3.47,2322
NATIONALUM,5943,5917,26,0.44,2152
NBCC,6331,5889,442,7.51,3214
NCC,5069,5116,-47,-0.92,4995
NESTLEIND,6668,6446,222,3.44,1360
NHPC,1211,1185,26,2.19,382
NIFTY,1519183,1479045,40138,2.71,3713035
NIFTYIT,331,366,-35,-9.56,279
NIITTECH,2902,2800,102,3.64,2777
NMDC,3771,3618,153,4.23,2477
NTPC,17734,18007,-273,-1.52,4170
OFSS,1824,1634,190,11.63,1378
OIL,2618,2726,-108,-3.96,471
ONGC,16446,16287,159,0.98,4063
ORIENTBANK,2734,2823,-89,-3.15,2478
PAGEIND,4210,4052,158,3.90,919
PCJEWELLER,2697,2600,97,3.73,963
PEL,11172,10666,506,4.74,4334
PETRONET,3426,3364,62,1.84,1460
PFC,6294,6193,101,1.63,4716
PIDILITIND,5842,5423,419,7.73,6187
PNB,19604,18927,677,3.58,18001
POWERGRID,4642,4491,151,3.36,2643
PVR,1615,1618,-3,-0.19,1314
RAMCOCEM,2066,2066,0,0.00,841
RAYMOND,4687,4605,82,1.78,8213
RBLBANK,6314,5983,331,5.53,3245
RCOM,119,119,0,0.00,0
RECLTD,6965,7343,-378,-5.15,8409
RELCAPITAL,7816,7403,413,5.58,8453
RELIANCE,116606,114781,1825,1.59,70488
RELINFRA,11842,11578,264,2.28,7508
REPCOHOME,764,750,14,1.87,627
RPOWER,8240,8639,-399,-4.62,890
SAIL,10441,10217,224,2.19,17639
SBIN,42823,40870,1953,4.78,55451
SHREECEM,1504,1521,-17,-1.12,417
SIEMENS,3441,3713,-272,-7.33,4635
SOUTHBANK,4827,4791,36,0.75,1082
SRF,2808,2817,-9,-0.32,2640
SRTRANSFIN,6928,6487,441,6.80,4221
STAR,3147,3274,-127,-3.88,1715
SUNPHARMA,52075,51046,1029,2.02,14116
SUNTV,7604,7752,-148,-1.91,6303
SUZLON,4903,4775,128,2.68,2989
SYNDIBANK,2473,2490,-17,-0.68,1875
TATACHEM,6546,6306,240,3.81,4705
TATACOMM,2923,2918,5,0.17,904
TATAELXSI,4516,4450,66,1.48,5197
TATAGLOBAL,7874,7527,347,4.61,3423
TATAMOTORS,53691,50001,3690,7.38,104070
TATAMTRDVR,9863,9666,197,2.04,4390
TATAPOWER,7187,7005,182,2.60,2110
TATASTEEL,37817,35768,2049,5.73,49429
TCS,72718,70369,2349,3.34,29557
TECHM,12974,12190,784,6.43,5359
TITAN,14948,14753,195,1.32,10418
TORNTPHARM,1440,1421,19,1.34,416
TORNTPOWER,940,881,59,6.70,588
TV18BRDCST,5416,5367,49,0.91,816
TVSMOTOR,6937,6657,280,4.21,4309
UBL,3808,3765,43,1.14,1365
UJJIVAN,2364,2083,281,13.49,3639
ULTRACEMCO,9836,9651,185,1.92,2992
UNIONBANK,5878,5981,-103,-1.72,6940
UPL,12770,12596,174,1.38,4264
VEDL,16775,16546,229,1.38,8826
VGUARD,1248,1313,-65,-4.95,608
VOLTAS,7093,6870,223,3.25,5311
WIPRO,11243,11053,190,1.72,3111
WOCKPHARMA,5820,5770,50,0.87,3502
YESBANK,88371,86590,1781,2.06,50231
ZEEL,20178,18486,1692,9.15,19244
