Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7247,7380,-133,-1.80,3690
ADANIENT,11014,11050,-36,-0.33,2124
ADANIPORTS,7082,7109,-27,-0.38,2498
ADANIPOWER,7543,7522,21,0.28,674
AJANTPHARM,1796,1919,-123,-6.41,1300
ALBK,1950,1892,58,3.07,614
AMARAJABAT,2765,2694,71,2.64,1402
AMBUJACEM,10798,11036,-238,-2.16,2546
APOLLOHOSP,2489,2522,-33,-1.31,1165
APOLLOTYRE,4279,4239,40,0.94,2543
ARVIND,3241,2992,249,8.32,1665
ASHOKLEY,24851,25035,-184,-0.73,11641
ASIANPAINT,11199,9856,1343,13.63,12121
AUROPHARMA,21857,21909,-52,-0.24,7984
AXISBANK,39049,39724,-675,-1.70,17523
BAJAJ-AUTO,14110,14294,-184,-1.29,2696
BAJAJFINSV,5593,5722,-129,-2.25,2377
BAJFINANCE,24293,23969,324,1.35,11648
BALKRISIND,2061,2147,-86,-4.01,1342
BANKBARODA,17220,16532,688,4.16,9167
BANKINDIA,5194,5044,150,2.97,2940
BANKNIFTY,890879,726583,164296,22.61,9129201
BATAINDIA,5204,4858,346,7.12,6552
BEL,7267,7489,-222,-2.96,2050
BEML,2376,2380,-4,-0.17,1851
BERGEPAINT,1315,1290,25,1.94,830
BHARATFIN,13292,11345,1947,17.16,4819
BHARATFORG,8820,8697,123,1.41,2052
BHARTIARTL,28384,29877,-1493,-5.00,27319
BHEL,9517,8989,528,5.87,4749
BIOCON,14140,14290,-150,-1.05,7816
BOSCHLTD,5111,4993,118,2.36,521
BPCL,9688,10006,-318,-3.18,9600
BRITANNIA,14810,14134,676,4.78,7012
BSOFT,1540,1550,-10,-0.65,1070
CADILAHC,10064,10228,-164,-1.60,3122
CANBK,6289,6190,99,1.60,5864
CANFINHOME,2480,2584,-104,-4.02,920
CASTROLIND,2222,2261,-39,-1.72,413
CEATLTD,3198,2994,204,6.81,3464
CENTURYTEX,8192,8252,-60,-0.73,2659
CESC,2481,2424,57,2.35,629
CGPOWER,2725,2132,593,27.81,7713
CHENNPETRO,697,651,46,7.07,1067
CHOLAFIN,1365,1537,-172,-11.19,1271
CIPLA,13989,13827,162,1.17,2751
COALINDIA,14053,13806,247,1.79,3592
COLPAL,3261,3276,-15,-0.46,807
CONCOR,1108,1135,-27,-2.38,312
CUMMINSIND,2129,2229,-100,-4.49,632
DABUR,14465,13778,687,4.99,4883
DCBBANK,1371,1427,-56,-3.92,1575
DHFL,19489,19123,366,1.91,33031
DISHTV,8491,7875,616,7.82,6640
DIVISLAB,7455,7349,106,1.44,1849
DLF,21273,21685,-412,-1.90,9321
DRREDDY,16944,16659,285,1.71,5957
EICHERMOT,15651,15501,150,0.97,3438
ENGINERSIN,2311,2333,-22,-0.94,649
EQUITAS,3129,3071,58,1.89,1867
ESCORTS,6270,5266,1004,19.07,12971
EXIDEIND,5175,5272,-97,-1.84,1649
FEDERALBNK,9893,10287,-394,-3.83,11442
GAIL,4846,4724,122,2.58,2075
GLENMARK,4438,4403,35,0.79,1028
GMRINFRA,5147,5060,87,1.72,1145
GODFRYPHLP,913,888,25,2.82,408
GODREJCP,11060,10954,106,0.97,2961
GODREJIND,804,729,75,10.29,962
GRASIM,13751,13575,176,1.30,3095
GSFC,2412,2435,-23,-0.94,552
HAVELLS,4976,4980,-4,-0.08,1828
HCLTECH,14770,14112,658,4.66,6706
HDFC,58906,59196,-290,-0.49,13269
HDFCBANK,55029,54499,530,0.97,30229
HEROMOTOCO,17703,17212,491,2.85,6523
HEXAWARE,1628,1923,-295,-15.34,1769
HINDALCO,12086,12091,-5,-0.04,8513
HINDPETRO,9179,9277,-98,-1.06,8304
HINDUNILVR,41295,41879,-584,-1.39,19661
HINDZINC,1526,1547,-21,-1.36,535
IBULHSGFIN,38601,37037,1564,4.22,29310
ICICIBANK,93191,96776,-3585,-3.70,141101
ICICIPRULI,5408,5426,-18,-0.33,2055
IDBI,3551,3371,180,5.34,995
IDEA,31756,31223,533,1.71,7531
IDFC,6697,6699,-2,-0.03,613
IDFCFIRSTB,12558,12633,-75,-0.59,2507
IFCI,2196,2187,9,0.41,369
IGL,1256,1200,56,4.67,2158
INDIACEM,5140,5048,92,1.82,6096
INDIANB,2098,1970,128,6.50,978
INDIGO,6448,6479,-31,-0.48,7163
INDUSINDBK,36389,34801,1588,4.56,23828
INFIBEAM,2690,2695,-5,-0.19,1385
INFRATEL,5055,5092,-37,-0.73,1325
INFY,48403,48748,-345,-0.71,13991
IOC,13489,13534,-45,-0.33,4336
IRB,3454,3465,-11,-0.32,1301
ITC,42905,41778,1127,2.70,16340
JETAIRWAYS,4770,5041,-271,-5.38,1525
JINDALSTEL,13282,13471,-189,-1.40,8211
JISLJALEQS,3969,3915,54,1.38,1200
JSWSTEEL,32411,31884,527,1.65,10727
JUBLFOOD,8431,8502,-71,-0.84,8630
JUSTDIAL,2152,2155,-3,-0.14,1787
KAJARIACER,1665,1600,65,4.06,3267
KOTAKBANK,29361,29961,-600,-2.00,20881
KSCL,638,606,32,5.28,457
KTKBANK,3396,3321,75,2.26,1587
LICHSGFIN,9401,9416,-15,-0.16,4540
LT,29039,29117,-78,-0.27,16328
L&TFH,8622,8591,31,0.36,3694
LUPIN,15673,15827,-154,-0.97,5135
MANAPPURAM,1675,1640,35,2.13,800
MARICO,4015,2827,1188,42.02,18150
MARUTI,56010,56609,-599,-1.06,26513
MCDOWELL-N,10598,10624,-26,-0.24,2458
MCX,2968,2947,21,0.71,1019
MFSL,1882,1793,89,4.96,613
MGL,1194,1207,-13,-1.08,669
