Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7380,7564,-184,-2.43,2817
ADANIENT,11050,10981,69,0.63,1207
ADANIPORTS,7109,7149,-40,-0.56,2101
ADANIPOWER,7522,7484,38,0.51,874
AJANTPHARM,1919,2046,-127,-6.21,1735
ALBK,1892,1913,-21,-1.10,528
AMARAJABAT,2694,2392,302,12.63,2392
AMBUJACEM,11036,11268,-232,-2.06,3327
APOLLOHOSP,2522,2507,15,0.60,1043
APOLLOTYRE,4239,4179,60,1.44,2935
ARVIND,2992,2743,249,9.08,1778
ASHOKLEY,25035,24419,616,2.52,7518
ASIANPAINT,9856,9226,630,6.83,5808
AUROPHARMA,21909,21941,-32,-0.15,7222
AXISBANK,39724,39616,108,0.27,15128
BAJAJ-AUTO,14294,14424,-130,-0.90,4966
BAJAJFINSV,5722,5511,211,3.83,2892
BAJFINANCE,23969,23720,249,1.05,11916
BALKRISIND,2147,2138,9,0.42,1336
BANKBARODA,16532,16187,345,2.13,6629
BANKINDIA,5044,4887,157,3.21,2132
BANKNIFTY,726583,677712,48871,7.21,6073680
BATAINDIA,4858,4691,167,3.56,9106
BEL,7489,7656,-167,-2.18,1347
BEML,2380,2222,158,7.11,1923
BERGEPAINT,1290,1371,-81,-5.91,323
BHARATFIN,11345,10851,494,4.55,2034
BHARATFORG,8697,8517,180,2.11,3464
BHARTIARTL,29877,25534,4343,17.01,25632
BHEL,8989,8615,374,4.34,4165
BIOCON,14290,13901,389,2.80,5896
BOSCHLTD,4993,4887,106,2.17,314
BPCL,10006,9056,950,10.49,9858
BRITANNIA,14134,13247,887,6.70,4958
BSOFT,1550,1475,75,5.08,672
CADILAHC,10228,9543,685,7.18,6106
CANBK,6190,5906,284,4.81,5432
CANFINHOME,2584,2763,-179,-6.48,1006
CASTROLIND,2261,2240,21,0.94,474
CEATLTD,2994,2721,273,10.03,2735
CENTURYTEX,8252,8005,247,3.09,4516
CESC,2424,2399,25,1.04,1079
CGPOWER,2132,2179,-47,-2.16,930
CHENNPETRO,651,619,32,5.17,270
CHOLAFIN,1537,1393,144,10.34,1263
CIPLA,13827,13536,291,2.15,2972
COALINDIA,13806,14004,-198,-1.41,2444
COLPAL,3276,3175,101,3.18,933
CONCOR,1135,1121,14,1.25,548
CUMMINSIND,2229,2216,13,0.59,317
DABUR,13778,13685,93,0.68,4585
DCBBANK,1427,1333,94,7.05,1905
DHFL,19123,18849,274,1.45,16783
DISHTV,7875,7945,-70,-0.88,1677
