Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,4308,4310,-2,-0.05,2059
ADANIENT,10389,10191,198,1.94,2013
ADANIPORTS,10357,10452,-95,-0.91,1704
ADANIPOWER,7856,7863,-7,-0.09,193
AJANTPHARM,1624,1693,-69,-4.08,933
ALBK,1930,1892,38,2.01,902
AMARAJABAT,1766,1818,-52,-2.86,1522
AMBUJACEM,7289,7470,-181,-2.42,1714
APOLLOHOSP,2190,1938,252,13.00,5232
APOLLOTYRE,4547,4598,-51,-1.11,1810
ARVIND,6623,6049,574,9.49,4339
ASHOKLEY,34126,33483,643,1.92,16957
ASIANPAINT,13063,12074,989,8.19,5853
AUROPHARMA,23994,23398,596,2.55,11985
AXISBANK,35949,36961,-1012,-2.74,29223
BAJAJ-AUTO,11372,11359,13,0.11,3708
BAJAJFINSV,6029,6116,-87,-1.42,2244
BAJFINANCE,32074,31792,282,0.89,15592
BALKRISIND,4136,4154,-18,-0.43,958
BANKBARODA,21449,21159,290,1.37,8205
BANKINDIA,7353,7327,26,0.35,6704
BANKNIFTY,1058141,911453,146688,16.09,5531941
BATAINDIA,6190,5997,193,3.22,3394
BEL,7686,7755,-69,-0.89,2089
BEML,3533,3462,71,2.05,3571
BERGEPAINT,2725,2752,-27,-0.98,816
BHARATFIN,9292,8972,320,3.57,2748
BHARATFORG,14780,14782,-2,-0.01,3249
BHARTIARTL,23430,23814,-384,-1.61,5334
BHEL,9743,9663,80,0.83,2307
BIOCON,7725,7525,200,2.66,6990
BOSCHLTD,5253,5052,201,3.98,695
BPCL,8293,8207,86,1.05,4334
BRITANNIA,14746,14797,-51,-0.34,811
CADILAHC,6005,6070,-65,-1.07,2533
CANBK,8125,7632,493,6.46,7397
CANFINHOME,3195,3186,9,0.28,756
CAPF,926,926,0,0.00,0
CASTROLIND,2586,2196,390,17.76,1833
CEATLTD,3090,3202,-112,-3.50,1606
CENTURYTEX,8210,8168,42,0.51,2054
CESC,4116,4194,-78,-1.86,4180
CGPOWER,4040,3996,44,1.10,591
CHENNPETRO,913,919,-6,-0.65,399
CHOLAFIN,2289,2358,-69,-2.93,1118
CIPLA,11198,11368,-170,-1.50,4196
COALINDIA,17245,17141,104,0.61,3762
COLPAL,2457,2460,-3,-0.12,779
CONCOR,1848,1840,8,0.43,630
CUMMINSIND,2370,2391,-21,-0.88,1201
DABUR,11638,11662,-24,-0.21,7090
DALMIABHA,55,55,0,0.00,0
DCBBANK,1343,1260,83,6.59,908
DHFL,15872,15795,77,0.49,5559
DISHTV,9131,9020,111,1.23,1778
DIVISLAB,9664,9392,272,2.90,5604
DLF,13246,13453,-207,-1.54,7086
DRREDDY,20114,20110,4,0.02,6241
EICHERMOT,27963,27935,28,0.10,9015
ENGINERSIN,2236,2244,-8,-0.36,556
EQUITAS,3441,3437,4,0.12,1136
ESCORTS,5491,5716,-225,-3.94,5973
EXIDEIND,3641,3420,221,6.46,2333
FEDERALBNK,10187,9265,922,9.95,12796
GAIL,7411,6280,1131,18.01,7642
GLENMARK,4745,4743,2,0.04,2616
GMRINFRA,4628,4649,-21,-0.45,579
GODFRYPHLP,953,924,29,3.14,559
GODREJCP,8702,8652,50,0.58,940
GODREJIND,1136,1090,46,4.22,441
GRASIM,14724,14921,-197,-1.32,2333
GSFC,3699,3703,-4,-0.11,431
HAVELLS,6106,6194,-88,-1.42,1247
HCLTECH,16311,16037,274,1.71,4387
HDFC,57494,58007,-513,-0.88,13665
HDFCBANK,67110,69000,-1890,-2.74,19842
HEROMOTOCO,14202,13928,274,1.97,5669
HEXAWARE,2360,2369,-9,-0.38,1192
HINDALCO,19098,19450,-352,-1.81,6736
HINDPETRO,12189,11859,330,2.78,3974
HINDUNILVR,23703,23279,424,1.82,6002
HINDZINC,2388,2371,17,0.72,452
IBULHSGFIN,29620,29208,412,1.41,10933
ICICIBANK,52335,53372,-1037,-1.94,20744
ICICIPRULI,3452,3427,25,0.73,1649
IDBI,5042,5078,-36,-0.71,1276
IDEA,14254,14109,145,1.03,2071
IDFC,8491,8503,-12,-0.14,1034
IDFCBANK,17876,17922,-46,-0.26,3349
IFCI,1980,1977,3,0.15,181
IGL,2265,2268,-3,-0.13,944
INDIACEM,7475,7109,366,5.15,2823
INDIANB,2530,2569,-39,-1.52,1328
INDIGO,6280,6303,-23,-0.36,3366
INDUSINDBK,48074,44581,3493,7.84,47855
INFIBEAM,3527,3477,50,1.44,930
INFRATEL,5302,5097,205,4.02,2025
INFY,50431,52953,-2522,-4.76,87631
IOC,18829,19050,-221,-1.16,4095
IRB,2708,2627,81,3.08,1163
ITC,43546,43647,-101,-0.23,17551
JETAIRWAYS,5596,6277,-681,-10.85,4479
JINDALSTEL,17923,16897,1026,6.07,12325
JISLJALEQS,5865,5426,439,8.09,1926
JPASSOCIAT,2561,2498,63,2.52,237
JSWSTEEL,38337,38199,138,0.36,5986
JUBLFOOD,9199,8894,305,3.43,6556
JUSTDIAL,2695,2616,79,3.02,1725
KAJARIACER,2918,2391,527,22.04,1766
KOTAKBANK,19385,19574,-189,-0.97,7187
KPIT,3404,3311,93,2.81,1462
KSCL,1150,1172,-22,-1.88,486
KTKBANK,5220,5394,-174,-3.23,9592
LICHSGFIN,9844,9691,153,1.58,3197
LT,41414,39549,1865,4.72,25680
L&TFH,7554,6799,755,11.10,8001
LUPIN,15318,14661,657,4.48,6720
MANAPPURAM,2448,2422,26,1.07,1009
MARICO,3340,3337,3,0.09,1074
MARUTI,49183,49793,-610,-1.23,37560
MCDOWELL-N,11156,11283,-127,-1.13,3144
MCX,4964,4805,159,3.31,1904
MFSL,2291,2354,-63,-2.68,999
MGL,1369,1346,23,1.71,255
MINDTREE,7889,7362,527,7.16,12268
M&M,26446,26365,81,0.31,8281
M&MFIN,9056,8718,338,3.88,4794
MOTHERSUMI,9844,9968,-124,-1.24,1438
MRF,2455,2445,10,0.41,345
MRPL,1028,1010,18,1.78,220
MUTHOOTFIN,2449,2427,22,0.91,1832
NATIONALUM,4168,3961,207,5.23,1179
NBCC,6595,6629,-34,-0.51,2001
NCC,8289,8230,59,0.72,4903
NESTLEIND,5824,5727,97,1.69,757
NHPC,1053,1035,18,1.74,96
NIFTY,1807982,1780277,27705,1.56,1538338
NIFTYIT,553,536,17,3.17,393
NIITTECH,3569,2959,610,20.62,5808
NMDC,5887,5886,1,0.02,1812
NTPC,10920,10922,-2,-0.02,1946
OFSS,777,773,4,0.52,99
OIL,2612,2614,-2,-0.08,223
ONGC,15844,16161,-317,-1.96,3077
ORIENTBANK,2392,2319,73,3.15,2092
PAGEIND,5632,5793,-161,-2.78,2285
PCJEWELLER,3815,3831,-16,-0.42,1403
PEL,9791,9603,188,1.96,2749
PETRONET,5087,5194,-107,-2.06,1176
PFC,8106,8143,-37,-0.45,2275
PIDILITIND,5741,6095,-354,-5.81,3562
PNB,22402,22016,386,1.75,12817
POWERGRID,6968,7074,-106,-1.50,1378
PTC,968,975,-7,-0.72,544
PVR,4941,5050,-109,-2.16,1921
RAMCOCEM,768,837,-69,-8.24,282
RAYMOND,5132,5145,-13,-0.25,837
RBLBANK,5473,5518,-45,-0.82,1727
RCOM,4821,4694,127,2.71,1336
RECLTD,9330,9504,-174,-1.83,3676
RELCAPITAL,13391,13421,-30,-0.22,5035
RELIANCE,137714,138186,-472,-0.34,56125
RELINFRA,10935,11067,-132,-1.19,4973
REPCOHOME,1267,1369,-102,-7.45,1190
RPOWER,4272,4224,48,1.14,653
SAIL,11054,10320,734,7.11,5936
SBIN,38420,38022,398,1.05,24904
SHREECEM,1811,1700,111,6.53,608
SIEMENS,4230,4141,89,2.15,1595
SOUTHBANK,5893,5815,78,1.34,958
SREINFRA,2017,1996,21,1.05,707
SRF,2373,2388,-15,-0.63,1711
SRTRANSFIN,7600,7620,-20,-0.26,1931
STAR,5744,4405,1339,30.40,14383
SUNPHARMA,57879,57542,337,0.59,17489
SUNTV,9642,9358,284,3.03,3904
SUZLON,4550,4512,38,0.84,177
SYNDIBANK,1937,1949,-12,-0.62,541
TATACHEM,3942,3994,-52,-1.30,556
TATACOMM,2406,2450,-44,-1.80,846
TATAELXSI,8233,8758,-525,-5.99,5674
TATAGLOBAL,5726,5852,-126,-2.15,1618
TATAMOTORS,50407,49695,712,1.43,39885
TATAMTRDVR,8721,8670,51,0.59,1591
TATAPOWER,6180,6166,14,0.23,792
TATASTEEL,61723,62199,-476,-0.77,30839
TCS,120581,116811,3770,3.23,67434
TECHM,13181,12326,855,6.94,5374
TITAN,23752,23811,-59,-0.25,7219
TORNTPHARM,1593,1610,-17,-1.06,1147
TORNTPOWER,1078,1147,-69,-6.02,1133
TV18BRDCST,4682,4621,61,1.32,530
TVSMOTOR,5591,5530,61,1.10,2641
UBL,4019,3917,102,2.60,1284
UJJIVAN,3968,3947,21,0.53,2041
ULTRACEMCO,9769,9848,-79,-0.80,2705
UNIONBANK,6889,6796,93,1.37,4739
UPL,15779,16244,-465,-2.86,6038
VEDL,23865,23631,234,0.99,10187
VGUARD,1356,1386,-30,-2.16,313
VOLTAS,5819,5750,69,1.20,2353
WIPRO,13669,12568,1101,8.76,7873
WOCKPHARMA,4798,4706,92,1.95,1540
YESBANK,128342,128151,191,0.15,143742
ZEEL,15555,14897,658,4.42,6746
