Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6725,5829,896,15.37,11979
ADANIENT,7741,7243,498,6.88,7663
ADANIPORTS,8465,7760,705,9.09,12476
ADANIPOWER,6013,5847,166,2.84,3496
AMARAJABAT,3135,3113,22,0.71,2609
AMBUJACEM,11624,11071,553,5.00,10586
APOLLOHOSP,6110,6168,-58,-0.94,8539
APOLLOTYRE,4813,4726,87,1.84,7966
ARVIND,1518,1460,58,3.97,2678
ASHOKLEY,23937,23665,272,1.15,65453
ASIANPAINT,23545,18749,4796,25.58,37639
AUROPHARMA,20305,19556,749,3.83,17421
AXISBANK,75642,65821,9821,14.92,192747
BAJAJ-AUTO,12934,11962,972,8.13,23388
BAJAJFINSV,10564,9340,1224,13.10,18051
BAJFINANCE,43625,39070,4555,11.66,126547
BALKRISIND,2514,2409,105,4.36,3551
BANKBARODA,21199,20023,1176,5.87,49228
BANKINDIA,6800,6856,-56,-0.82,10952
BANKNIFTY,743682,530202,213480,40.26,13438968
BATAINDIA,8023,7138,885,12.40,14066
BEL,6039,5969,70,1.17,10166
BERGEPAINT,2336,2079,257,12.36,3925
BHARATFORG,8873,7665,1208,15.76,9842
BHARTIARTL,27424,26859,565,2.10,26201
BHEL,12786,12369,417,3.37,13837
BIOCON,9100,8992,108,1.20,6424
BOSCHLTD,5970,5366,604,11.26,2073
BPCL,19067,17212,1855,10.78,49925
BRITANNIA,15830,15524,306,1.97,15930
BSOFT,718,769,-51,-6.63,607
CADILAHC,7264,6886,378,5.49,3891
CANBK,10442,11271,-829,-7.36,26606
CASTROLIND,2502,2428,74,3.05,1556
CENTURYTEX,7157,6567,590,8.98,7398
CESC,2259,2039,220,10.79,4595
CHOLAFIN,2243,1776,467,26.30,2805
CIPLA,14159,13596,563,4.14,7257
COALINDIA,26844,23347,3497,14.98,28810
COLPAL,3317,2813,504,17.92,6495
CONCOR,2686,2305,381,16.53,2209
CUMMINSIND,3027,2984,43,1.44,2706
DABUR,11607,10476,1131,10.80,13319
DHFL,4328,4566,-238,-5.21,6537
DISHTV,10534,9213,1321,14.34,13531
DIVISLAB,7214,7159,55,0.77,3571
DLF,24419,20245,4174,20.62,45446
DRREDDY,18351,17203,1148,6.67,16208
EICHERMOT,21907,20177,1730,8.57,32846
ENGINERSIN,1497,1529,-32,-2.09,1893
EQUITAS,6193,6402,-209,-3.26,8488
ESCORTS,8103,7581,522,6.89,28930
EXIDEIND,4262,4215,47,1.12,4570
FEDERALBNK,9059,8401,658,7.83,15770
GAIL,11315,10895,420,3.85,9400
GLENMARK,7105,6404,701,10.95,5012
GMRINFRA,5037,4353,684,15.71,4045
GODREJCP,9326,8240,1086,13.18,6133
GRASIM,24822,24478,344,1.41,17122
HAVELLS,9695,7763,1932,24.89,12909
HCLTECH,19571,18964,607,3.20,10352
HDFC,99189,88258,10931,12.39,114799
HDFCBANK,107857,96635,11222,11.61,209011
HEROMOTOCO,22893,18842,4051,21.50,58150
HEXAWARE,2021,1922,99,5.15,2084
HINDALCO,15235,13291,1944,14.63,26817
HINDPETRO,12516,12600,-84,-0.67,18772
HINDUNILVR,40182,36142,4040,11.18,33456
HINDZINC,1461,1485,-24,-1.62,1986
IBULHSGFIN,47041,47671,-630,-1.32,94669
ICICIBANK,99489,88116,11373,12.91,206583
ICICIPRULI,6189,6204,-15,-0.24,6897
IDBI,2189,2298,-109,-4.74,1399
IDEA,25985,25517,468,1.83,11022
IDFCFIRSTB,21100,21195,-95,-0.45,14402
IGL,1855,1840,15,0.82,4268
INDIGO,9447,8798,649,7.38,22119
INDUSINDBK,48372,45510,2862,6.29,104194
INFRATEL,4356,4011,345,8.60,3755
INFY,69692,60810,8882,14.61,56095
IOC,17992,17025,967,5.68,21152
ITC,68929,60402,8527,14.12,79542
JINDALSTEL,16976,16919,57,0.34,31120
JSWSTEEL,36035,33062,2973,8.99,31297
JUBLFOOD,9542,8242,1300,15.77,16786
JUSTDIAL,3790,3313,477,14.40,12703
KAJARIACER,872,919,-47,-5.11,1847
KOTAKBANK,31042,30473,569,1.87,78305
LICHSGFIN,15683,15331,352,2.30,25876
LT,50982,48839,2143,4.39,83196
L&TFH,12136,12246,-110,-0.90,19020
LUPIN,13287,13006,281,2.16,9861
MANAPPURAM,2975,2873,102,3.55,7203
MARICO,5809,5320,489,9.19,2697
MARUTI,69597,66470,3127,4.70,285814
MCDOWELL-N,11007,10260,747,7.28,7090
MCX,3420,3659,-239,-6.53,4388
MFSL,2882,2525,357,14.14,2798
MGL,3717,3621,96,2.65,4518
MINDTREE,3767,3806,-39,-1.02,4303
M&M,30217,27208,3009,11.06,38076
M&MFIN,13255,12542,713,5.68,12592
MOTHERSUMI,11651,10930,721,6.60,15625
MRF,1831,1716,115,6.70,2464
MUTHOOTFIN,2269,2319,-50,-2.16,4101
NATIONALUM,4474,4634,-160,-3.45,5283
NBCC,5747,6079,-332,-5.46,6236
NCC,8983,9920,-937,-9.45,19061
NESTLEIND,10112,9550,562,5.88,5955
NIFTY,1845601,1634874,210727,12.89,11549086
NIFTYIT,274,277,-3,-1.08,167
NIITTECH,1626,1641,-15,-0.91,1509
NMDC,6134,5634,500,8.87,6934
NTPC,20047,16383,3664,22.36,18213
OFSS,829,764,65,8.51,666
OIL,2828,2789,39,1.40,1444
ONGC,21222,19307,1915,9.92,20194
PAGEIND,9161,9119,42,0.46,5773
PEL,20077,20178,-101,-0.50,16962
PETRONET,7122,6479,643,9.92,6210
PFC,9463,9202,261,2.84,9596
PIDILITIND,6897,6436,461,7.16,8039
PNB,21096,21781,-685,-3.14,25785
POWERGRID,11298,9068,2230,24.59,12817
PVR,4009,3609,400,11.08,4042
RAMCOCEM,2161,2029,132,6.51,2118
RAYMOND,2399,2594,-195,-7.52,5493
RBLBANK,16086,16474,-388,-2.36,60843
RECLTD,8856,8634,222,2.57,14722
RELCAPITAL,4262,4185,77,1.84,4923
RELIANCE,167600,169461,-1861,-1.10,285603
RELINFRA,3115,3167,-52,-1.64,2866
SAIL,12267,12639,-372,-2.94,18174
SBIN,59584,58694,890,1.52,235167
SHREECEM,4275,3498,777,22.21,3697
SIEMENS,2948,2926,22,0.75,4615
SRF,4671,4535,136,3.00,7480
SRTRANSFIN,8802,7718,1084,14.05,9352
STAR,2609,2532,77,3.04,2512
SUNPHARMA,66466,63186,3280,5.19,39906
SUNTV,7410,7018,392,5.59,20747
TATACHEM,2573,2516,57,2.27,2907
TATAELXSI,4340,4237,103,2.43,3793
TATAGLOBAL,6542,6756,-214,-3.17,9863
TATAMOTORS,46325,46952,-627,-1.34,99033
TATAMTRDVR,7444,7241,203,2.80,5949
TATAPOWER,6848,6255,593,9.48,6621
TATASTEEL,45799,46975,-1176,-2.50,99367
TCS,110088,91743,18345,20.00,95257
TECHM,15966,14882,1084,7.28,10069
TITAN,23743,18801,4942,26.29,71705
TORNTPHARM,974,882,92,10.43,1187
TORNTPOWER,1747,1543,204,13.22,1182
TVSMOTOR,9492,8714,778,8.93,17244
UBL,3421,3091,330,10.68,3573
UJJIVAN,7305,7619,-314,-4.12,10943
ULTRACEMCO,18711,18047,664,3.68,26295
UNIONBANK,6927,6912,15,0.22,8463
UPL,21008,19472,1536,7.89,16381
VEDL,26564,25238,1326,5.25,33179
VOLTAS,3539,3440,99,2.88,9796
WIPRO,13014,12991,23,0.18,11885
YESBANK,128177,123823,4354,3.52,228872
ZEEL,27428,20453,6975,34.10,105202
