Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7552,6680,872,13.05,8596
ADANIENT,7849,7689,160,2.08,3448
ADANIPORTS,8089,7686,403,5.24,4422
ADANIPOWER,5533,5442,91,1.67,2127
AMARAJABAT,2640,2500,140,5.60,1156
AMBUJACEM,10772,10612,160,1.51,3999
APOLLOHOSP,6713,6319,394,6.24,7271
APOLLOTYRE,4488,4354,134,3.08,2639
ARVIND,1609,1556,53,3.41,1887
ASHOKLEY,23174,23090,84,0.36,12654
ASIANPAINT,17731,17664,67,0.38,6561
AUROPHARMA,19419,19377,42,0.22,6530
AXISBANK,54307,50507,3800,7.52,47474
BAJAJ-AUTO,11345,11172,173,1.55,5469
BAJAJFINSV,9197,8976,221,2.46,4041
BAJFINANCE,38273,36964,1309,3.54,24816
BALKRISIND,2763,2605,158,6.07,2978
BANKBARODA,20557,19245,1312,6.82,22498
BANKINDIA,6225,6045,180,2.98,4356
BANKNIFTY,677375,487913,189462,38.83,8287470
BATAINDIA,7436,7132,304,4.26,4186
BEL,5190,5090,100,1.96,3688
BERGEPAINT,2005,1928,77,3.99,909
BHARATFORG,7426,7349,77,1.05,1867
BHARTIARTL,25831,23638,2193,9.28,13561
BHEL,11563,11318,245,2.16,4543
BIOCON,9318,8930,388,4.34,5116
BOSCHLTD,5392,5349,43,0.80,664
BPCL,14863,10918,3945,36.13,32219
BRITANNIA,13893,13744,149,1.08,2593
BSOFT,836,818,18,2.20,320
CADILAHC,7097,6920,177,2.56,1880
CANBK,10810,10548,262,2.48,13717
CASTROLIND,2395,2147,248,11.55,1792
CENTURYTEX,6324,5992,332,5.54,4062
CESC,1560,1488,72,4.84,2603
CHOLAFIN,1818,1597,221,13.84,988
CIPLA,12814,12704,110,0.87,2480
COALINDIA,23865,23068,797,3.46,8763
COLPAL,2210,2284,-74,-3.24,1249
CONCOR,2275,1989,286,14.38,2252
CUMMINSIND,2989,2928,61,2.08,1168
DABUR,10064,9518,546,5.74,4505
DHFL,4733,4638,95,2.05,2654
DISHTV,8885,8846,39,0.44,1196
DIVISLAB,7540,7524,16,0.21,2425
DLF,23250,21666,1584,7.31,26869
DRREDDY,16594,15798,796,5.04,17168
EICHERMOT,19196,18592,604,3.25,7748
ENGINERSIN,1780,1826,-46,-2.52,1455
EQUITAS,5057,4983,74,1.49,3079
ESCORTS,7293,6773,520,7.68,11689
EXIDEIND,4288,4038,250,6.19,2286
FEDERALBNK,8351,8381,-30,-0.36,4080
GAIL,10718,10390,328,3.16,6116
GLENMARK,5798,5368,430,8.01,3759
GMRINFRA,4227,3976,251,6.31,2019
GODREJCP,9115,8857,258,2.91,1662
GRASIM,24076,23243,833,3.58,6451
HAVELLS,7566,7270,296,4.07,4491
HCLTECH,18719,19101,-382,-2.00,7116
HDFC,80701,75094,5607,7.47,25495
HDFCBANK,85045,76501,8544,11.17,60714
HEROMOTOCO,16869,16321,548,3.36,11965
HEXAWARE,2099,2030,69,3.40,723
HINDALCO,13712,12466,1246,10.00,10898
