Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6996,7018,-22,-0.31,4320
ADANIENT,12602,12653,-51,-0.40,708
ADANIPORTS,10541,10610,-69,-0.65,8497
ADANIPOWER,8599,8430,169,2.00,1263
AJANTPHARM,2874,2930,-56,-1.91,827
ALBK,2986,2832,154,5.44,1892
AMARAJABAT,2315,2131,184,8.63,3819
AMBUJACEM,8580,9544,-964,-10.10,7484
APOLLOHOSP,3880,3959,-79,-2.00,3063
APOLLOTYRE,4875,4645,230,4.95,5893
ARVIND,4907,4747,160,3.37,1849
ASHOKLEY,36170,36225,-55,-0.15,19452
ASIANPAINT,12814,13159,-345,-2.62,9717
AUROPHARMA,25505,25771,-266,-1.03,14198
AXISBANK,47612,47590,22,0.05,27962
BAJAJ-AUTO,12705,12148,557,4.59,8906
BAJAJFINSV,6980,6911,69,1.00,1793
BAJFINANCE,31985,32408,-423,-1.31,17624
BALKRISIND,3597,3664,-67,-1.83,1385
BANKBARODA,22404,22003,401,1.82,8336
BANKINDIA,6655,6526,129,1.98,4431
BANKNIFTY,815705,757966,57739,7.62,10090803
BATAINDIA,10202,10145,57,0.56,6091
BEL,8333,8342,-9,-0.11,5039
BEML,2932,2944,-12,-0.41,4144
BERGEPAINT,2556,2683,-127,-4.73,704
BHARATFIN,10606,10690,-84,-0.79,2098
BHARATFORG,12139,12769,-630,-4.93,4161
BHARTIARTL,26094,25265,829,3.28,9146
BHEL,9917,9892,25,0.25,2266
BIOCON,8381,8492,-111,-1.31,2857
BOSCHLTD,4626,4645,-19,-0.41,809
BPCL,8641,8233,408,4.96,8328
BRITANNIA,19296,19213,83,0.43,6642
CADILAHC,7079,7028,51,0.73,1250
CANBK,10443,10201,242,2.37,6058
CANFINHOME,3068,3001,67,2.23,1577
CAPF,8,8,0,0.00,0
CASTROLIND,2164,2201,-37,-1.68,780
CEATLTD,4326,4250,76,1.79,2900
CENTURYTEX,9683,9896,-213,-2.15,4214
CESC,3317,3308,9,0.27,1049
CGPOWER,5408,5404,4,0.07,3972
CHENNPETRO,1304,1277,27,2.11,3714
CHOLAFIN,1890,1864,26,1.39,893
CIPLA,15438,15644,-206,-1.32,3180
COALINDIA,19775,19273,502,2.60,7187
COLPAL,2948,2939,9,0.31,1429
CONCOR,1777,1794,-17,-0.95,588
CUMMINSIND,3190,3310,-120,-3.63,1900
DABUR,12133,11947,186,1.56,2948
DCBBANK,1178,1132,46,4.06,789
DHFL,20749,20922,-173,-0.83,6737
DISHTV,11086,11030,56,0.51,2146
DIVISLAB,11451,11220,231,2.06,6609
DLF,14645,14492,153,1.06,19690
DRREDDY,27353,26845,508,1.89,20176
EICHERMOT,24092,24220,-128,-0.53,7459
ENGINERSIN,4390,4379,11,0.25,1948
EQUITAS,3703,3582,121,3.38,1403
ESCORTS,5755,6082,-327,-5.38,7501
