Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
MOTHERSUMI,12214,11087,1127,10.17,5614
MRF,3237,3226,11,0.34,563
MUTHOOTFIN,2255,2254,1,0.04,2239
NATIONALUM,4597,4507,90,2.00,1723
NBCC,6680,5769,911,15.79,5149
NCC,6234,6191,43,0.69,3177
NESTLEIND,7777,7230,547,7.57,2974
NIFTY,1635930,1531531,104399,6.82,5522422
NIFTYIT,255,276,-21,-7.61,104
NIITTECH,1936,2014,-78,-3.87,871
NMDC,5422,5396,26,0.48,2757
NTPC,19702,19695,7,0.04,4243
OFSS,1452,1433,19,1.33,268
OIL,2498,2498,0,0.00,631
ONGC,19217,19133,84,0.44,3822
PAGEIND,7878,7796,82,1.05,1166
PEL,13292,13267,25,0.19,7443
PETRONET,6877,6843,34,0.50,2104
PFC,9307,9138,169,1.85,3273
PIDILITIND,6503,6293,210,3.34,5150
PNB,21322,20876,446,2.14,13793
POWERGRID,8773,8699,74,0.85,7602
PVR,3545,3557,-12,-0.34,1768
RAMCOCEM,1289,1343,-54,-4.02,463
RAYMOND,3251,3177,74,2.33,2439
RBLBANK,18528,18035,493,2.73,12312
RECLTD,6125,6146,-21,-0.34,5104
RELCAPITAL,5155,5147,8,0.16,1978
RELIANCE,132656,126360,6296,4.98,116489
RELINFRA,3855,3823,32,0.84,3890
SAIL,11697,11462,235,2.05,6368
SBIN,55393,51992,3401,6.54,98387
SHREECEM,3145,3176,-31,-0.98,436
SIEMENS,3152,3165,-13,-0.41,1645
SRF,5176,4720,456,9.66,5876
SRTRANSFIN,8545,8798,-253,-2.88,4251
STAR,4010,4093,-83,-2.03,3444
SUNPHARMA,52407,52023,384,0.74,14514
SUNTV,6543,6576,-33,-0.50,3202
TATACHEM,2886,2769,117,4.23,1319
TATAELXSI,5546,5409,137,2.53,2074
TATAGLOBAL,4200,4005,195,4.87,4068
TATAMOTORS,46418,46221,197,0.43,59009
TATAMTRDVR,5945,5803,142,2.45,2602
TATAPOWER,7275,7330,-55,-0.75,1205
TATASTEEL,40488,39885,603,1.51,33563
TCS,74870,72305,2565,3.55,40536
TECHM,15434,15733,-299,-1.90,7592
TITAN,16226,16564,-338,-2.04,13397
TORNTPHARM,1693,1690,3,0.18,796
TORNTPOWER,1574,1518,56,3.69,2007
TVSMOTOR,8371,8527,-156,-1.83,4755
UBL,2117,2108,9,0.43,992
UJJIVAN,5895,5446,449,8.24,9972
ULTRACEMCO,12899,12779,120,0.94,4345
UNIONBANK,6025,6015,10,0.17,6234
UPL,17832,17211,621,3.61,12383
VEDL,30357,31320,-963,-3.07,15161
VOLTAS,6650,6516,134,2.06,4491
WIPRO,13124,13126,-2,-0.02,4798
YESBANK,91362,87284,4078,4.67,80309
ZEEL,21733,21464,269,1.25,17564
