Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
"ACC","4,280","4,104","176","4.29","5,408"
"ADANIENT","10,593","10,316","277","2.69","2,587"
"ADANIPORTS","8,313","7,742","571","7.38","6,446"
"ADANIPOWER","8,308","7,872","436","5.54","2,081"
"AJANTPHARM","1,344","1,442","-98","-6.80","1,222"
"ALBK","1,789","1,727","62","3.59","1,211"
"AMARAJABAT","2,708","2,649","59","2.23","1,619"
"AMBUJACEM","6,950","6,792","158","2.33","4,651"
"APOLLOHOSP","2,439","2,520","-81","-3.21","5,119"
"APOLLOTYRE","4,021","3,896","125","3.21","3,760"
"ARVIND","11,067","10,161","906","8.92","6,639"
"ASHOKLEY","22,896","17,790","5,106","28.70","28,608"
"ASIANPAINT","7,879","7,555","324","4.29","4,873"
"AUROPHARMA","19,218","18,851","367","1.95","12,609"
"AXISBANK","35,977","34,761","1,216","3.50","14,341"
"BAJAJ-AUTO","11,201","11,055","146","1.32","9,900"
"BAJAJFINSV","5,215","5,232","-17","-0.32","1,718"
"BAJFINANCE","28,425","28,083","342","1.22","14,525"
"BALKRISIND","3,852","3,683","169","4.59","2,863"
"BANKBARODA","21,481","21,114","367","1.74","11,834"
"BANKINDIA","4,729","4,639","90","1.94","5,770"
"BANKNIFTY","9,76,450","7,99,888","1,76,562","22.07","46,33,291"
"BATAINDIA","4,331","4,152","179","4.31","8,274"
"BEL","9,674","8,997","677","7.52","5,765"
"BEML","2,511","2,256","255","11.30","2,156"
"BERGEPAINT","935","902","33","3.66","1,141"
"BHARATFIN","12,401","12,693","-292","-2.30","3,856"
"BHARATFORG","8,432","7,829","603","7.70","3,182"
"BHARTIARTL","24,047","23,659","388","1.64","4,935"
"BHEL","9,190","8,818","372","4.22","9,642"
"BIOCON","7,845","7,585","260","3.43","6,108"
"BOSCHLTD","4,917","4,909","8","0.16","1,079"
"BPCL","7,556","7,509","47","0.63","6,999"
"BRITANNIA","14,336","14,128","208","1.47","2,350"
"CADILAHC","5,600","5,541","59","1.06","2,246"
"CANBK","7,052","6,671","381","5.71","8,704"
"CANFINHOME","3,621","3,600","21","0.58","959"
"CAPF","8,271","8,268","3","0.04","1,846"
"CASTROLIND","2,497","2,582","-85","-3.29","900"
"CEATLTD","2,903","2,923","-20","-0.68","2,701"
"CENTURYTEX","8,725","8,702","23","0.26","4,097"
"CESC","3,060","2,674","386","14.44","3,961"
"CGPOWER","4,103","3,994","109","2.73","2,347"
"CHENNPETRO","694","716","-22","-3.07","472"
"CHOLAFIN","1,025","990","35","3.54","1,101"
"CIPLA","9,946","9,954","-8","-0.08","6,409"
"COALINDIA","24,546","22,924","1,622","7.08","12,441"
"COLPAL","2,115","1,858","257","13.83","2,929"
"CONCOR","2,477","2,422","55","2.27","723"
"CUMMINSIND","2,021","1,973","48","2.43","767"
"DABUR","9,896","9,677","219","2.26","2,831"
"DALMIABHA","1,250","1,250","0","0.00","0"
"DCBBANK","1,075","1,062","13","1.22","830"
"DHFL","17,947","17,655","292","1.65","8,987"
"DISHTV","5,822","5,523","299","5.41","2,250"
"DIVISLAB","11,046","11,069","-23","-0.21","8,916"
"DLF","11,755","11,517","238","2.07","9,054"
"DRREDDY","16,299","16,267","32","0.20","13,567"
"EICHERMOT","11,420","11,188","232","2.07","6,388"
"ENGINERSIN","1,795","1,729","66","3.82","726"
"EQUITAS","2,906","2,902","4","0.14","2,090"
"ESCORTS","6,128","5,812","316","5.44","11,566"
"EXIDEIND","3,505","3,468","37","1.07","2,248"
"FEDERALBNK","11,126","10,451","675","6.46","5,962"
"GAIL","7,579","7,795","-216","-2.77","5,399"
"GLENMARK","5,425","4,449","976","21.94","7,981"
"GMRINFRA","4,316","4,199","117","2.79","1,156"
"GODFRYPHLP","842","839","3","0.36","525"
"GODREJCP","9,603","9,584","19","0.20","4,635"
"GODREJIND","1,115","1,075","40","3.72","809"
"GRASIM","10,949","10,712","237","2.21","4,400"
"GSFC","3,950","3,882","68","1.75","1,162"
"HAVELLS","5,789","5,685","104","1.83","2,764"
"HCLTECH","13,146","12,590","556","4.42","4,441"
"HDFC","52,797","51,978","819","1.58","16,816"
"HDFCBANK","58,752","57,796","956","1.65","29,539"
"HEROMOTOCO","7,485","7,349","136","1.85","7,893"
"HEXAWARE","3,315","3,397","-82","-2.41","2,858"
"HINDALCO","12,094","11,227","867","7.72","12,254"
"HINDPETRO","15,949","15,134","815","5.39","11,924"
"HINDUNILVR","19,144","15,192","3,952","26.01","41,632"
"HINDZINC","2,140","2,101","39","1.86","1,185"
"IBULHSGFIN","50,657","51,231","-574","-1.12","47,412"
"ICICIBANK","40,036","39,209","827","2.11","22,237"
"ICICIPRULI","3,386","3,278","108","3.29","888"
"IDBI","5,211","4,612","599","12.99","1,698"
"IDEA","24,156","24,158","-2","-0.01","7,986"
"IDFC","8,595","8,597","-2","-0.02","913"
"IDFCBANK","13,771","13,244","527","3.98","2,693"
"IFCI","2,233","2,228","5","0.22","293"
"IGL","1,985","1,678","307","18.30","1,985"
"INDIACEM","5,889","5,497","392","7.13","5,122"
"INDIANB","2,730","2,705","25","0.92","1,387"
"INDIGO","5,773","4,993","780","15.62","7,266"
"INDUSINDBK","18,261","18,392","-131","-0.71","9,536"
"INFIBEAM","4,148","4,092","56","1.37","4,658"
"INFRATEL","5,024","4,889","135","2.76","1,472"
"INFY","42,047","40,698","1,349","3.31","12,592"
"IOC","32,972","31,266","1,706","5.46","8,435"
"IRB","3,929","4,039","-110","-2.72","1,304"
"ITC","36,630","34,556","2,074","6.00","13,936"
"JETAIRWAYS","4,648","4,308","340","7.89","4,225"
"JINDALSTEL","14,603","15,256","-653","-4.28","19,106"
"JISLJALEQS","4,090","3,966","124","3.13","1,301"
"JPASSOCIAT","3,769","3,564","205","5.75","1,236"
"JSWSTEEL","33,913","33,289","624","1.87","12,837"
"JUBLFOOD","6,818","5,251","1,567","29.84","19,931"
"JUSTDIAL","1,703","1,642","61","3.71","2,088"
"KAJARIACER","2,310","2,336","-26","-1.11","1,535"
"KOTAKBANK","16,045","15,794","251","1.59","9,112"
"KPIT","2,886","2,804","82","2.92","1,727"
"KSCL","760","693","67","9.67","1,133"
"KTKBANK","3,803","3,662","141","3.85","1,475"
"LICHSGFIN","10,061","8,845","1,216","13.75","6,712"
"LT","28,310","27,581","729","2.64","12,999"
"L&TFH","5,572","5,815","-243","-4.18","2,950"
"LUPIN","13,097","12,875","222","1.72","10,983"
"MANAPPURAM","2,106","2,095","11","0.53","631"
"MARICO","3,619","3,479","140","4.02","1,175"
"MARUTI","36,388","34,881","1,507","4.32","43,379"
"MCDOWELL-N","7,875","7,953","-78","-0.98","3,000"
"MCX","4,001","4,000","1","0.02","2,562"
"MFSL","1,874","1,861","13","0.70","593"
"MGL","1,778","1,844","-66","-3.58","796"
"MINDTREE","4,480","4,682","-202","-4.31","6,549"
"M&M","16,354","14,784","1,570","10.62","16,263"
"M&MFIN","7,674","7,665","9","0.12","2,276"
"MOTHERSUMI","11,898","11,922","-24","-0.20","8,737"
"MRF","2,724","2,721","3","0.11","579"
"MRPL","792","788","4","0.51","358"
"MUTHOOTFIN","1,268","1,215","53","4.36","954"
"NATIONALUM","3,583","3,558","25","0.70","2,061"
"NBCC","6,614","6,294","320","5.08","2,510"
"NCC","7,110","6,929","181","2.61","2,293"
"NESTLEIND","5,118","4,994","124","2.48","1,168"
"NHPC","956","830","126","15.18","370"
"NIFTY","14,23,284","13,74,083","49,201","3.58","10,89,594"
"NIFTYIT","266","230","36","15.65","265"
"NIFTYMID50","5,379","5,377","2","0.04","2"
"NIITTECH","2,797","2,645","152","5.75","2,608"
"NMDC","3,889","3,760","129","3.43","1,371"
"NTPC","21,046","19,609","1,437","7.33","8,442"
"OFSS","1,182","1,189","-7","-0.59","236"
"OIL","3,252","2,953","299","10.13","1,735"
"ONGC","23,851","22,804","1,047","4.59","7,797"
"ORIENTBANK","2,409","1,997","412","20.63","3,921"
"PAGEIND","5,163","5,186","-23","-0.44","1,916"
"PCJEWELLER","6,950","6,435","515","8.00","6,639"
"PEL","9,888","9,864","24","0.24","3,368"
"PETRONET","4,709","4,531","178","3.93","972"
"PFC","9,753","8,766","987","11.26","16,949"
"PIDILITIND","7,113","7,068","45","0.64","2,216"
"PNB","22,257","22,430","-173","-0.77","11,210"
"POWERGRID","9,296","9,135","161","1.76","4,345"
"PTC","1,151","1,140","11","0.96","793"
"PVR","3,645","3,209","436","13.59","4,252"
"RAMCOCEM","1,022","995","27","2.71","473"
"RAYMOND","5,043","4,664","379","8.13","2,418"
"RBLBANK","6,315","6,082","233","3.83","2,246"
"RCOM","4,668","4,024","644","16.00","10,923"
"RECLTD","8,909","9,119","-210","-2.30","15,116"
"RELCAPITAL","11,196","11,402","-206","-1.81","12,948"
"RELIANCE","98,607","94,791","3,816","4.03","65,691"
"RELINFRA","7,724","7,171","553","7.71","9,256"
"REPCOHOME","1,667","1,718","-51","-2.97","1,070"
"RPOWER","3,835","3,763","72","1.91","2,563"
"SAIL","8,478","8,325","153","1.84","5,433"
"SBIN","33,457","33,694","-237","-0.70","25,497"
"SHREECEM","2,050","2,000","50","2.50","649"
"SIEMENS","5,068","5,155","-87","-1.69","2,327"
"SOUTHBANK","3,522","3,404","118","3.47","1,056"
"SREINFRA","2,048","2,011","37","1.84","640"
"SRF","1,323","1,299","24","1.85","1,839"
"SRTRANSFIN","7,244","7,072","172","2.43","3,460"
"STAR","5,095","5,099","-4","-0.08","2,805"
