Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6041,5598,443,7.91,3930
ADANIENT,7027,6783,244,3.60,2835
ADANIPORTS,5494,5199,295,5.67,3596
ADANIPOWER,5108,5108,0,0.00,1803
AMARAJABAT,2601,2527,74,2.93,1021
AMBUJACEM,11227,10415,812,7.80,5020
APOLLOHOSP,4225,4097,128,3.12,1728
APOLLOTYRE,3636,2858,778,27.22,4817
ASHOKLEY,17660,16233,1427,8.79,20441
ASIANPAINT,17017,16644,373,2.24,8959
AUROPHARMA,17224,16768,456,2.72,6166
AXISBANK,67117,56296,10821,19.22,68318
BAJAJ-AUTO,9963,9375,588,6.27,9358
BAJAJFINSV,9249,9231,18,0.19,5098
BAJFINANCE,32071,32114,-43,-0.13,29524
BALKRISIND,2274,2189,85,3.88,1338
BANKBARODA,22161,19031,3130,16.45,25243
BANKINDIA,5942,5535,407,7.35,5256
BANKNIFTY,864053,748012,116041,15.51,16355010
BATAINDIA,5917,5802,115,1.98,4050
BEL,4405,4196,209,4.98,3164
BERGEPAINT,2322,2329,-7,-0.30,1859
BHARATFORG,7342,6816,526,7.72,3487
BHARTIARTL,26337,26103,234,0.90,20102
BHEL,9223,8854,369,4.17,5399
BIOCON,9035,8512,523,6.14,5622
BOSCHLTD,5079,5264,-185,-3.51,1714
BPCL,16771,16793,-22,-0.13,47239
BRITANNIA,12096,11808,288,2.44,3403
CADILAHC,6368,6288,80,1.27,1804
CANBK,9597,9400,197,2.10,13601
CASTROLIND,2063,1908,155,8.12,1072
CENTURYTEX,6164,5647,517,9.16,4961
CESC,2398,2322,76,3.27,1124
CHOLAFIN,1356,1299,57,4.39,1617
CIPLA,16154,14920,1234,8.27,8165
COALINDIA,20022,18919,1103,5.83,9131
COLPAL,2384,2298,86,3.74,966
CONCOR,3698,3384,314,9.28,10073
CUMMINSIND,2463,2410,53,2.20,717
DABUR,9805,9415,390,4.14,2668
DISHTV,7665,8207,-542,-6.60,4206
DIVISLAB,6815,6963,-148,-2.13,2309
DLF,20698,19481,1217,6.25,34919
DRREDDY,16449,15804,645,4.08,7521
EICHERMOT,15660,14978,682,4.55,8861
EQUITAS,3932,3687,245,6.64,2483
ESCORTS,6330,5844,486,8.32,15456
EXIDEIND,4463,4406,57,1.29,1738
FEDERALBNK,8072,7731,341,4.41,10562
GAIL,9283,8919,364,4.08,3605
GLENMARK,6448,6120,328,5.36,2550
GMRINFRA,4028,3967,61,1.54,1160
GODREJCP,7676,7652,24,0.31,1606
GRASIM,25468,23567,1901,8.07,8189
HAVELLS,6016,5748,268,4.66,3781
HCLTECH,16976,15972,1004,6.29,5598
HDFC,88741,84594,4147,4.90,52859
HDFCBANK,91160,90257,903,1.00,71743
HEROMOTOCO,16533,16027,506,3.16,9754
HEXAWARE,1626,1622,4,0.25,913
HINDALCO,12152,11458,694,6.06,10834
HINDPETRO,11977,11558,419,3.63,16367
HINDUNILVR,30820,30255,565,1.87,8858
IBULHSGFIN,43771,39328,4443,11.30,133026
ICICIBANK,79723,73959,5764,7.79,87194
ICICIPRULI,4977,4890,87,1.78,3370
IDEA,27741,27690,51,0.18,20360
IDFCFIRSTB,24659,21841,2818,12.90,20220
IGL,1537,1451,86,5.93,2259
INDIGO,6699,6704,-5,-0.07,4605
INDUSINDBK,45715,38594,7121,18.45,88850
INFRATEL,3854,3603,251,6.97,1622
INFY,47909,46182,1727,3.74,15563
IOC,17387,16200,1187,7.33,18600
ITC,55666,54540,1126,2.06,27546
JINDALSTEL,14570,13743,827,6.02,13733
JSWSTEEL,29787,29299,488,1.67,7718
JUBLFOOD,5615,5154,461,8.94,5550
JUSTDIAL,2062,1879,183,9.74,2404
KOTAKBANK,25160,23107,2053,8.88,26776
LICHSGFIN,13235,12892,343,2.66,10665
LT,41446,39848,1598,4.01,23594
L&TFH,11951,12024,-73,-0.61,10846
LUPIN,12848,12333,515,4.18,4167
MANAPPURAM,3026,2961,65,2.20,3450
MARICO,5165,4703,462,9.82,2279
MARUTI,47019,45984,1035,2.25,59919
MCDOWELL-N,9610,9077,533,5.87,3932
MFSL,3072,3047,25,0.82,1134
MGL,3248,3008,240,7.98,1205
MINDTREE,2327,2466,-139,-5.64,1660
M&M,25078,24390,688,2.82,19048
M&MFIN,12615,12342,273,2.21,4483
MOTHERSUMI,10006,9893,113,1.14,2663
MRF,2083,2071,12,0.58,774
MUTHOOTFIN,1422,1372,50,3.64,2752
NATIONALUM,4067,3895,172,4.42,2054
NBCC,4344,4073,271,6.65,3308
NCC,7719,7474,245,3.28,7416
NESTLEIND,11544,11182,362,3.24,1755
NIFTY,1525339,1436191,89148,6.21,9062410
NIFTYIT,212,207,5,2.42,168
NIITTECH,1224,1066,158,14.82,1048
NMDC,6178,5796,382,6.59,9328
NTPC,16364,15915,449,2.82,4155
OIL,2931,2943,-12,-0.41,428
ONGC,19381,18857,524,2.78,5911
PAGEIND,7916,7799,117,1.50,1249
