Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,4055,3897,158,4.05,3914
ADANIENT,9405,9269,136,1.47,1761
ADANIPORTS,10586,10493,93,0.89,3600
ADANIPOWER,8037,8041,-4,-0.05,133
AJANTPHARM,1409,1351,58,4.29,755
ALBK,1754,1733,21,1.21,644
AMARAJABAT,1747,1779,-32,-1.80,1911
AMBUJACEM,7002,6476,526,8.12,2990
APOLLOHOSP,2161,2150,11,0.51,1452
APOLLOTYRE,3962,3846,116,3.02,3106
ARVIND,4604,4449,155,3.48,2304
ASHOKLEY,24385,23442,943,4.02,17547
ASIANPAINT,10610,10195,415,4.07,6691
AUROPHARMA,23307,23213,94,0.40,8677
AXISBANK,36505,34104,2401,7.04,21714
BAJAJ-AUTO,11596,11748,-152,-1.29,4732
BAJAJFINSV,6198,5916,282,4.77,3168
BAJFINANCE,28313,27852,461,1.66,18615
BALKRISIND,3805,3750,55,1.47,1725
BANKBARODA,21168,18853,2315,12.28,25705
BANKINDIA,6574,6226,348,5.59,7558
BANKNIFTY,1738403,1228821,509582,41.47,30592383
BATAINDIA,4812,4841,-29,-0.60,3164
BEL,7723,7592,131,1.73,3747
BEML,3163,3352,-189,-5.64,8812
BERGEPAINT,1268,1144,124,10.84,1029
BHARATFIN,8824,8870,-46,-0.52,1159
BHARATFORG,11932,11462,470,4.10,6009
BHARTIARTL,21726,21323,403,1.89,6146
BHEL,7921,7824,97,1.24,4418
BIOCON,6971,6781,190,2.80,3128
BOSCHLTD,4784,4598,186,4.05,791
BPCL,7407,7165,242,3.38,9225
BRITANNIA,14206,14086,120,0.85,2117
CADILAHC,5593,5487,106,1.93,1174
CANBK,6740,6654,86,1.29,5945
CANFINHOME,2890,2858,32,1.12,714
CAPF,926,926,0,0.00,0
CASTROLIND,2383,2409,-26,-1.08,455
CEATLTD,2216,2194,22,1.00,2209
CENTURYTEX,8034,7885,149,1.89,2381
CESC,4739,4369,370,8.47,2231
CGPOWER,3890,3812,78,2.05,903
CHENNPETRO,766,777,-11,-1.42,310
CHOLAFIN,2344,2403,-59,-2.46,1223
CIPLA,10539,10206,333,3.26,4348
COALINDIA,18021,17860,161,0.90,6500
COLPAL,2418,2385,33,1.38,1607
CONCOR,2042,2062,-20,-0.97,573
CUMMINSIND,2412,2490,-78,-3.13,1139
DABUR,10135,10376,-241,-2.32,4521
DALMIABHA,55,55,0,0.00,0
DCBBANK,1056,1036,20,1.93,593
DHFL,15176,14990,186,1.24,6940
DISHTV,7238,7157,81,1.13,1238
DIVISLAB,8539,8480,59,0.70,2862
DLF,13502,13351,151,1.13,9240
DRREDDY,20200,18864,1336,7.08,6406
EICHERMOT,26371,19341,7030,36.35,38617
ENGINERSIN,2158,2142,16,0.75,712
EQUITAS,2836,2613,223,8.53,2168
