Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,8292,7136,1156,16.20,9236
ADANIENT,8021,7874,147,1.87,3721
ADANIPORTS,7604,6977,627,8.99,3658
ADANIPOWER,9074,8665,409,4.72,7441
AMARAJABAT,2212,2179,33,1.51,1891
AMBUJACEM,9569,9048,521,5.76,4243
APOLLOHOSP,3812,3383,429,12.68,2391
APOLLOTYRE,3333,2606,727,27.90,3010
ASHOKLEY,13836,13156,680,5.17,8285
ASIANPAINT,14899,14491,408,2.82,5591
AUROPHARMA,20175,17460,2715,15.55,23793
AXISBANK,48610,46006,2604,5.66,22705
BAJAJ-AUTO,10736,10371,365,3.52,4321
BAJAJFINSV,14074,12488,1586,12.70,10415
BAJFINANCE,39515,35215,4300,12.21,39327
BALKRISIND,2102,2071,31,1.50,816
BANKBARODA,21506,20890,616,2.95,17645
BANKINDIA,7237,7820,-583,-7.46,7067
BANKNIFTY,673362,502024,171338,34.13,6899244
BATAINDIA,5956,5704,252,4.42,4264
BEL,5476,4953,523,10.56,3960
BERGEPAINT,3885,3714,171,4.60,2088
BHARATFORG,6002,5698,304,5.34,1873
BHARTIARTL,22199,21498,701,3.26,10194
BHEL,9816,9367,449,4.79,5497
BIOCON,7816,7176,640,8.92,8758
BOSCHLTD,5052,5068,-16,-0.32,776
BPCL,13713,13306,407,3.06,6328
BRITANNIA,10917,10744,173,1.61,1630
CADILAHC,6884,5164,1720,33.31,11012
CANBK,7279,6857,422,6.15,8708
CASTROLIND,1783,1753,30,1.71,1373
CENTURYTEX,3425,3391,34,1.00,1557
CESC,1443,1096,347,31.66,2376
CHOLAFIN,1489,1200,289,24.08,1724
CIPLA,16461,15439,1022,6.62,5873
COALINDIA,13764,12031,1733,14.40,13210
COLPAL,2731,2538,193,7.60,1324
CONCOR,3606,3525,81,2.30,1428
CUMMINSIND,3327,3292,35,1.06,1030
DABUR,9442,8914,528,5.92,2347
DISHTV,7864,8189,-325,-3.97,4327
DIVISLAB,5933,5637,296,5.25,1501
DLF,16340,15516,824,5.31,10685
