Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7646,7981,-335,-4.20,4255
ADANIENT,11345,11498,-153,-1.33,2761
ADANIPORTS,9121,9227,-106,-1.15,3728
ADANIPOWER,7736,7752,-16,-0.21,211
AJANTPHARM,1712,1674,38,2.27,546
ALBK,2546,2580,-34,-1.32,1984
AMARAJABAT,4954,5001,-47,-0.94,3260
AMBUJACEM,10382,10172,210,2.06,5634
APOLLOHOSP,2862,2901,-39,-1.34,1059
APOLLOTYRE,4340,4316,24,0.56,2094
ARVIND,3210,3187,23,0.72,3039
ASHOKLEY,27841,26891,950,3.53,13731
ASIANPAINT,10555,10809,-254,-2.35,5424
AUROPHARMA,18573,18450,123,0.67,8425
AXISBANK,35906,35706,200,0.56,23001
BAJAJ-AUTO,17328,17467,-139,-0.80,4098
BAJAJFINSV,6572,6773,-201,-2.97,2343
BAJFINANCE,26008,25904,104,0.40,23244
BALKRISIND,2871,2934,-63,-2.15,925
BANKBARODA,17359,16956,403,2.38,14367
BANKINDIA,5727,5489,238,4.34,5338
BANKNIFTY,822435,703085,119350,16.98,7014327
BATAINDIA,4963,5208,-245,-4.70,3659
BEL,8157,8142,15,0.18,2653
BEML,3215,3052,163,5.34,3861
BERGEPAINT,1508,1496,12,0.80,706
BHARATFIN,8425,8423,2,0.02,1760
BHARATFORG,8731,8574,157,1.83,2359
BHARTIARTL,24729,24314,415,1.71,10563
BHEL,11847,11999,-152,-1.27,3640
BIOCON,8110,8027,83,1.03,3476
BOSCHLTD,5098,5157,-59,-1.14,402
BPCL,9017,8676,341,3.93,6541
BRITANNIA,11780,11722,58,0.49,2400
BSOFT,1892,1840,52,2.83,929
CADILAHC,7578,7734,-156,-2.02,1706
CANBK,7950,7671,279,3.64,9766
CANFINHOME,2641,2648,-7,-0.26,2641
CASTROLIND,2618,2580,38,1.47,800
CEATLTD,3315,3203,112,3.50,2278
CENTURYTEX,7648,7373,275,3.73,2474
CESC,3323,3309,14,0.42,833
CGPOWER,2715,2694,21,0.78,1283
CHENNPETRO,659,698,-39,-5.59,499
CHOLAFIN,1319,1344,-25,-1.86,692
CIPLA,13067,12685,382,3.01,6997
COALINDIA,16887,16688,199,1.19,4113
COLPAL,2816,2603,213,8.18,1815
CONCOR,979,914,65,7.11,734
CUMMINSIND,2823,2700,123,4.56,986
DABUR,13048,12978,70,0.54,2920
DCBBANK,1747,1758,-11,-0.63,1067
DHFL,19748,24173,-4425,-18.31,13218
DISHTV,9346,9548,-202,-2.12,2735
DIVISLAB,7997,8344,-347,-4.16,3074
DLF,35101,21521,13580,63.10,63689
DRREDDY,17415,17140,275,1.60,3666
EICHERMOT,21818,21283,535,2.51,8843
ENGINERSIN,2817,2862,-45,-1.57,876
EQUITAS,3346,3273,73,2.23,861
ESCORTS,4849,4631,218,4.71,7277
EXIDEIND,5951,6096,-145,-2.38,2038
FEDERALBNK,11470,11348,122,1.08,6359
GAIL,5366,4733,633,13.37,3121
GLENMARK,4459,4431,28,0.63,861
GMRINFRA,5504,5509,-5,-0.09,1623
GODFRYPHLP,902,838,64,7.64,480
GODREJCP,10493,10362,131,1.26,1763
GODREJIND,916,924,-8,-0.87,419
GRASIM,16747,16813,-66,-0.39,2470
GSFC,2658,2602,56,2.15,881
HAVELLS,4960,4849,111,2.29,2391
HCLTECH,13784,13278,506,3.81,5503
HDFC,57647,58530,-883,-1.51,13335
HDFCBANK,47492,47116,376,0.80,23929
HEROMOTOCO,21110,21228,-118,-0.56,18789
HEXAWARE,2615,2325,290,12.47,2024
HINDALCO,11830,11952,-122,-1.02,8633
HINDPETRO,9588,9298,290,3.12,7409
HINDUNILVR,24431,24423,8,0.03,10195
HINDZINC,1611,1564,47,3.01,1173
IBULHSGFIN,56810,55336,1474,2.66,88204
ICICIBANK,47889,47260,629,1.33,22703
ICICIPRULI,6775,6850,-75,-1.09,1409
IDBI,3753,3797,-44,-1.16,315
IDEA,33406,33667,-261,-0.78,20990
IDFC,7557,7634,-77,-1.01,1050
IDFCFIRSTB,13006,12709,297,2.34,3200
IFCI,2180,2143,37,1.73,404
IGL,1985,1782,203,11.39,6447
INDIACEM,6726,6591,135,2.05,4437
INDIANB,2155,2264,-109,-4.81,3683
INDIGO,5192,5274,-82,-1.55,3962
INDUSINDBK,27584,27393,191,0.70,16834
INFIBEAM,3610,3694,-84,-2.27,841
INFRATEL,3514,3518,-4,-0.11,793
INFY,49910,48805,1105,2.26,21491
IOC,19561,19127,434,2.27,7117
IRB,3645,3462,183,5.29,1703
ITC,31910,31073,837,2.69,8832
JETAIRWAYS,5462,5578,-116,-2.08,1149
JINDALSTEL,14032,14061,-29,-0.21,8912
JISLJALEQS,4741,4820,-79,-1.64,1826
JSWSTEEL,30068,29832,236,0.79,10855
JUBLFOOD,8284,8298,-14,-0.17,6285
JUSTDIAL,3285,3323,-38,-1.14,4206
KAJARIACER,1565,1619,-54,-3.34,955
KOTAKBANK,17529,18030,-501,-2.78,9488
KPIT,2,2,0,0.00,0
KSCL,834,849,-15,-1.77,603
KTKBANK,4277,4406,-129,-2.93,4282
LICHSGFIN,8034,8195,-161,-1.96,2955
LT,33149,32908,241,0.73,12308
L&TFH,5938,5911,27,0.46,3656
LUPIN,16287,17190,-903,-5.25,9386
MANAPPURAM,2042,2065,-23,-1.11,967
MARICO,2664,2593,71,2.74,1030
MARUTI,54806,55099,-293,-0.53,30953
MCDOWELL-N,11804,11695,109,0.93,2825
MCX,2972,2900,72,2.48,631
MFSL,1529,1448,81,5.59,599
MGL,1199,1176,23,1.96,1937
MINDTREE,11531,11435,96,0.84,5451
M&M,23426,24290,-864,-3.56,8657
M&MFIN,10118,10065,53,0.53,1604
MOTHERSUMI,12701,12827,-126,-0.98,2604
MRF,3270,3154,116,3.68,899
MRPL,730,754,-24,-3.18,177
MUTHOOTFIN,2301,2295,6,0.26,1506
NATIONALUM,6426,6202,224,3.61,2468
NBCC,6556,6315,241,3.82,4584
NCC,5928,5664,264,4.66,5317
NESTLEIND,6632,6631,1,0.02,739
NHPC,1235,1221,14,1.15,171
NIFTY,1563619,1474822,88797,6.02,3305726
NIFTYIT,493,311,182,58.52,498
NIITTECH,4597,3340,1257,37.63,9812
NMDC,3849,3899,-50,-1.28,1265
NTPC,17380,17265,115,0.67,5435
OFSS,1977,1955,22,1.13,528
OIL,2432,2620,-188,-7.18,716
ONGC,15955,16390,-435,-2.65,6992
ORIENTBANK,2794,2695,99,3.67,2313
PAGEIND,4037,4119,-82,-1.99,755
PCJEWELLER,5784,4067,1717,42.22,13483
PEL,11275,11320,-45,-0.40,2318
PETRONET,4134,4036,98,2.43,1230
PFC,6608,6552,56,0.85,3465
PIDILITIND,5642,5826,-184,-3.16,2131
PNB,20635,20223,412,2.04,11699
POWERGRID,4946,4911,35,0.71,3109
PVR,1665,1729,-64,-3.70,2040
RAMCOCEM,2082,2076,6,0.29,642
RAYMOND,4663,4623,40,0.87,1748
RBLBANK,6616,6719,-103,-1.53,3205
RCOM,119,119,0,0.00,0
RECLTD,7197,7315,-118,-1.61,5465
RELCAPITAL,9131,9135,-4,-0.04,9299
RELIANCE,128658,123285,5373,4.36,79036
RELINFRA,12794,12670,124,0.98,8180
REPCOHOME,1033,1049,-16,-1.53,834
RPOWER,7944,8079,-135,-1.67,245
SAIL,10628,10691,-63,-0.59,10352
SBIN,46483,45383,1100,2.42,45781
SHREECEM,1864,1830,34,1.86,892
SIEMENS,3288,3313,-25,-0.75,1297
SOUTHBANK,5404,4934,470,9.53,5239
SRF,3099,3218,-119,-3.70,3193
SRTRANSFIN,6542,6804,-262,-3.85,2749
STAR,3297,3366,-69,-2.05,1173
SUNPHARMA,53147,52877,270,0.51,8184
SUNTV,7509,7454,55,0.74,6056
SUZLON,5036,5014,22,0.44,537
