Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,3897,4018,-121,-3.01,4296
ADANIENT,9269,9245,24,0.26,2197
ADANIPORTS,10493,10538,-45,-0.43,4525
ADANIPOWER,8041,8047,-6,-0.07,180
AJANTPHARM,1351,1471,-120,-8.16,1211
ALBK,1733,1685,48,2.85,1184
AMARAJABAT,1779,1773,6,0.34,797
AMBUJACEM,6476,6273,203,3.24,3282
APOLLOHOSP,2150,2168,-18,-0.83,3179
APOLLOTYRE,3846,3952,-106,-2.68,4037
ARVIND,4449,4132,317,7.67,3016
ASHOKLEY,23442,20566,2876,13.98,34490
ASIANPAINT,10195,9465,730,7.71,6913
AUROPHARMA,23213,23301,-88,-0.38,8109
AXISBANK,34104,32669,1435,4.39,20231
BAJAJ-AUTO,11748,10942,806,7.37,10624
BAJAJFINSV,5916,5737,179,3.12,2683
BAJFINANCE,27852,27964,-112,-0.40,18193
BALKRISIND,3750,3698,52,1.41,2001
BANKBARODA,18853,18063,790,4.37,17391
BANKINDIA,6226,6047,179,2.96,10209
BANKNIFTY,1228821,1043131,185690,17.80,16254822
BATAINDIA,4841,4904,-63,-1.28,3813
BEL,7592,7513,79,1.05,4804
BEML,3352,2851,501,17.57,10170
BERGEPAINT,1144,1055,89,8.44,870
BHARATFIN,8870,8990,-120,-1.33,1459
BHARATFORG,11462,9644,1818,18.85,7021
BHARTIARTL,21323,21150,173,0.82,7805
BHEL,7824,7740,84,1.09,5137
BIOCON,6781,6825,-44,-0.64,3991
BOSCHLTD,4598,4550,48,1.05,518
BPCL,7165,6587,578,8.77,16226
BRITANNIA,14086,14111,-25,-0.18,1562
CADILAHC,5487,5523,-36,-0.65,1202
CANBK,6654,6801,-147,-2.16,7873
CANFINHOME,2858,2898,-40,-1.38,905
CAPF,926,926,0,0.00,0
CASTROLIND,2409,2346,63,2.69,745
CEATLTD,2194,2159,35,1.62,2502
CENTURYTEX,7885,7856,29,0.37,1765
CESC,4369,4228,141,3.33,1739
CGPOWER,3812,3800,12,0.32,991
CHENNPETRO,777,847,-70,-8.26,809
CHOLAFIN,2403,2400,3,0.12,1274
CIPLA,10206,9571,635,6.63,4018
COALINDIA,17860,17527,333,1.90,5595
COLPAL,2385,2226,159,7.14,1849
CONCOR,2062,1999,63,3.15,1688
CUMMINSIND,2490,2548,-58,-2.28,1295
DABUR,10376,9686,690,7.12,5721
DALMIABHA,55,55,0,0.00,0
DCBBANK,1036,1054,-18,-1.71,1368
DHFL,14990,15385,-395,-2.57,7769
DISHTV,7157,7144,13,0.18,1369
DIVISLAB,8480,8436,44,0.52,2042
