Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,5272,5076,196,3.86,7522
ADANIENT,11905,12854,-949,-7.38,3320
ADANIPORTS,12518,9998,2520,25.21,15940
ADANIPOWER,9211,8924,287,3.22,3635
AJANTPHARM,1372,1460,-88,-6.03,1429
ALBK,2669,2677,-8,-0.30,2196
AMARAJABAT,2196,2348,-152,-6.47,1900
AMBUJACEM,8702,8532,170,1.99,6171
APOLLOHOSP,2369,2499,-130,-5.20,2161
APOLLOTYRE,5565,5461,104,1.90,7816
ARVIND,12745,12785,-40,-0.31,5814
ASHOKLEY,27868,27655,213,0.77,27061
ASIANPAINT,12367,12060,307,2.55,13172
AUROPHARMA,29738,29531,207,0.70,21443
AXISBANK,44232,43755,477,1.09,46888
BAJAJ-AUTO,12509,12276,233,1.90,13928
BAJAJFINSV,6519,6316,203,3.21,6151
BAJFINANCE,32354,33008,-654,-1.98,47291
BALKRISIND,5137,5136,1,0.02,4147
BANKBARODA,22943,22591,352,1.56,15741
BANKINDIA,7199,7559,-360,-4.76,10024
BANKNIFTY,845588,695960,149628,21.50,7746920
BATAINDIA,6389,6095,294,4.82,12385
BEL,12481,11263,1218,10.81,23997
BEML,5819,6629,-810,-12.22,29871
BERGEPAINT,1377,1437,-60,-4.18,789
BHARATFIN,11247,10679,568,5.32,6481
BHARATFORG,11892,11704,188,1.61,12922
BHARTIARTL,28422,28064,358,1.28,22812
BHEL,12454,11827,627,5.30,8639
BIOCON,9268,9394,-126,-1.34,9306
BOSCHLTD,5147,5224,-77,-1.47,2120
BPCL,12080,11593,487,4.20,12093
BRITANNIA,14418,14607,-189,-1.29,3980
CADILAHC,6500,6313,187,2.96,2894
CANBK,8856,8908,-52,-0.58,9624
CANFINHOME,4518,4551,-33,-0.73,4484
CAPF,8193,8792,-599,-6.81,4375
CASTROLIND,2941,2966,-25,-0.84,1431
CEATLTD,4041,3982,59,1.48,5896
CENTURYTEX,9487,9658,-171,-1.77,8046
CESC,4421,4064,357,8.78,8578
CGPOWER,4745,4440,305,6.87,4737
CHENNPETRO,927,943,-16,-1.70,1051
CHOLAFIN,2547,2618,-71,-2.71,1657
CIPLA,12325,12279,46,0.37,7932
COALINDIA,20015,21927,-1912,-8.72,19768
COLPAL,3455,3330,125,3.75,1826
CONCOR,3427,3422,5,0.15,1026
CUMMINSIND,3436,3264,172,5.27,2275
DABUR,10844,10387,457,4.40,7086
DALMIABHA,1250,1250,0,0.00,0
DCBBANK,1266,1197,69,5.76,1450
DHFL,20437,21739,-1302,-5.99,26063
DISHTV,8836,8752,84,0.96,2510
DIVISLAB,10418,10437,-19,-0.18,6371
DLF,16492,16658,-166,-1.00,20445
DRREDDY,20791,21019,-228,-1.08,14406
EICHERMOT,12642,12168,474,3.90,10242
ENGINERSIN,2464,2319,145,6.25,2063
EQUITAS,4021,3969,52,1.31,5274
ESCORTS,7085,6984,101,1.45,12017
EXIDEIND,3684,3754,-70,-1.86,3285
FEDERALBNK,10670,11527,-857,-7.43,10284
GAIL,8736,8121,615,7.57,4516
GLENMARK,5121,5204,-83,-1.59,5519
GMRINFRA,5380,5013,367,7.32,2584
GODFRYPHLP,939,950,-11,-1.16,907
GODREJCP,8223,8325,-102,-1.23,3681
GODREJIND,1559,1563,-4,-0.26,1065
GRASIM,16174,14837,1337,9.01,13263
GSFC,4116,4202,-86,-2.05,1934
HAVELLS,7075,6777,298,4.40,10052
HCLTECH,19068,19277,-209,-1.08,13186
HDFC,60340,58083,2257,3.89,47029
HDFCBANK,69619,68231,1388,2.03,59893
HEROMOTOCO,11613,12215,-602,-4.93,14634
HEXAWARE,2951,3082,-131,-4.25,2420
HINDALCO,13376,13188,188,1.43,14742
HINDPETRO,18428,18313,115,0.63,23140
HINDUNILVR,22973,22622,351,1.55,16029
HINDZINC,2419,2392,27,1.13,1412
IBULHSGFIN,48186,52618,-4432,-8.42,61593
ICICIBANK,43976,43383,593,1.37,44958
ICICIPRULI,3792,3984,-192,-4.82,4854
IDBI,10061,10175,-114,-1.12,4037
IDEA,23693,24769,-1076,-4.34,13478
IDFC,10080,9799,281,2.87,3804
IDFCBANK,16811,16480,331,2.01,11258
IFCI,2444,2522,-78,-3.09,885
IGL,2808,2774,34,1.23,2400
INDIACEM,7012,7271,-259,-3.56,7418
INDIANB,2767,2753,14,0.51,2468
INDIGO,6797,6707,90,1.34,5850
INDUSINDBK,25377,23788,1589,6.68,19039
INFIBEAM,4954,4820,134,2.78,5787
INFRATEL,5937,5712,225,3.94,8423
INFY,61815,56515,5300,9.38,58559
IOC,30219,33453,-3234,-9.67,26399
IRB,4144,4075,69,1.69,3938
ITC,45832,44152,1680,3.81,40426
JETAIRWAYS,7551,8050,-499,-6.20,2617
JINDALSTEL,16566,16388,178,1.09,19158
JISLJALEQS,5296,5224,72,1.38,4873
