Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7913,8115,-202,-2.49,11727
ADANIENT,11380,11192,188,1.68,4819
ADANIPORTS,12131,12278,-147,-1.20,11004
ADANIPOWER,8998,9176,-178,-1.94,2867
AJANTPHARM,1660,2053,-393,-19.14,2281
ALBK,2862,2662,200,7.51,3731
AMARAJABAT,3423,2918,505,17.31,6026
AMBUJACEM,5893,5911,-18,-0.30,6348
APOLLOHOSP,3725,3812,-87,-2.28,5357
APOLLOTYRE,5890,6113,-223,-3.65,6724
ARVIND,6249,5898,351,5.95,8530
ASHOKLEY,30364,30474,-110,-0.36,31084
ASIANPAINT,12941,12831,110,0.86,12932
AUROPHARMA,20438,20523,-85,-0.41,13370
AXISBANK,44753,42121,2632,6.25,57644
BAJAJ-AUTO,21127,19400,1727,8.90,30195
BAJAJFINSV,7017,7034,-17,-0.24,6135
BAJFINANCE,29260,30739,-1479,-4.81,36981
BALKRISIND,2774,2868,-94,-3.28,6466
BANKBARODA,21987,22242,-255,-1.15,46156
BANKINDIA,5466,5619,-153,-2.72,8717
BANKNIFTY,1165421,947991,217430,22.94,23899491
BATAINDIA,6727,6720,7,0.10,18079
BEL,8096,9600,-1504,-15.67,8114
BEML,3232,3620,-388,-10.72,5352
BERGEPAINT,1734,1738,-4,-0.23,1439
BHARATFIN,10056,9481,575,6.06,8909
BHARATFORG,10179,10571,-392,-3.71,7272
BHARTIARTL,26923,26035,888,3.41,26335
BHEL,13479,12030,1449,12.04,12878
BIOCON,9311,8802,509,5.78,12811
BOSCHLTD,5540,5428,112,2.06,4515
BPCL,7850,7677,173,2.25,10882
BRITANNIA,17620,16903,717,4.24,13955
BSOFT,2642,2717,-75,-2.76,1947
CADILAHC,8381,8303,78,0.94,5148
CANBK,9744,10282,-538,-5.23,28258
CANFINHOME,3278,3215,63,1.96,4542
CASTROLIND,2781,2661,120,4.51,2412
CEATLTD,2875,3341,-466,-13.95,3633
CENTURYTEX,8243,8305,-62,-0.75,6774
CESC,4041,4029,12,0.30,5439
CGPOWER,4384,4443,-59,-1.33,3150
CHENNPETRO,800,944,-144,-15.25,954
CHOLAFIN,1999,2003,-4,-0.20,2915
