Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,8354,8361,-7,-0.08,8549
ADANIENT,9901,9627,274,2.85,6831
ADANIPORTS,6237,6239,-2,-0.03,5491
ADANIPOWER,5237,5135,102,1.99,1182
AMARAJABAT,2727,2666,61,2.29,1641
AMBUJACEM,13659,12469,1190,9.54,14698
APOLLOHOSP,3595,3471,124,3.57,3111
APOLLOTYRE,3314,3158,156,4.94,3899
ASHOKLEY,19600,19326,274,1.42,11390
ASIANPAINT,19928,18153,1775,9.78,15556
AUROPHARMA,26742,26608,134,0.50,7632
AXISBANK,63565,61760,1805,2.92,43282
BAJAJ-AUTO,11845,11531,314,2.72,6772
BAJAJFINSV,12753,11691,1062,9.08,10867
BAJFINANCE,50099,43092,7007,16.26,100182
BALKRISIND,2563,2519,44,1.75,1570
BANKBARODA,23866,23329,537,2.30,14608
BANKINDIA,5843,5968,-125,-2.09,5110
BANKNIFTY,743340,602229,141111,23.43,7919263
BATAINDIA,7289,7277,12,0.16,6487
BEL,5802,5780,22,0.38,3939
BERGEPAINT,4841,4734,107,2.26,3091
BHARATFORG,7450,7340,110,1.50,2853
BHARTIARTL,34173,29559,4614,15.61,40805
BHEL,17555,16932,623,3.68,20708
BIOCON,9982,10127,-145,-1.43,3933
BOSCHLTD,5211,5163,48,0.93,716
BPCL,21287,20918,369,1.76,25001
BRITANNIA,12424,12117,307,2.53,3441
CADILAHC,6237,6162,75,1.22,2188
CANBK,8391,8442,-51,-0.60,9792
CASTROLIND,2592,2531,61,2.41,873
CENTURYTEX,7088,5630,1458,25.90,12987
CESC,1571,1606,-35,-2.18,1268
CHOLAFIN,1432,1397,35,2.51,1277
CIPLA,17052,17032,20,0.12,6844
COALINDIA,20987,19466,1521,7.81,10505
COLPAL,3083,3061,22,0.72,929
CONCOR,4792,4514,278,6.16,3071
CUMMINSIND,2838,2736,102,3.73,1219
DABUR,10863,10195,668,6.55,4345
DISHTV,8807,8719,88,1.01,3419
DIVISLAB,6963,6707,256,3.82,2951
DLF,22348,20983,1365,6.51,39041
DRREDDY,15875,15033,842,5.60,8773
EICHERMOT,17433,16564,869,5.25,7576
EQUITAS,3723,3697,26,0.70,2409
ESCORTS,7362,7419,-57,-0.77,6470
EXIDEIND,6274,6109,165,2.70,1566
FEDERALBNK,11355,11033,322,2.92,5325
GAIL,11478,11163,315,2.82,3947
GLENMARK,7775,7781,-6,-0.08,3193
GMRINFRA,4371,4269,102,2.39,1955
GODREJCP,8536,8309,227,2.73,1823
GRASIM,24915,24318,597,2.45,8809
HAVELLS,6674,6245,429,6.87,4633
HCLTECH,18610,17116,1494,8.73,10206
HDFC,81448,81214,234,0.29,32729
HDFCBANK,95818,96359,-541,-0.56,94066
HEROMOTOCO,20329,20190,139,0.69,14756
HEXAWARE,1383,1340,43,3.21,582
HINDALCO,15026,14376,650,4.52,10230
HINDPETRO,14908,14313,595,4.16,7784
HINDUNILVR,37519,36860,659,1.79,12069
IBULHSGFIN,65777,63215,2562,4.05,115095
ICICIBANK,78552,70677,7875,11.14,106320
ICICIPRULI,6006,5854,152,2.60,4147
IDEA,29506,28927,579,2.00,10446
IDFCFIRSTB,27740,27423,317,1.16,3776
IGL,2130,2098,32,1.53,1129
INDIGO,10466,9691,775,8.00,12259
INDUSINDBK,52008,52199,-191,-0.37,30812
INFRATEL,4315,4151,164,3.95,2313
INFY,112900,68297,44603,65.31,250225
IOC,17147,16398,749,4.57,6019
ITC,61572,59420,2152,3.62,18975
JINDALSTEL,14913,13750,1163,8.46,11595
JSWSTEEL,29278,27756,1522,5.48,10118
JUBLFOOD,9823,6465,3358,51.94,38899
JUSTDIAL,3765,3798,-33,-0.87,4787
KOTAKBANK,31663,27710,3953,14.27,80578
LICHSGFIN,14388,13392,996,7.44,15356
LT,44965,40921,4044,9.88,24690
L&TFH,15473,14731,742,5.04,21769
LUPIN,13034,13053,-19,-0.15,3607
MANAPPURAM,3646,3575,71,1.99,5387
MARICO,4955,4928,27,0.55,1664
MARUTI,58608,56795,1813,3.19,45735
MCDOWELL-N,10145,9572,573,5.99,5506
MFSL,2609,2507,102,4.07,3199
MGL,2814,2691,123,4.57,984
MINDTREE,3757,3764,-7,-0.19,1456
M&M,25889,25245,644,2.55,9462
M&MFIN,12961,12247,714,5.83,10904
MOTHERSUMI,12931,12725,206,1.62,6594
MRF,1857,1839,18,0.98,302
MUTHOOTFIN,2140,2131,9,0.42,2068
NATIONALUM,7744,7669,75,0.98,3514
NBCC,5382,5027,355,7.06,2998
NCC,9027,8672,355,4.09,7233
NESTLEIND,12324,11919,405,3.40,2585
NIFTY,1645524,1534285,111239,7.25,4702520
NIFTYIT,494,246,248,100.81,509
NIITTECH,1289,1100,189,17.18,1513
NMDC,5959,5967,-8,-0.13,3453
NTPC,16000,15231,769,5.05,6483
OIL,3151,3105,46,1.48,609
ONGC,21977,20506,1471,7.17,6976
PAGEIND,7426,7509,-83,-1.11,1958
PEL,32515,29945,2570,8.58,40198
PETRONET,8733,8186,547,6.68,5942
PFC,9911,10094,-183,-1.81,6674
PIDILITIND,8478,8138,340,4.18,4008
PNB,20317,20350,-33,-0.16,9326
POWERGRID,9402,8774,628,7.16,4363
PVR,4446,4252,194,4.56,3823
RAMCOCEM,2089,2074,15,0.72,551
RBLBANK,24590,21076,3514,16.67,42341
RECLTD,6769,6430,339,5.27,7217
RELIANCE,160102,155950,4152,2.66,160103
SAIL,10662,10245,417,4.07,9562
SBIN,67896,67226,670,1.00,58080
SHREECEM,4102,3667,435,11.86,3823
SIEMENS,4819,4506,313,6.95,3010
SRF,4789,4782,7,0.15,1509
SRTRANSFIN,7758,7750,8,0.10,3958
STAR,2598,2576,22,0.85,994
SUNPHARMA,66988,67371,-383,-0.57,12633
SUNTV,4689,4349,340,7.82,5231
TATACHEM,2568,2389,179,7.49,1534
TATAELXSI,4297,4230,67,1.58,6295
TATAGLOBAL,4856,4717,139,2.95,2478
TATAMOTORS,42098,40293,1805,4.48,46659
