Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7682,7646,36,0.47,4312
ADANIENT,11484,11345,139,1.23,5260
ADANIPORTS,9172,9121,51,0.56,2530
ADANIPOWER,7735,7736,-1,-0.01,95
AJANTPHARM,1744,1712,32,1.87,477
ALBK,2549,2546,3,0.12,1629
AMARAJABAT,4902,4954,-52,-1.05,1858
AMBUJACEM,10183,10382,-199,-1.92,3214
APOLLOHOSP,2959,2862,97,3.39,1275
APOLLOTYRE,4500,4340,160,3.69,3138
ARVIND,3209,3210,-1,-0.03,3173
ASHOKLEY,26344,27841,-1497,-5.38,37152
ASIANPAINT,11151,10555,596,5.65,17665
AUROPHARMA,18559,18573,-14,-0.08,10351
AXISBANK,35596,35906,-310,-0.86,19723
BAJAJ-AUTO,16584,17328,-744,-4.29,8924
BAJAJFINSV,6526,6572,-46,-0.70,2386
BAJFINANCE,26142,26008,134,0.52,22806
BALKRISIND,2855,2871,-16,-0.56,1195
BANKBARODA,17617,17359,258,1.49,14984
BANKINDIA,5490,5727,-237,-4.14,6021
BANKNIFTY,896555,822435,74120,9.01,9434923
BATAINDIA,4890,4963,-73,-1.47,3958
BEL,8242,8157,85,1.04,3604
BEML,3257,3215,42,1.31,4557
BERGEPAINT,1529,1508,21,1.39,909
BHARATFIN,8768,8425,343,4.07,2901
BHARATFORG,8509,8731,-222,-2.54,1497
BHARTIARTL,24512,24729,-217,-0.88,17328
BHEL,11872,11847,25,0.21,4625
BIOCON,7787,8110,-323,-3.98,5100
BOSCHLTD,5134,5098,36,0.71,444
BPCL,9102,9017,85,0.94,9239
BRITANNIA,11679,11780,-101,-0.86,3114
BSOFT,1851,1892,-41,-2.17,357
CADILAHC,7627,7578,49,0.65,1297
CANBK,8099,7950,149,1.87,14262
CANFINHOME,2460,2641,-181,-6.85,2263
CASTROLIND,2689,2618,71,2.71,852
CEATLTD,3726,3315,411,12.40,3596
CENTURYTEX,7876,7648,228,2.98,3537
CESC,3307,3323,-16,-0.48,1570
CGPOWER,2692,2715,-23,-0.85,893
CHENNPETRO,687,659,28,4.25,963
CHOLAFIN,1291,1319,-28,-2.12,1019
CIPLA,13020,13067,-47,-0.36,5691
COALINDIA,16732,16887,-155,-0.92,5883
COLPAL,2841,2816,25,0.89,832
CONCOR,1038,979,59,6.03,416
CUMMINSIND,2539,2823,-284,-10.06,1499
DABUR,12914,13048,-134,-1.03,2578
DCBBANK,1801,1747,54,3.09,1048
DHFL,22123,19748,2375,12.03,29620
DISHTV,9375,9346,29,0.31,1944
DIVISLAB,8022,7997,25,0.31,2687
DLF,31449,35101,-3652,-10.40,12121
DRREDDY,17540,17415,125,0.72,3896
EICHERMOT,22220,21818,402,1.84,10636
ENGINERSIN,2859,2817,42,1.49,713
EQUITAS,3285,3346,-61,-1.82,1164
ESCORTS,4719,4849,-130,-2.68,6488
EXIDEIND,5839,5951,-112,-1.88,1902
FEDERALBNK,11342,11470,-128,-1.12,4609
GAIL,5412,5366,46,0.86,3021
GLENMARK,4421,4459,-38,-0.85,767
GMRINFRA,5655,5504,151,2.74,2023
GODFRYPHLP,924,902,22,2.44,440
GODREJCP,10451,10493,-42,-0.40,1026
GODREJIND,936,916,20,2.18,648
GRASIM,16697,16747,-50,-0.30,2313
GSFC,2588,2658,-70,-2.63,773
HAVELLS,4852,4960,-108,-2.18,2151
HCLTECH,13615,13784,-169,-1.23,11508
HDFC,57209,57647,-438,-0.76,12611
HDFCBANK,49424,47492,1932,4.07,32457
HEROMOTOCO,20425,21110,-685,-3.24,11762
HEXAWARE,2620,2615,5,0.19,1374
HINDALCO,11833,11830,3,0.03,6259
HINDPETRO,9498,9588,-90,-0.94,7180
HINDUNILVR,24148,24431,-283,-1.16,7016
HINDZINC,1616,1611,5,0.31,940
