Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6508,6781,-273,-4.03,4565
ADANIENT,8040,8080,-40,-0.50,2281
ADANIPORTS,7617,7205,412,5.72,9805
ADANIPOWER,6286,6221,65,1.04,2181
AMARAJABAT,2994,3073,-79,-2.57,1801
AMBUJACEM,9834,9724,110,1.13,4205
APOLLOHOSP,2910,3048,-138,-4.53,1588
APOLLOTYRE,4361,4427,-66,-1.49,3322
ARVIND,2395,2349,46,1.96,7174
ASHOKLEY,25562,25552,10,0.04,15358
ASIANPAINT,17391,17427,-36,-0.21,8771
AUROPHARMA,19459,19386,73,0.38,9364
AXISBANK,58531,58615,-84,-0.14,31517
BAJAJ-AUTO,12320,12645,-325,-2.57,5964
BAJAJFINSV,9470,9403,67,0.71,6698
BAJFINANCE,37170,36669,501,1.37,36935
BALKRISIND,3073,2802,271,9.67,2171
BANKBARODA,20748,19268,1480,7.68,19372
BANKINDIA,8041,7973,68,0.85,5026
BANKNIFTY,948727,823262,125465,15.24,14859916
BATAINDIA,6990,6758,232,3.43,9854
BEL,7986,8218,-232,-2.82,3481
BERGEPAINT,1918,1788,130,7.27,2548
BHARATFIN,38,38,0,0.00,0
BHARATFORG,7495,7679,-184,-2.40,2690
BHARTIARTL,26962,28216,-1254,-4.44,17341
BHEL,10770,10046,724,7.21,4068
BIOCON,8965,8821,144,1.63,3476
BOSCHLTD,5589,5527,62,1.12,453
BPCL,8763,8547,216,2.53,5623
BRITANNIA,13287,13292,-5,-0.04,3092
BSOFT,657,587,70,11.93,657
CADILAHC,9609,9722,-113,-1.16,6227
CANBK,8134,7735,399,5.16,9992
CASTROLIND,2804,2982,-178,-5.97,1008
CENTURYTEX,6582,6636,-54,-0.81,2837
CESC,1362,1416,-54,-3.81,660
CHOLAFIN,1790,1790,0,0.00,1164
CIPLA,15290,14565,725,4.98,17695
COALINDIA,18658,19493,-835,-4.28,10042
COLPAL,2972,2960,12,0.41,830
CONCOR,1661,1579,82,5.19,620
CUMMINSIND,3482,3237,245,7.57,3557
DABUR,12152,12193,-41,-0.34,3975
DHFL,7538,7332,206,2.81,8653
DISHTV,9051,8867,184,2.08,3173
DIVISLAB,8593,8513,80,0.94,3571
DLF,18907,18585,322,1.73,12122
DRREDDY,16236,16349,-113,-0.69,3509
EICHERMOT,21883,21167,716,3.38,8667
ENGINERSIN,2253,2315,-62,-2.68,947
EQUITAS,4258,4379,-121,-2.76,2014
ESCORTS,6822,6914,-92,-1.33,7998
EXIDEIND,4411,4334,77,1.78,1105
FEDERALBNK,8403,8558,-155,-1.81,3187
GAIL,9401,9441,-40,-0.42,2333
GLENMARK,5629,5617,12,0.21,1796
GMRINFRA,3839,3880,-41,-1.06,517
GODREJCP,7873,8158,-285,-3.49,2392
GRASIM,21121,20723,398,1.92,5293
HAVELLS,8261,8436,-175,-2.07,1862
HCLTECH,14391,14081,310,2.20,10616
HDFC,67419,67478,-59,-0.09,19928
HDFCBANK,100448,101166,-718,-0.71,54694
HEROMOTOCO,17422,17184,238,1.39,14850
HEXAWARE,1650,1699,-49,-2.88,889
HINDALCO,14746,14968,-222,-1.48,9606
HINDPETRO,11153,10587,566,5.35,5895
HINDUNILVR,39896,39694,202,0.51,15458
HINDZINC,2462,2463,-1,-0.04,621
IBULHSGFIN,46668,40304,6364,15.79,118187
ICICIBANK,77484,81400,-3916,-4.81,52392
ICICIPRULI,5361,5229,132,2.52,1958
IDBI,2440,2369,71,3.00,686
IDEA,24916,23794,1122,4.72,10015
IDFCFIRSTB,15380,15132,248,1.64,2948
IGL,2390,2375,15,0.63,1271
INDIGO,8136,8095,41,0.51,7030
INDUSINDBK,33207,32926,281,0.85,35562
INFRATEL,4028,4037,-9,-0.22,2382
INFY,56936,57485,-549,-0.96,14258
IOC,18199,18241,-42,-0.23,5832
ITC,48351,46940,1411,3.01,16253
JINDALSTEL,15561,15066,495,3.29,17806
JSWSTEEL,27848,28001,-153,-0.55,9601
JUBLFOOD,7320,7148,172,2.41,3959
JUSTDIAL,2625,2748,-123,-4.48,5800
KAJARIACER,1506,1753,-247,-14.09,1265
KOTAKBANK,27561,28733,-1172,-4.08,29274
LICHSGFIN,9059,9515,-456,-4.79,9847
LT,42854,43066,-212,-0.49,20255
L&TFH,9926,9869,57,0.58,8528
LUPIN,14904,14236,668,4.69,20928
MANAPPURAM,3217,3280,-63,-1.92,4527
MARICO,4954,4824,130,2.69,1115
MARUTI,68778,71184,-2406,-3.38,48673
MCDOWELL-N,9487,9604,-117,-1.22,4781
MCX,2210,2319,-109,-4.70,977
MFSL,3168,3500,-332,-9.49,2991
MGL,2197,2249,-52,-2.31,695
MINDTREE,3450,3446,4,0.12,5839
M&M,30053,27534,2519,9.15,32593
M&MFIN,13573,13501,72,0.53,3535
MOTHERSUMI,12695,12595,100,0.79,3352
MRF,3231,3178,53,1.67,645
MUTHOOTFIN,2254,2224,30,1.35,2265
NATIONALUM,4656,4595,61,1.33,1376
NBCC,7190,6968,222,3.19,2341
NCC,6052,6275,-223,-3.55,3880
NESTLEIND,7478,7608,-130,-1.71,781
NIFTY,1729998,1685568,44430,2.64,7329883
NIFTYIT,236,247,-11,-4.45,103
NIITTECH,1997,1953,44,2.25,926
NMDC,5472,5406,66,1.22,1911
NTPC,18208,18963,-755,-3.98,4359
OFSS,1434,1441,-7,-0.49,302
OIL,2408,2455,-47,-1.91,404
ONGC,18449,19338,-889,-4.60,5059
PAGEIND,8322,8039,283,3.52,1983
PEL,13903,13648,255,1.87,11023
PETRONET,6909,7246,-337,-4.65,3185
PFC,9090,9181,-91,-0.99,3381
PIDILITIND,7413,7749,-336,-4.34,5114
PNB,22838,21047,1791,8.51,16220
POWERGRID,8883,9005,-122,-1.35,3221
PVR,3514,3587,-73,-2.04,1671
RAMCOCEM,1449,1329,120,9.03,1387
RAYMOND,3243,3250,-7,-0.22,1257
RBLBANK,18824,18124,700,3.86,25945
RECLTD,6246,6364,-118,-1.85,6398
RELCAPITAL,5468,5500,-32,-0.58,3907
RELIANCE,141520,138568,2952,2.13,104134
RELINFRA,3912,3931,-19,-0.48,3625
SAIL,12323,11880,443,3.73,6207
SBIN,58660,55909,2751,4.92,79488
SHREECEM,3189,3168,21,0.66,314
SIEMENS,3271,3152,119,3.78,1660
SRF,7662,8772,-1110,-12.65,15981
SRTRANSFIN,8451,8510,-59,-0.69,3963
STAR,3867,3864,3,0.08,3288
SUNPHARMA,52354,52662,-308,-0.58,14163
SUNTV,6725,6833,-108,-1.58,2779
TATACHEM,3054,2905,149,5.13,1992
TATAELXSI,5531,5315,216,4.06,3358
TATAGLOBAL,4211,4326,-115,-2.66,2934
TATAMOTORS,46641,46339,302,0.65,47193
TATAMTRDVR,6047,6010,37,0.62,2192
TATAPOWER,7254,7288,-34,-0.47,1344
TATASTEEL,43708,41079,2629,6.40,42318
TCS,73149,74024,-875,-1.18,25891
TECHM,14890,14910,-20,-0.13,4476
TITAN,19280,19391,-111,-0.57,44908
TORNTPHARM,1625,1612,13,0.81,1642
TORNTPOWER,1916,1900,16,0.84,1093
TVSMOTOR,8687,8364,323,3.86,4553
UBL,2240,2185,55,2.52,1201
UJJIVAN,6250,6073,177,2.91,2847
ULTRACEMCO,13845,12898,947,7.34,7061
UNIONBANK,6255,6002,253,4.22,4971
UPL,19018,18662,356,1.91,7084
VEDL,30503,30866,-363,-1.18,10086
VOLTAS,7513,6859,654,9.53,17681
WIPRO,13052,13440,-388,-2.89,3881
YESBANK,96102,92876,3226,3.47,112034
ZEEL,23353,24791,-1438,-5.80,32693
