Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
MGL,1339,1323,16,1.21,505
MINDTREE,6223,4466,1757,39.34,16421
M&M,26238,25480,758,2.97,17175
M&MFIN,8261,8140,121,1.49,2393
MOTHERSUMI,9464,8877,587,6.61,3881
MRF,2399,2368,31,1.31,461
MRPL,976,980,-4,-0.41,169
MUTHOOTFIN,1916,1798,118,6.56,2003
NATIONALUM,3730,3890,-160,-4.11,1576
NBCC,6517,6179,338,5.47,4578
NCC,7210,7061,149,2.11,5908
NESTLEIND,6303,6077,226,3.72,5981
NHPC,1054,1065,-11,-1.03,319
NIFTY,1687667,1637246,50421,3.08,2125082
NIFTYIT,509,454,55,12.11,770
NIITTECH,2613,2509,104,4.15,2846
NMDC,5268,5355,-87,-1.62,1716
NTPC,11943,11924,19,0.16,2991
OFSS,717,716,1,0.14,210
OIL,2870,2870,0,0.00,495
ONGC,16063,15654,409,2.61,6402
ORIENTBANK,2212,2192,20,0.91,2544
PAGEIND,5275,5065,210,4.15,4009
PCJEWELLER,3210,3076,134,4.36,2999
PEL,9479,9488,-9,-0.09,5119
PETRONET,5058,4668,390,8.35,2795
PFC,7695,7703,-8,-0.10,4105
PIDILITIND,5925,6001,-76,-1.27,1443
PNB,21033,20162,871,4.32,15335
POWERGRID,7455,7578,-123,-1.62,1595
PTC,980,936,44,4.70,668
PVR,4459,4178,281,6.73,4525
RAMCOCEM,986,944,42,4.45,960
RAYMOND,4975,5068,-93,-1.84,1709
RBLBANK,4807,4838,-31,-0.64,2423
RCOM,4395,4105,290,7.06,5747
RECLTD,9422,9392,30,0.32,3710
RELCAPITAL,12688,12344,344,2.79,16250
RELIANCE,124304,120675,3629,3.01,79088
RELINFRA,10687,10347,340,3.29,9944
REPCOHOME,1424,1480,-56,-3.78,1079
RPOWER,4195,4254,-59,-1.39,1873
SAIL,9702,9527,175,1.84,5776
SBIN,36117,35551,566,1.59,37573
SHREECEM,1603,1500,103,6.87,578
SIEMENS,3968,4146,-178,-4.29,2561
SOUTHBANK,4927,4747,180,3.79,720
SREINFRA,1462,1460,2,0.14,792
SRF,2250,2258,-8,-0.35,2882
SRTRANSFIN,7544,7491,53,0.71,5421
STAR,3864,3841,23,0.60,2022
SUNPHARMA,59459,58751,708,1.21,22618
SUNTV,8911,8878,33,0.37,4281
SUZLON,4237,4137,100,2.42,752
SYNDIBANK,1951,1835,116,6.32,1206
TATACHEM,3871,3642,229,6.29,1406
TATACOMM,2439,2467,-28,-1.13,1403
TATAELXSI,5439,5003,436,8.71,8898
TATAGLOBAL,5866,5874,-8,-0.14,2310
TATAMOTORS,44581,41754,2827,6.77,36458
TATAMTRDVR,7871,7859,12,0.15,2269
TATAPOWER,6004,6070,-66,-1.09,1085
TATASTEEL,53672,53160,512,0.96,44631
TCS,79699,72076,7623,10.58,58452
TECHM,12525,11527,998,8.66,11024
TITAN,22732,22601,131,0.58,8399
TORNTPHARM,987,926,61,6.59,1525
TORNTPOWER,999,964,35,3.63,1131
TV18BRDCST,4571,4581,-10,-0.22,842
TVSMOTOR,5044,4965,79,1.59,3305
UBL,2910,2985,-75,-2.51,1668
UJJIVAN,3415,3245,170,5.24,6427
ULTRACEMCO,9101,8989,112,1.25,3327
UNIONBANK,6945,6676,269,4.03,5794
UPL,15917,16002,-85,-0.53,4710
VEDL,23011,21838,1173,5.37,16879
VGUARD,1086,1062,24,2.26,631
VOLTAS,5307,5405,-98,-1.81,3916
WIPRO,11832,11529,303,2.63,3391
WOCKPHARMA,4630,4501,129,2.87,1601
YESBANK,118792,116089,2703,2.33,68247
ZEEL,11463,11025,438,3.97,5501
