Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9406,9116,290,3.18,3934
ADANIENT,8366,8190,176,2.15,2793
ADANIPORTS,17761,16337,1424,8.72,10164
ADANIPOWER,8761,8364,397,4.75,2151
AMARAJABAT,2214,2085,129,6.19,2077
AMBUJACEM,8614,8238,376,4.56,3130
APOLLOHOSP,3552,3204,348,10.86,1849
APOLLOTYRE,3827,3635,192,5.28,2123
ASHOKLEY,14836,13904,932,6.70,6846
ASIANPAINT,17998,17370,628,3.62,7172
AUROPHARMA,19314,18825,489,2.60,4297
AXISBANK,55191,53206,1985,3.73,17616
BAJAJ-AUTO,12281,10034,2247,22.39,11430
BAJAJFINSV,12400,11954,446,3.73,4243
BAJFINANCE,37963,36923,1040,2.82,22311
BALKRISIND,2537,2529,8,0.32,1807
BANKBARODA,23188,21600,1588,7.35,15121
BANKNIFTY,836776,693700,143076,20.63,8076098
BATAINDIA,4987,4429,558,12.60,9773
BEL,6558,6168,390,6.32,2169
BERGEPAINT,5054,4892,162,3.31,1574
BHARATFORG,7858,7570,288,3.80,3273
BHARTIARTL,29511,27564,1947,7.06,33709
BHEL,9492,8468,1024,12.09,4438
BIOCON,9118,6712,2406,35.85,16688
BOSCHLTD,4565,4483,82,1.83,440
BPCL,19891,19077,814,4.27,6663
BRITANNIA,10751,10299,452,4.39,2707
CADILAHC,6513,6157,356,5.78,3647
CANBK,7943,7127,816,11.45,9483
CASTROLIND,2063,1974,89,4.51,406
CENTURYTEX,6441,6297,144,2.29,3180
CESC,1924,1755,169,9.63,863
CHOLAFIN,1644,1453,191,13.15,926
CIPLA,14695,14423,272,1.89,2408
COALINDIA,8978,8410,568,6.75,2625
COLPAL,3816,3737,79,2.11,899
CONCOR,4900,4891,9,0.18,1298
CUMMINSIND,3231,3001,230,7.66,1129
DABUR,11345,10349,996,9.62,3040
DISHTV,8158,7381,777,10.53,6505
DIVISLAB,6893,6881,12,0.17,1626
DLF,16735,15764,971,6.16,13948
DRREDDY,14720,14194,526,3.71,2408
EICHERMOT,14796,13270,1526,11.50,10232
EQUITAS,4710,4298,412,9.59,3735
ESCORTS,6573,5648,925,16.38,11362
EXIDEIND,4256,3917,339,8.65,1391
FEDERALBNK,11418,10907,511,4.69,3779
GAIL,12440,11998,442,3.68,3209
GLENMARK,9027,8189,837,10.23,5373
GMRINFRA,4506,4340,166,3.82,1011
GODREJCP,5300,5229,71,1.36,1156
GRASIM,30545,30168,377,1.25,7595
HAVELLS,5711,5638,73,1.29,2002
HCLTECH,18369,17515,854,4.88,2979
HDFC,137989,136731,1258,0.92,17644
HDFCBANK,62496,59644,2852,4.78,17399
HEROMOTOCO,24144,23618,526,2.23,8895
HEXAWARE,1170,804,366,45.52,1755
HINDALCO,11626,10603,1023,9.65,9463
HINDPETRO,12988,12161,827,6.80,3850
HINDUNILVR,32550,31051,1499,4.83,7804
IBULHSGFIN,58627,56332,2295,4.07,76210
ICICIBANK,95284,93333,1951,2.09,31876
ICICIPRULI,7725,7438,287,3.86,2829
IDEA,31012,29273,1739,5.94,32806
IDFCFIRSTB,23620,22335,1285,5.75,7414
IGL,2465,2254,211,9.36,1964
INDIGO,13079,11978,1101,9.19,11831
INDUSINDBK,31769,30734,1035,3.37,22790
INFRATEL,11649,9772,1877,19.21,18783
INFY,51081,49733,1348,2.71,12532
IOC,12326,11856,470,3.96,3212
ITC,59042,57616,1426,2.48,12097
JINDALSTEL,16560,13641,2919,21.40,34514
JSWSTEEL,26738,25939,799,3.08,12755
JUBLFOOD,5486,4773,713,14.94,9299
JUSTDIAL,2948,2793,155,5.55,7934
KOTAKBANK,27292,22915,4377,19.10,32664
LICHSGFIN,11365,10729,636,5.93,7132
LT,57933,53689,4244,7.90,22591
L&TFH,8539,7799,740,9.49,8174
LUPIN,13760,13411,349,2.60,3501
MANAPPURAM,3472,3316,156,4.70,2216
MARICO,9137,8706,431,4.95,1781
MARUTI,53821,52003,1818,3.50,28661
MCDOWELL-N,10734,10306,428,4.15,2625
MFSL,7529,6388,1141,17.86,7456
MGL,3837,3730,107,2.87,675
MINDTREE,2602,2311,291,12.59,2559
M&M,28891,27832,1059,3.80,8185
M&MFIN,10731,10353,378,3.65,2996
MOTHERSUMI,10204,9655,549,5.69,4028
MRF,1829,1723,106,6.15,318
MUTHOOTFIN,3549,3321,228,6.87,1995
