Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6312,6012,300,4.99,7516
ADANIENT,8341,7296,1045,14.32,8983
ADANIPORTS,8703,8007,696,8.69,10468
ADANIPOWER,6726,6460,266,4.12,4592
AMARAJABAT,3715,3107,608,19.57,3289
AMBUJACEM,13605,10994,2611,23.75,8074
APOLLOHOSP,6326,5942,384,6.46,5331
APOLLOTYRE,4935,4317,618,14.32,6414
ARVIND,769,886,-117,-13.21,751
ASHOKLEY,23550,21098,2452,11.62,25405
ASIANPAINT,24302,19772,4530,22.91,18603
AUROPHARMA,20837,17841,2996,16.79,13535
AXISBANK,72921,61138,11783,19.27,111445
BAJAJ-AUTO,11993,11665,328,2.81,11326
BAJAJFINSV,12622,10364,2258,21.79,18311
BAJFINANCE,46396,40096,6300,15.71,70052
BALKRISIND,2344,2109,235,11.14,2719
BANKBARODA,24041,21356,2685,12.57,26691
BANKINDIA,5985,6079,-94,-1.55,7161
BANKNIFTY,1246049,982604,263445,26.81,35536080
BATAINDIA,6673,7059,-386,-5.47,8679
BEL,5426,5091,335,6.58,5977
BERGEPAINT,2060,2240,-180,-8.04,2473
BHARATFORG,8058,7158,900,12.57,5498
BHARTIARTL,32520,25001,7519,30.07,21198
BHEL,13478,11285,2193,19.43,12064
BIOCON,9155,8216,939,11.43,6315
BOSCHLTD,6090,5541,549,9.91,2349
BPCL,24036,22008,2028,9.21,44512
BRITANNIA,14668,13648,1020,7.47,7572
BSOFT,447,623,-176,-28.25,693
CADILAHC,7500,6709,791,11.79,4709
CANBK,10666,10235,431,4.21,15405
CASTROLIND,2232,2384,-152,-6.38,2666
CENTURYTEX,7188,6659,529,7.94,4029
CESC,2449,2529,-80,-3.16,2030
CHOLAFIN,2096,2145,-49,-2.28,2671
CIPLA,18413,13959,4454,31.91,10600
COALINDIA,30103,22853,7250,31.72,29448
COLPAL,2888,2662,226,8.49,2618
CONCOR,4499,3441,1058,30.75,6366
CUMMINSIND,2559,2645,-86,-3.25,1660
DABUR,11966,10727,1239,11.55,5848
DHFL,1819,2921,-1102,-37.73,3300
DISHTV,10848,9604,1244,12.95,10017
DIVISLAB,8464,6724,1740,25.88,6968
DLF,24948,21161,3787,17.90,27911
DRREDDY,19821,17999,1822,10.12,10036
EICHERMOT,20039,18501,1538,8.31,14868
ENGINERSIN,587,704,-117,-16.62,1392
EQUITAS,6436,5483,953,17.38,6767
ESCORTS,7306,6422,884,13.77,15786
EXIDEIND,5605,5102,503,9.86,4177
FEDERALBNK,11460,8768,2692,30.70,12249
GAIL,12474,11117,1357,12.21,10847
GLENMARK,7336,6495,841,12.95,4988
GMRINFRA,5469,5059,410,8.10,4834
GODREJCP,10309,7949,2360,29.69,4937
GRASIM,25339,23109,2230,9.65,8613
HAVELLS,8126,6629,1497,22.58,8232
HCLTECH,26216,18343,7873,42.92,21990
HDFC,102603,86655,15948,18.40,81984
HDFCBANK,118649,106954,11695,10.93,139092
HEROMOTOCO,19849,19112,737,3.86,21450
HEXAWARE,2055,2120,-65,-3.07,2198
HINDALCO,15015,13798,1217,8.82,13990
HINDPETRO,14891,12518,2373,18.96,20857
HINDUNILVR,49460,37317,12143,32.54,37103
HINDZINC,1323,1198,125,10.43,4181
IBULHSGFIN,43657,39551,4106,10.38,63885
ICICIBANK,99452,85506,13946,16.31,161192
ICICIPRULI,5294,5210,84,1.61,8310
IDBI,1241,1594,-353,-22.15,1357
IDEA,27765,26151,1614,6.17,14273
IDFCFIRSTB,18496,18068,428,2.37,12233
IGL,1993,1815,178,9.81,2193
INDIGO,8628,8009,619,7.73,16399
INDUSINDBK,48852,42787,6065,14.17,63130
INFRATEL,4499,4643,-144,-3.10,3407
INFY,78630,62436,16194,25.94,55253
IOC,22227,17083,5144,30.11,29355
