Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,7198,6669,529,7.93,4854
ADANIENT,8267,8147,120,1.47,2881
ADANIPORTS,7422,7308,114,1.56,3482
ADANIPOWER,6231,6156,75,1.22,1893
AMARAJABAT,3358,3036,322,10.61,4731
AMBUJACEM,9767,9349,418,4.47,3368
APOLLOHOSP,3420,3118,302,9.69,1911
APOLLOTYRE,4892,4964,-72,-1.45,4248
ARVIND,2059,2049,10,0.49,1150
ASHOKLEY,21823,19571,2252,11.51,33779
ASIANPAINT,14660,14827,-167,-1.13,9025
AUROPHARMA,19974,18637,1337,7.17,10953
AXISBANK,61279,58032,3247,5.60,37202
BAJAJ-AUTO,11838,11349,489,4.31,11081
BAJAJFINSV,9335,9079,256,2.82,6470
BAJFINANCE,39425,40361,-936,-2.32,33675
BALKRISIND,2887,2816,71,2.52,1607
BANKBARODA,18905,18190,715,3.93,11591
BANKINDIA,8307,7544,763,10.11,5378
BANKNIFTY,1191158,864334,326824,37.81,32016841
BATAINDIA,5794,5414,380,7.02,4393
BEL,8535,8158,377,4.62,6056
BERGEPAINT,1321,1289,32,2.48,873
BHARATFIN,38,38,0,0.00,0
BHARATFORG,7694,7478,216,2.89,2066
BHARTIARTL,22318,20566,1752,8.52,19579
BHEL,9584,9033,551,6.10,3051
BIOCON,9737,9350,387,4.14,4681
BOSCHLTD,5687,5578,109,1.95,698
BPCL,8829,8626,203,2.35,3486
BRITANNIA,13015,12360,655,5.30,3404
BSOFT,552,499,53,10.62,287
CADILAHC,10014,9480,534,5.63,2499
CANBK,7681,7180,501,6.98,8297
CASTROLIND,3112,2915,197,6.76,938
CENTURYTEX,7166,6916,250,3.61,2632
CESC,1589,1447,142,9.81,787
CHOLAFIN,2058,1628,430,26.41,2762
CIPLA,14000,13608,392,2.88,2998
COALINDIA,21368,20923,445,2.13,4686
COLPAL,3118,3058,60,1.96,869
CONCOR,1506,1473,33,2.24,1269
CUMMINSIND,3180,3088,92,2.98,806
DABUR,11756,11566,190,1.64,2333
DHFL,6347,5985,362,6.05,1957
DISHTV,8911,8534,377,4.42,3637
DIVISLAB,8173,7814,359,4.59,2597
DLF,17994,17411,583,3.35,13153
DRREDDY,18007,17306,701,4.05,10348
EICHERMOT,21205,19504,1701,8.72,19659
ENGINERSIN,2098,2044,54,2.64,827
EQUITAS,4233,4047,186,4.60,2439
ESCORTS,7274,7037,237,3.37,7325
EXIDEIND,4310,4239,71,1.67,1235
FEDERALBNK,8132,7199,933,12.96,4555
GAIL,9091,8696,395,4.54,3193
GLENMARK,5725,5802,-77,-1.33,2242
GMRINFRA,3967,3927,40,1.02,758
GODREJCP,8853,7811,1042,13.34,8033
GRASIM,20701,20646,55,0.27,4541
HAVELLS,8690,8468,222,2.62,3874
HCLTECH,13998,13704,294,2.15,3860
HDFC,62200,60724,1476,2.43,17636
HDFCBANK,83110,75334,7776,10.32,43387
HEROMOTOCO,17392,17045,347,2.04,13232
HEXAWARE,1860,1792,68,3.79,759
HINDALCO,13477,12528,949,7.58,11806
HINDPETRO,10181,9937,244,2.46,3150
HINDUNILVR,40175,39345,830,2.11,8231
HINDZINC,2397,2361,36,1.52,627
IBULHSGFIN,38476,37356,1120,3.00,34639
ICICIBANK,76852,73525,3327,4.52,63305
ICICIPRULI,5213,4278,935,21.86,6985
IDBI,2424,2409,15,0.62,784
IDEA,22884,22132,752,3.40,5354
IDFCFIRSTB,15193,14714,479,3.26,4797
IGL,2133,1912,221,11.56,1578
INDIGO,7115,6889,226,3.28,5202
INDUSINDBK,35250,33444,1806,5.40,42999
INFRATEL,4913,4359,554,12.71,2606
INFY,60419,59517,902,1.52,28603
IOC,20024,19419,605,3.12,6095
ITC,44295,43568,727,1.67,7577
JINDALSTEL,14225,13552,673,4.97,12883
JSWSTEEL,28800,27827,973,3.50,11366
JUBLFOOD,7525,7274,251,3.45,5242
JUSTDIAL,2843,2719,124,4.56,3796
KAJARIACER,1785,1760,25,1.42,503
KOTAKBANK,29557,28320,1237,4.37,20859
LICHSGFIN,8290,7809,481,6.16,3988
LT,44577,42856,1721,4.02,20510
L&TFH,10310,9873,437,4.43,6304
LUPIN,14254,13755,499,3.63,5302
MANAPPURAM,3270,2972,298,10.03,2668
MARICO,4641,4127,514,12.45,7411
MARUTI,76403,75327,1076,1.43,68623
MCDOWELL-N,9454,9443,11,0.12,3051
MCX,2466,2409,57,2.37,893
MFSL,2433,2315,118,5.10,905
MGL,2016,1912,104,5.44,1375
MINDTREE,4007,3760,247,6.57,2674
M&M,27589,27068,521,1.92,7521
M&MFIN,13515,13130,385,2.93,4354
MOTHERSUMI,9993,9597,396,4.13,1815
MRF,3241,3150,91,2.89,719
MUTHOOTFIN,2418,2292,126,5.50,1843
NATIONALUM,4677,4400,277,6.30,1211
NBCC,5927,5744,183,3.19,2574
NCC,6500,6371,129,2.02,3155
NESTLEIND,7200,7055,145,2.06,938
NIFTY,1823486,1564861,258625,16.53,10562176
NIFTYIT,281,277,4,1.44,162
NIITTECH,2211,2210,1,0.05,800
NMDC,5730,5457,273,5.00,2065
NTPC,19137,19072,65,0.34,3249
OFSS,1486,1461,25,1.71,254
OIL,2573,2561,12,0.47,398
ONGC,19356,18380,976,5.31,3974
PAGEIND,7838,7733,105,1.36,1735
PEL,13403,12513,890,7.11,9761
PETRONET,6884,6729,155,2.30,1371
PFC,9945,9402,543,5.78,4036
PIDILITIND,6201,5938,263,4.43,3392
PNB,20593,20140,453,2.25,8903
POWERGRID,8464,7734,730,9.44,5851
PVR,4021,3699,322,8.71,3472
RAMCOCEM,1625,1419,206,14.52,940
RAYMOND,3222,2962,260,8.78,2295
RBLBANK,19191,18922,269,1.42,15445
RECLTD,6382,6224,158,2.54,3677
RELCAPITAL,5122,5041,81,1.61,5246
RELIANCE,126885,121695,5190,4.26,102319
RELINFRA,3937,3820,117,3.06,4614
SAIL,10726,10352,374,3.61,4295
SBIN,45279,38499,6780,17.61,72345
SHREECEM,3267,3082,185,6.00,893
SIEMENS,3066,2651,415,15.65,2368
SRF,4887,4668,219,4.69,4787
SRTRANSFIN,9640,9417,223,2.37,3613
STAR,4262,3776,486,12.87,5154
SUNPHARMA,52688,52306,382,0.73,12022
SUNTV,6950,6475,475,7.34,4813
TATACHEM,2770,2748,22,0.80,1099
TATAELXSI,5747,5454,293,5.37,2712
TATAGLOBAL,3816,3347,469,14.01,7419
TATAMOTORS,47159,42399,4760,11.23,53118
TATAMTRDVR,5552,5406,146,2.70,2186
TATAPOWER,7388,7193,195,2.71,2000
TATASTEEL,39870,38238,1632,4.27,29315
TCS,72784,70673,2111,2.99,35027
TECHM,16305,15834,471,2.97,5947
TITAN,16888,15960,928,5.81,10448
TORNTPHARM,1770,1690,80,4.73,942
TORNTPOWER,1545,1516,29,1.91,623
TVSMOTOR,8764,8062,702,8.71,5136
UBL,2132,1839,293,15.93,1372
UJJIVAN,5070,4028,1042,25.87,8132
ULTRACEMCO,13579,12710,869,6.84,4837
UNIONBANK,5618,5208,410,7.87,2838
UPL,19214,16237,2977,18.33,35050
VEDL,32189,29512,2677,9.07,17992
VOLTAS,6311,4676,1635,34.97,12221
WIPRO,13694,11108,2586,23.28,16992
YESBANK,88921,84691,4230,4.99,57481
ZEEL,23026,20149,2877,14.28,41525
