Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
"SAIL","8,325","7,600","725","9.54","5,386"
"SBIN","33,694","32,015","1,679","5.24","29,496"
"SHREECEM","2,000","1,993","7","0.35","517"
"SIEMENS","5,155","6,368","-1,213","-19.05","11,229"
"SOUTHBANK","3,404","3,370","34","1.01","596"
"SREINFRA","2,011","2,002","9","0.45","836"
"SRF","1,299","1,211","88","7.27","1,822"
"SRTRANSFIN","7,072","6,640","432","6.51","3,903"
"STAR","5,099","4,425","674","15.23","6,862"
"SUNPHARMA","45,295","42,297","2,998","7.09","25,365"
"SUNTV","8,945","7,693","1,252","16.27","10,910"
"SUZLON","6,897","6,856","41","0.60","517"
"SYNDIBANK","2,725","2,659","66","2.48","598"
"TATACHEM","4,215","4,102","113","2.75","2,420"
"TATACOMM","3,309","3,229","80","2.48","939"
"TATAELXSI","3,977","3,847","130","3.38","3,885"
"TATAGLOBAL","5,064","4,894","170","3.47","2,018"
"TATAMOTORS","49,609","45,573","4,036","8.86","29,915"
"TATAMTRDVR","9,941","9,704","237","2.44","1,741"
"TATAPOWER","5,015","5,054","-39","-0.77","1,923"
"TATASTEEL","40,213","38,219","1,994","5.22","28,286"
"TCS","55,879","51,736","4,143","8.01","30,131"
"TECHM","11,157","10,684","473","4.43","6,122"
"TITAN","17,987","17,647","340","1.93","7,421"
"TORNTPHARM","785","809","-24","-2.97","1,570"
"TORNTPOWER","1,189","1,102","87","7.89","2,339"
"TV18BRDCST","5,856","5,847","9","0.15","818"
"TVSMOTOR","6,589","6,027","562","9.32","3,477"
"UBL","3,067","2,768","299","10.80","2,097"
"UJJIVAN","2,327","2,194","133","6.06","2,000"
"ULTRACEMCO","10,999","10,590","409","3.86","5,541"
"UNIONBANK","7,093","6,803","290","4.26","3,528"
"UPL","14,576","14,157","419","2.96","6,625"
"VEDL","24,707","23,120","1,587","6.86","16,398"
"VGUARD","1,290","1,191","99","8.31","334"
"VOLTAS","6,649","6,459","190","2.94","4,074"
"WIPRO","12,063","11,544","519","4.50","3,490"
"WOCKPHARMA","3,889","3,728","161","4.32","2,625"
"YESBANK","1,31,156","1,26,063","5,093","4.04","1,35,706"
"ZEEL","10,374","9,850","524","5.32","6,789"
