Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,4334,4041,293,7.25,2954
ADANIENT,10053,9763,290,2.97,3097
ADANIPORTS,10517,10500,17,0.16,2759
ADANIPOWER,7893,7922,-29,-0.37,195
AJANTPHARM,1644,1619,25,1.54,2069
ALBK,1751,1813,-62,-3.42,1295
AMARAJABAT,1731,1758,-27,-1.54,1942
AMBUJACEM,7179,7142,37,0.52,2341
APOLLOHOSP,2094,2231,-137,-6.14,1850
APOLLOTYRE,4534,4424,110,2.49,3748
ARVIND,4708,4682,26,0.56,2222
ASHOKLEY,31119,31468,-349,-1.11,25980
ASIANPAINT,11949,11956,-7,-0.06,4314
AUROPHARMA,22836,23254,-418,-1.80,12864
AXISBANK,39039,37232,1807,4.85,56764
BAJAJ-AUTO,11398,11774,-376,-3.19,4872
BAJAJFINSV,6059,6196,-137,-2.21,2737
BAJFINANCE,31002,31010,-8,-0.03,16549
BALKRISIND,4130,4245,-115,-2.71,3395
BANKBARODA,20706,20284,422,2.08,10660
BANKINDIA,6781,7066,-285,-4.03,8723
BANKNIFTY,1251086,1126586,124500,11.05,15642296
BATAINDIA,5611,5225,386,7.39,7331
BEL,7842,7759,83,1.07,3336
BEML,3462,3727,-265,-7.11,4586
BERGEPAINT,2885,2945,-60,-2.04,1402
BHARATFIN,8719,8848,-129,-1.46,4768
BHARATFORG,14475,14135,340,2.41,4130
BHARTIARTL,23852,23718,134,0.56,10269
BHEL,8735,8386,349,4.16,3063
BIOCON,7045,6974,71,1.02,5194
BOSCHLTD,5114,4998,116,2.32,583
BPCL,7941,7413,528,7.12,7754
BRITANNIA,14556,14460,96,0.66,1345
CADILAHC,6075,5887,188,3.19,1222
CANBK,7385,7656,-271,-3.54,10468
CANFINHOME,3172,3218,-46,-1.43,1394
CAPF,926,926,0,0.00,0
CASTROLIND,2186,2225,-39,-1.75,307
CEATLTD,3167,2963,204,6.88,3670
CENTURYTEX,8105,8130,-25,-0.31,2462
CESC,4869,4761,108,2.27,2164
CGPOWER,3994,4005,-11,-0.27,1027
CHENNPETRO,876,798,78,9.77,1268
CHOLAFIN,2316,2313,3,0.13,1097
CIPLA,11037,10590,447,4.22,4319
COALINDIA,17375,17326,49,0.28,3581
COLPAL,2434,2494,-60,-2.41,1179
CONCOR,1885,1906,-21,-1.10,753
CUMMINSIND,2347,2364,-17,-0.72,1951
DABUR,11306,10776,530,4.92,5452
DALMIABHA,55,55,0,0.00,0
DCBBANK,1351,1340,11,0.82,1065
DHFL,15928,16122,-194,-1.20,8170
DISHTV,9014,8836,178,2.01,3555
DIVISLAB,8611,8690,-79,-0.91,1771
DLF,13726,13697,29,0.21,10260
DRREDDY,20474,20428,46,0.23,6182
EICHERMOT,28970,30624,-1654,-5.40,16634
ENGINERSIN,2235,2228,7,0.31,634
EQUITAS,3138,3103,35,1.13,1401
ESCORTS,5729,5732,-3,-0.05,7246
EXIDEIND,3469,3517,-48,-1.36,1159
FEDERALBNK,9182,8820,362,4.10,6969
GAIL,6244,5570,674,12.10,4975
GLENMARK,4513,4458,55,1.23,1596
GMRINFRA,4714,4424,290,6.56,3273
GODFRYPHLP,913,907,6,0.66,610
GODREJCP,8408,7940,468,5.89,2020
GODREJIND,1172,1234,-62,-5.02,425
GRASIM,14547,14687,-140,-0.95,4023
GSFC,3570,3605,-35,-0.97,841
HAVELLS,6116,6204,-88,-1.42,3882
HCLTECH,15841,15525,316,2.04,4076
HDFC,57722,57745,-23,-0.04,14444
HDFCBANK,69598,65555,4043,6.17,34850
HEROMOTOCO,12686,12130,556,4.58,6960
HEXAWARE,2243,2239,4,0.18,830
HINDALCO,19512,19134,378,1.98,13403
HINDPETRO,11526,11129,397,3.57,7792
HINDUNILVR,21418,20445,973,4.76,8769
HINDZINC,2271,2273,-2,-0.09,467
IBULHSGFIN,29003,29140,-137,-0.47,11973
ICICIBANK,52957,51425,1532,2.98,49566
ICICIPRULI,3032,3054,-22,-0.72,4486
IDBI,5087,4728,359,7.59,7309
IDEA,14107,14196,-89,-0.63,1857
IDFC,8191,8251,-60,-0.73,1748
IDFCBANK,17673,16824,849,5.05,5525
IFCI,1985,1983,2,0.10,138
