Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6493,6325,168,2.66,4108
ADANIENT,9163,8754,409,4.67,4663
ADANIPORTS,7694,7492,202,2.70,7334
ADANIPOWER,7160,6855,305,4.45,1692
AJANTPHARM,988,968,20,2.07,350
ALBK,1347,1275,72,5.65,1018
AMARAJABAT,2355,2299,56,2.44,1219
AMBUJACEM,8388,8335,53,0.64,2599
APOLLOHOSP,2233,2142,91,4.25,5236
APOLLOTYRE,3831,3286,545,16.59,4374
ARVIND,4114,3511,603,17.17,4500
ASHOKLEY,21737,19714,2023,10.26,15001
ASIANPAINT,10366,9600,766,7.98,12131
AUROPHARMA,20021,18564,1457,7.85,12941
AXISBANK,34216,32628,1588,4.87,25039
BAJAJ-AUTO,11029,10448,581,5.56,4971
BAJAJFINSV,5716,5786,-70,-1.21,3511
BAJFINANCE,25918,24891,1027,4.13,24472
BALKRISIND,3181,2980,201,6.74,1847
BANKBARODA,16055,15392,663,4.31,19338
BANKINDIA,4731,4606,125,2.71,5972
BANKNIFTY,538580,388473,150107,38.64,6498073
BATAINDIA,3401,3465,-64,-1.85,2000
BEL,4902,4815,87,1.81,6244
BEML,2202,2370,-168,-7.09,4101
BERGEPAINT,1999,1416,583,41.17,6090
BHARATFIN,10281,10082,199,1.97,1794
BHARATFORG,7847,7600,247,3.25,3118
BHARTIARTL,21126,20697,429,2.07,8618
BHEL,7544,7065,479,6.78,4687
BIOCON,8586,8248,338,4.10,2774
BOSCHLTD,5322,5268,54,1.03,917
BPCL,7743,6755,988,14.63,13646
BRITANNIA,10102,10282,-180,-1.75,4058
BSOFT,1549,1528,21,1.37,595
CADILAHC,10736,10242,494,4.82,5701
CANBK,6056,5950,106,1.78,8146
CANFINHOME,2269,2111,158,7.48,3168
CASTROLIND,2198,2069,129,6.23,644
CEATLTD,2132,2215,-83,-3.75,3121
CENTURYTEX,6084,6191,-107,-1.73,3075
CESC,2793,2780,13,0.47,1326
CGPOWER,1368,1245,123,9.88,1016
CHENNPETRO,622,627,-5,-0.80,325
CHOLAFIN,1408,1390,18,1.29,2160
CIPLA,11511,11341,170,1.50,3756
COALINDIA,16493,11752,4741,40.34,23771
COLPAL,3357,3024,333,11.01,1234
CONCOR,1372,1227,145,11.82,1100
CUMMINSIND,2202,1817,385,21.19,1561
DABUR,10169,9555,614,6.43,4346
DCBBANK,892,877,15,1.71,1102
DHFL,16766,16397,369,2.25,12424
DISHTV,10465,10165,300,2.95,3016
DIVISLAB,7869,7839,30,0.38,2498
DLF,20757,19705,1052,5.34,17141
DRREDDY,14896,14286,610,4.27,6037
EICHERMOT,14301,14054,247,1.76,7533
ENGINERSIN,1866,2002,-136,-6.79,1193
EQUITAS,2447,2278,169,7.42,2304
ESCORTS,6247,5643,604,10.70,8310
EXIDEIND,5343,5198,145,2.79,1395
FEDERALBNK,7675,7679,-4,-0.05,4557
GAIL,4367,4055,312,7.69,4165
GLENMARK,4860,4721,139,2.94,2934
GMRINFRA,4914,4671,243,5.20,1566
GODFRYPHLP,795,751,44,5.86,1026
