Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
"ACC","4,233","4,212","21","0.50","3,677"
"ADANIENT","12,010","10,730","1,280","11.93","5,379"
"ADANIPORTS","8,707","8,607","100","1.16","3,478"
"ADANIPOWER","8,669","8,571","98","1.14","1,616"
"AJANTPHARM","1,319","1,263","56","4.43","1,475"
"ALBK","1,777","1,760","17","0.97","1,042"
"AMARAJABAT","2,851","2,755","96","3.48","1,271"
"AMBUJACEM","6,904","7,010","-106","-1.51","2,172"
"APOLLOHOSP","2,426","2,470","-44","-1.78","2,168"
"APOLLOTYRE","4,100","4,007","93","2.32","4,245"
"ARVIND","11,644","11,682","-38","-0.33","15,201"
"ASHOKLEY","25,734","22,517","3,217","14.29","32,307"
"ASIANPAINT","8,048","8,024","24","0.30","5,261"
"AUROPHARMA","21,584","20,373","1,211","5.94","16,893"
"AXISBANK","36,257","36,334","-77","-0.21","18,551"
"BAJAJ-AUTO","11,077","11,201","-124","-1.11","4,178"
"BAJAJFINSV","5,414","5,345","69","1.29","2,168"
"BAJFINANCE","28,357","28,462","-105","-0.37","19,076"
"BALKRISIND","3,947","3,667","280","7.64","3,116"
"BANKBARODA","20,465","20,433","32","0.16","6,954"
"BANKINDIA","5,408","5,010","398","7.94","4,723"
"BANKNIFTY","11,89,999","10,36,058","1,53,941","14.86","1,08,09,754"
"BATAINDIA","4,200","4,304","-104","-2.42","3,632"
"BEL","10,720","10,315","405","3.93","3,348"
"BEML","2,720","2,714","6","0.22","2,367"
"BERGEPAINT","977","937","40","4.27","741"
"BHARATFIN","11,394","12,189","-795","-6.52","3,066"
"BHARATFORG","10,581","8,540","2,041","23.90","25,278"
"BHARTIARTL","25,106","24,823","283","1.14","5,936"
"BHEL","10,000","9,227","773","8.38","8,036"
"BIOCON","8,086","7,954","132","1.66","6,380"
"BOSCHLTD","6,214","5,701","513","9.00","2,230"
"BPCL","8,408","8,111","297","3.66","8,902"
"BRITANNIA","14,716","14,514","202","1.39","1,438"
"CADILAHC","5,582","5,548","34","0.61","3,127"
