Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
JUSTDIAL,4815,4853,-38,-0.78,5455
KOTAKBANK,28075,26447,1628,6.16,22893
LICHSGFIN,11830,11630,200,1.72,4942
LT,53740,52286,1454,2.78,34476
L&TFH,10353,10273,80,0.78,3843
LUPIN,14161,13538,623,4.60,16336
MANAPPURAM,4048,4020,28,0.70,2272
MARICO,9642,9476,166,1.75,2003
MARUTI,69411,63824,5587,8.75,82091
MCDOWELL-N,10216,10008,208,2.08,1972
MFSL,6394,5934,460,7.75,9315
MGL,4524,4412,112,2.54,1616
MINDTREE,2597,2586,11,0.43,1786
M&M,27892,27323,569,2.08,11051
M&MFIN,10979,11031,-52,-0.47,1982
MOTHERSUMI,11284,11222,62,0.55,3455
MRF,1934,1897,37,1.95,226
MUTHOOTFIN,3738,3670,68,1.85,4006
NATIONALUM,7137,6975,162,2.32,1553
NBCC,7377,7174,203,2.83,2648
NCC,8977,8411,566,6.73,13852
NESTLEIND,10048,10189,-141,-1.38,2146
NIFTY,1670372,1572862,97510,6.20,5628346
NIFTYIT,178,172,6,3.49,42
NIITTECH,1802,1682,120,7.13,1531
NMDC,5374,5407,-33,-0.61,3070
NTPC,15213,14822,391,2.64,5830
OIL,3026,2823,203,7.19,1433
ONGC,9855,9441,414,4.39,5954
PAGEIND,6877,6715,162,2.41,1134
PEL,17352,17223,129,0.75,9616
PETRONET,7853,7836,17,0.22,708
PFC,7227,6856,371,5.41,5491
PIDILITIND,8115,8052,63,0.78,3636
PNB,25772,25393,379,1.49,10630
POWERGRID,10628,10556,72,0.68,3737
PVR,3631,3615,16,0.44,1207
RAMCOCEM,1370,1366,4,0.29,643
RBLBANK,17843,17060,783,4.59,41345
RECLTD,5923,5908,15,0.25,5497
RELIANCE,151118,141935,9183,6.47,212301
SAIL,10620,10813,-193,-1.78,6517
SBIN,63517,63367,150,0.24,59574
SHREECEM,3502,3100,402,12.97,1437
SIEMENS,5973,5676,297,5.23,11149
SRF,6624,6164,460,7.46,6085
SRTRANSFIN,7743,7719,24,0.31,1619
SUNPHARMA,76424,71676,4748,6.62,95001
SUNTV,5253,5105,148,2.90,4219
TATACHEM,3347,3365,-18,-0.53,1565
TATAELXSI,2611,2633,-22,-0.84,2497
TATAGLOBAL,7178,7112,66,0.93,4289
TATAMOTORS,37777,36891,886,2.40,17717
TATAMTRDVR,7283,6722,561,8.35,1995
TATAPOWER,11072,10847,225,2.07,1473
TATASTEEL,39808,38850,958,2.47,37377
TCS,111535,100647,10888,10.82,52125
TECHM,15787,15420,367,2.38,5486
TITAN,28888,29166,-278,-0.95,7233
TORNTPHARM,903,684,219,32.02,1649
TORNTPOWER,1946,1939,7,0.36,712
TVSMOTOR,9779,9450,329,3.48,2795
UBL,3243,3113,130,4.18,1491
UJJIVAN,7458,7143,315,4.41,5821
ULTRACEMCO,16766,16225,541,3.33,3801
UNIONBANK,6346,6430,-84,-1.31,4910
UPL,21093,21214,-121,-0.57,5550
VEDL,30763,29581,1182,4.00,15128
VOLTAS,4453,4444,9,0.20,3720
WIPRO,9649,9657,-8,-0.08,1168
YESBANK,161627,158177,3450,2.18,126809
ZEEL,44198,39475,4723,11.96,83945
