Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6941,6996,-55,-0.79,3149
ADANIENT,12520,12602,-82,-0.65,737
ADANIPORTS,10184,10541,-357,-3.39,5404
ADANIPOWER,9217,8599,618,7.19,6441
AJANTPHARM,2927,2874,53,1.84,1512
ALBK,3913,2986,927,31.04,5737
AMARAJABAT,2252,2315,-63,-2.72,2923
AMBUJACEM,7997,8580,-583,-6.79,4788
APOLLOHOSP,4051,3880,171,4.41,4848
APOLLOTYRE,5009,4875,134,2.75,4284
ARVIND,4891,4907,-16,-0.33,1861
ASHOKLEY,36395,36170,225,0.62,14980
ASIANPAINT,12799,12814,-15,-0.12,4810
AUROPHARMA,25481,25505,-24,-0.09,11002
AXISBANK,48944,47612,1332,2.80,29986
BAJAJ-AUTO,12905,12705,200,1.57,6076
BAJAJFINSV,6744,6980,-236,-3.38,2950
BAJFINANCE,31305,31985,-680,-2.13,18929
BALKRISIND,3643,3597,46,1.28,1708
BANKBARODA,22476,22404,72,0.32,10188
BANKINDIA,7339,6655,684,10.28,7511
BANKNIFTY,1032541,815705,216836,26.58,17634524
BATAINDIA,10592,10202,390,3.82,9569
BEL,8478,8333,145,1.74,2871
BEML,2909,2932,-23,-0.78,3319
BERGEPAINT,2598,2556,42,1.64,737
BHARATFIN,10643,10606,37,0.35,2966
BHARATFORG,11917,12139,-222,-1.83,3778
BHARTIARTL,25729,26094,-365,-1.40,9728
BHEL,9971,9917,54,0.54,1710
BIOCON,8235,8381,-146,-1.74,3034
BOSCHLTD,4634,4626,8,0.17,818
BPCL,8591,8641,-50,-0.58,6308
BRITANNIA,18866,19296,-430,-2.23,5729
CADILAHC,7263,7079,184,2.60,1348
CANBK,10323,10443,-120,-1.15,7649
CANFINHOME,3454,3068,386,12.58,6125
CAPF,8,8,0,0.00,0
CASTROLIND,2172,2164,8,0.37,524
CEATLTD,4352,4326,26,0.60,4072
CENTURYTEX,9325,9683,-358,-3.70,4687
CESC,3365,3317,48,1.45,2219
CGPOWER,5568,5408,160,2.96,2629
CHENNPETRO,1315,1304,11,0.84,3515
CHOLAFIN,2076,1890,186,9.84,956
CIPLA,15129,15438,-309,-2.00,6699
COALINDIA,20579,19775,804,4.07,6282
COLPAL,2908,2948,-40,-1.36,707
CONCOR,1847,1777,70,3.94,706
CUMMINSIND,3040,3190,-150,-4.70,1603
DABUR,12267,12133,134,1.10,2990
DCBBANK,1195,1178,17,1.44,785
DHFL,20871,20749,122,0.59,17482
DISHTV,11418,11086,332,2.99,6800
DIVISLAB,11887,11451,436,3.81,5908
DLF,14573,14645,-72,-0.49,10523
DRREDDY,26748,27353,-605,-2.21,16518
EICHERMOT,24078,24092,-14,-0.06,7639
ENGINERSIN,4428,4390,38,0.87,1228
EQUITAS,3841,3703,138,3.73,1566
ESCORTS,5658,5755,-97,-1.69,6584
EXIDEIND,8259,8601,-342,-3.98,10846
FEDERALBNK,9217,8797,420,4.77,2676
GAIL,6985,6867,118,1.72,6785
GLENMARK,5318,5316,2,0.04,1339
GMRINFRA,6017,5969,48,0.80,2570
GODFRYPHLP,725,736,-11,-1.49,399
GODREJCP,11007,10223,784,7.67,2978
GODREJIND,1072,1038,34,3.28,771
GRASIM,18420,18155,265,1.46,6306
GSFC,3178,3179,-1,-0.03,1036
HAVELLS,7349,7262,87,1.20,3495
HCLTECH,15994,15924,70,0.44,6101
HDFC,65809,66559,-750,-1.13,12229
HDFCBANK,55068,55220,-152,-0.28,31875
HEROMOTOCO,19762,18620,1142,6.13,16714
HEXAWARE,2918,3003,-85,-2.83,1391
HINDALCO,17228,16756,472,2.82,9634
HINDPETRO,10507,10217,290,2.84,4672
HINDUNILVR,22138,21808,330,1.51,9452
HINDZINC,1948,1986,-38,-1.91,816
IBULHSGFIN,40068,40053,15,0.04,46312
ICICIBANK,51871,52978,-1107,-2.09,39017
ICICIPRULI,5047,5141,-94,-1.83,3830
IDBI,3608,3882,-274,-7.06,834
IDEA,19597,20190,-593,-2.94,7293
IDFC,9574,9561,13,0.14,959
IDFCBANK,1825,1825,0,0.00,0
