Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9137,9586,-449,-4.68,12250
ADANIENT,9336,9942,-606,-6.10,5906
ADANIPORTS,11302,11714,-412,-3.52,10933
ADANIPOWER,8457,8924,-467,-5.23,3375
AJANTPHARM,376,444,-68,-15.32,656
ALBK,737,1030,-293,-28.45,1635
AMARAJABAT,2762,2955,-193,-6.53,5532
AMBUJACEM,7951,8182,-231,-2.82,6645
APOLLOHOSP,3870,3896,-26,-0.67,5338
APOLLOTYRE,5558,5959,-401,-6.73,6801
ARVIND,3927,4571,-644,-14.09,3073
ASHOKLEY,23581,24788,-1207,-4.87,21347
ASIANPAINT,12694,12402,292,2.35,10127
AUROPHARMA,23514,24077,-563,-2.34,40681
AXISBANK,47239,47278,-39,-0.08,61068
BAJAJ-AUTO,13151,12862,289,2.25,11213
BAJAJFINSV,7548,7399,149,2.01,5563
BAJFINANCE,32962,32404,558,1.72,35613
BALKRISIND,3212,3243,-31,-0.96,3480
BANKBARODA,25656,26503,-847,-3.20,26997
BANKINDIA,6379,6555,-176,-2.68,7506
BANKNIFTY,855964,783527,72437,9.24,10830187
BATAINDIA,4176,4432,-256,-5.78,5369
BEL,5638,6013,-375,-6.24,4759
BEML,1498,1912,-414,-21.65,5489
BERGEPAINT,1536,1652,-116,-7.02,977
BHARATFIN,7648,8582,-934,-10.88,6221
BHARATFORG,7635,7966,-331,-4.16,7920
BHARTIARTL,22876,22461,415,1.85,18518
BHEL,10538,10605,-67,-0.63,14520
BIOCON,12580,13002,-422,-3.25,9661
BOSCHLTD,5335,5251,84,1.60,2658
BPCL,8456,8636,-180,-2.08,8727
BRITANNIA,14526,12495,2031,16.25,22751
BSOFT,993,1143,-150,-13.12,830
CADILAHC,13102,13363,-261,-1.95,10349
CANBK,7364,7861,-497,-6.32,9180
CANFINHOME,1361,1521,-160,-10.52,935
CASTROLIND,2758,2764,-6,-0.22,2606
CEATLTD,1395,1931,-536,-27.76,2418
CENTURYTEX,6862,6817,45,0.66,6695
CESC,2506,2717,-211,-7.77,3297
CGPOWER,893,1067,-174,-16.31,713
CHENNPETRO,260,319,-59,-18.50,187
CHOLAFIN,1665,1679,-14,-0.83,1519
CIPLA,13569,13772,-203,-1.47,9827
COALINDIA,17015,16877,138,0.82,12825
COLPAL,3957,3934,23,0.58,2143
CONCOR,1708,1625,83,5.11,2407
CUMMINSIND,2641,2752,-111,-4.03,2165
DABUR,11081,11184,-103,-0.92,6767
DCBBANK,593,748,-155,-20.72,819
DHFL,13255,16343,-3088,-18.89,29966
DISHTV,8698,9943,-1245,-12.52,11539
DIVISLAB,9090,9383,-293,-3.12,8323
DLF,27506,26745,761,2.85,37332
DRREDDY,18707,19311,-604,-3.13,17112
EICHERMOT,18412,18264,148,0.81,15203
ENGINERSIN,2173,2102,71,3.38,3397
EQUITAS,3678,3458,220,6.36,5446
ESCORTS,8015,8813,-798,-9.05,11843
EXIDEIND,4281,4553,-272,-5.97,2942
FEDERALBNK,9436,9661,-225,-2.33,6504
GAIL,12863,13361,-498,-3.73,8687
GLENMARK,9634,9546,88,0.92,9585
GMRINFRA,6046,5465,581,10.63,4613
GODFRYPHLP,331,402,-71,-17.66,180
GODREJCP,7924,8388,-464,-5.53,6511
GODREJIND,553,648,-95,-14.66,512
GRASIM,19276,18759,517,2.76,12961
GSFC,1099,1429,-330,-23.09,572
HAVELLS,7436,7379,57,0.77,10454
HCLTECH,16092,16275,-183,-1.12,12626
HDFC,60841,59442,1399,2.35,45110
HDFCBANK,82204,80598,1606,1.99,76572
HEROMOTOCO,20357,19893,464,2.33,17999
HEXAWARE,2369,2314,55,2.38,1874
HINDALCO,14527,14617,-90,-0.62,18548
HINDPETRO,10528,10197,331,3.25,12157
HINDUNILVR,42954,42536,418,0.98,22514
HINDZINC,3056,3170,-114,-3.60,2844
IBULHSGFIN,43842,49593,-5751,-11.60,61728
ICICIBANK,88591,88441,150,0.17,94342
ICICIPRULI,4747,5283,-536,-10.15,4534
IDBI,3123,3049,74,2.43,2837
IDEA,22982,24266,-1284,-5.29,14278
IDFC,3342,3765,-423,-11.24,809
IDFCFIRSTB,12589,13023,-434,-3.33,8324
IFCI,643,934,-291,-31.16,780
IGL,2192,2162,30,1.39,1560
INDIACEM,3383,3895,-512,-13.15,5400
INDIANB,965,1194,-229,-19.18,2221
INDIGO,7472,7580,-108,-1.42,15556
INDUSINDBK,45200,47702,-2502,-5.25,51648
INFIBEAM,1008,1443,-435,-30.15,1738
INFRATEL,4399,4417,-18,-0.41,3617
INFY,57203,56053,1150,2.05,42346
IOC,14424,14624,-200,-1.37,9978
IRB,2799,3408,-609,-17.87,3908
ITC,54586,53768,818,1.52,28666
JETAIRWAYS,3833,4728,-895,-18.93,2204
JINDALSTEL,15379,17309,-1930,-11.15,21143
JISLJALEQS,4961,5479,-518,-9.45,3421
JSWSTEEL,30478,32780,-2302,-7.02,28718
JUBLFOOD,7395,7440,-45,-0.60,9540
JUSTDIAL,3381,3804,-423,-11.12,5023
KAJARIACER,1819,1835,-16,-0.87,1316
KOTAKBANK,28185,30582,-2397,-7.84,30031
KSCL,261,412,-151,-36.65,622
KTKBANK,1389,1663,-274,-16.48,958
LICHSGFIN,8394,8709,-315,-3.62,9654
LT,49949,48278,1671,3.46,64037
L&TFH,11660,12238,-578,-4.72,11901
LUPIN,17277,17887,-610,-3.41,20919
MANAPPURAM,3461,3702,-241,-6.51,5110
MARICO,3165,3145,20,0.64,2828
MARUTI,67396,67071,325,0.48,88650
MCDOWELL-N,10441,10557,-116,-1.10,7729
MCX,2514,2480,34,1.37,1918
MFSL,1542,1547,-5,-0.32,948
MGL,1568,1620,-52,-3.21,2597
MINDTREE,4452,4305,147,3.41,7616
M&M,25230,25131,99,0.39,19704
M&MFIN,9662,9840,-178,-1.81,7746
MOTHERSUMI,12055,11790,265,2.25,11154
MRF,3169,3241,-72,-2.22,1781
MRPL,236,303,-67,-22.11,236
MUTHOOTFIN,2557,2622,-65,-2.48,2788
NATIONALUM,5694,5965,-271,-4.54,5855
NBCC,4334,4540,-206,-4.54,4874
NCC,6825,7315,-490,-6.70,6064
NESTLEIND,6762,6702,60,0.90,6298
NHPC,350,453,-103,-22.74,265
NIFTY,1655050,1622742,32308,1.99,5717215
NIFTYIT,290,257,33,12.84,180
NIITTECH,2464,2635,-171,-6.49,3421
NMDC,5684,5752,-68,-1.18,4855
NTPC,18377,15886,2491,15.68,15849
OFSS,1918,1877,41,2.18,1315
OIL,2261,2176,85,3.91,1766
ONGC,19311,18827,484,2.57,12834
ORIENTBANK,728,1075,-347,-32.28,1660
PAGEIND,6937,6945,-8,-0.12,8280
PCJEWELLER,3496,3717,-221,-5.95,3274
PEL,14964,15057,-93,-0.62,24904
PETRONET,4303,4369,-66,-1.51,4164
PFC,9106,9233,-127,-1.38,9872
PIDILITIND,5686,5700,-14,-0.25,6340
PNB,23671,24814,-1143,-4.61,20314
POWERGRID,10510,9057,1453,16.04,18471
PVR,2167,2419,-252,-10.42,1264
RAMCOCEM,1427,1329,98,7.37,1448
RAYMOND,4062,4053,9,0.22,3641
RBLBANK,6467,6809,-342,-5.02,8079
RECLTD,7443,7251,192,2.65,7778
RELCAPITAL,10364,12441,-2077,-16.69,8771
RELIANCE,128888,129162,-274,-0.21,150336
RELINFRA,13792,14706,-914,-6.22,31515
REPCOHOME,192,233,-41,-17.60,89
RPOWER,4260,4880,-620,-12.70,1737
SAIL,12635,12749,-114,-0.89,15153
SBIN,44691,45065,-374,-0.83,70335
SHREECEM,2746,2564,182,7.10,1959
SIEMENS,2775,2821,-46,-1.63,2365
SOUTHBANK,1379,1641,-262,-15.97,423
SRF,5385,5249,136,2.59,6137
SRTRANSFIN,9795,10507,-712,-6.78,14024
STAR,2387,2593,-206,-7.94,3387
SUNPHARMA,63540,62444,1096,1.76,67357
SUNTV,8075,8269,-194,-2.35,6446
SUZLON,2074,2480,-406,-16.37,1578
SYNDIBANK,678,1047,-369,-35.24,1461
TATACHEM,3985,4571,-586,-12.82,5317
TATACOMM,1114,1357,-243,-17.91,676
TATAELXSI,3864,4063,-199,-4.90,3120
TATAGLOBAL,6242,6203,39,0.63,14617
TATAMOTORS,42428,45106,-2678,-5.94,41425
TATAMTRDVR,6102,6742,-640,-9.49,5046
TATAPOWER,8369,7644,725,9.48,6806
TATASTEEL,48222,48308,-86,-0.18,89849
TCS,75873,76212,-339,-0.44,52494
TECHM,14386,13554,832,6.14,11050
TITAN,18571,18946,-375,-1.98,24916
TORNTPHARM,1384,1389,-5,-0.36,1897
TORNTPOWER,1759,1542,217,14.07,4006
TV18BRDCST,1783,2228,-445,-19.97,1072
TVSMOTOR,9156,9794,-638,-6.51,9523
UBL,2090,2180,-90,-4.13,1492
UJJIVAN,5828,6400,-572,-8.94,7728
ULTRACEMCO,14512,13678,834,6.10,12142
UNIONBANK,6332,6773,-441,-6.51,6999
UPL,23792,24355,-563,-2.31,29527
VEDL,24591,25337,-746,-2.94,36212
VGUARD,494,644,-150,-23.29,1340
VOLTAS,5896,6779,-883,-13.03,9165
WIPRO,14600,15178,-578,-3.81,8111
WOCKPHARMA,1304,1809,-505,-27.92,2766
YESBANK,95197,105498,-10301,-9.76,111761
ZEEL,22259,22533,-274,-1.22,20081
