Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
L&TFH,9049,9085,-36,-0.40,3560
LUPIN,10429,10440,-11,-0.11,4055
MANAPPURAM,3067,2976,91,3.06,2234
MARICO,9535,9558,-23,-0.24,1858
MARUTI,51139,49498,1641,3.32,51299
MCDOWELL-N,9350,9258,92,0.99,2421
MFSL,2848,2673,175,6.55,2364
MGL,2780,2523,257,10.19,1907
MINDTREE,2552,2364,188,7.95,1787
M&M,23234,22728,506,2.23,6451
M&MFIN,10729,10391,338,3.25,3143
MOTHERSUMI,9222,8851,371,4.19,8383
MRF,1900,1937,-37,-1.91,766
MUTHOOTFIN,1935,1921,14,0.73,747
NATIONALUM,5758,5778,-20,-0.35,2057
NBCC,4641,4479,162,3.62,2481
NCC,7781,6188,1593,25.74,19150
NESTLEIND,9383,9215,168,1.82,1606
NIFTY,1511137,1440575,70562,4.90,3929268
NIFTYIT,152,147,5,3.40,53
NIITTECH,1582,1546,36,2.33,720
NMDC,3719,3588,131,3.65,1550
NTPC,11907,11737,170,1.45,2393
OIL,2698,2707,-9,-0.33,229
ONGC,7414,7137,277,3.88,4106
PAGEIND,6935,6945,-10,-0.14,833
PEL,18424,18304,120,0.66,4638
PETRONET,7695,7632,63,0.83,1767
PFC,6651,6742,-91,-1.35,2849
PIDILITIND,7435,7494,-59,-0.79,1967
PNB,23168,19455,3713,19.09,57172
POWERGRID,8998,9020,-22,-0.24,2554
PVR,3816,3476,340,9.78,5610
RAMCOCEM,1493,1537,-44,-2.86,424
RBLBANK,12341,12181,160,1.31,13669
RECLTD,5146,4812,334,6.94,6206
RELIANCE,122562,121984,578,0.47,46869
SAIL,9064,9027,37,0.41,7127
SBIN,47882,47224,658,1.39,82176
SHREECEM,3063,3049,14,0.46,436
SIEMENS,2904,2822,82,2.91,1774
SRF,4996,5086,-90,-1.77,15385
SRTRANSFIN,7090,7036,54,0.77,1970
SUNPHARMA,60515,59418,1097,1.85,16764
SUNTV,3556,3558,-2,-0.06,3238
TATACHEM,3474,3400,74,2.18,2264
TATAELXSI,2270,2196,74,3.37,1727
TATAGLOBAL,6638,6464,174,2.69,3442
TATAMOTORS,34828,34460,368,1.07,24608
TATAMTRDVR,6154,6152,2,0.03,1442
TATAPOWER,7621,7351,270,3.67,1658
TATASTEEL,35853,33435,2418,7.23,54536
TCS,85486,85665,-179,-0.21,26699
TECHM,19646,17717,1929,10.89,11034
TITAN,19409,17025,2384,14.00,20361
TORNTPHARM,706,734,-28,-3.81,422
TORNTPOWER,1654,1574,80,5.08,991
TVSMOTOR,9355,8983,372,4.14,4539
UBL,3736,3598,138,3.84,2923
UJJIVAN,6682,6573,109,1.66,5088
ULTRACEMCO,14309,13932,377,2.71,4466
UNIONBANK,5023,4985,38,0.76,2525
UPL,17024,16412,612,3.73,13882
VEDL,21699,21280,419,1.97,10737
VOLTAS,2434,2345,89,3.80,1988
WIPRO,9298,9253,45,0.49,1884
YESBANK,128872,127884,988,0.77,149760
ZEEL,29753,28650,1103,3.85,27612
