Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,9586,9107,479,5.26,12097
ADANIENT,9942,9592,350,3.65,11685
ADANIPORTS,11714,11748,-34,-0.29,11619
ADANIPOWER,8924,9183,-259,-2.82,3486
AJANTPHARM,444,711,-267,-37.55,1002
ALBK,1030,1296,-266,-20.52,837
AMARAJABAT,2955,2783,172,6.18,4376
AMBUJACEM,8182,7912,270,3.41,7688
APOLLOHOSP,3896,3876,20,0.52,6562
APOLLOTYRE,5959,5951,8,0.13,11555
ARVIND,4571,5277,-706,-13.38,5355
ASHOKLEY,24788,24997,-209,-0.84,28422
ASIANPAINT,12402,12134,268,2.21,8150
AUROPHARMA,24077,24345,-268,-1.10,27761
AXISBANK,47278,50058,-2780,-5.55,64019
BAJAJ-AUTO,12862,13253,-391,-2.95,18537
BAJAJFINSV,7399,7298,101,1.38,4708
BAJFINANCE,32404,32869,-465,-1.41,23853
BALKRISIND,3243,3798,-555,-14.61,5249
BANKBARODA,26503,27796,-1293,-4.65,22294
BANKINDIA,6555,7082,-527,-7.44,6502
BANKNIFTY,783527,738360,45167,6.12,8576481
BATAINDIA,4432,4420,12,0.27,4588
BEL,6013,5978,35,0.59,5735
BEML,1912,2220,-308,-13.87,4352
BERGEPAINT,1652,1672,-20,-1.20,2070
BHARATFIN,8582,8933,-351,-3.93,3656
BHARATFORG,7966,7945,21,0.26,5991
BHARTIARTL,22461,22811,-350,-1.53,15227
BHEL,10605,10227,378,3.70,8285
BIOCON,13002,13620,-618,-4.54,8957
BOSCHLTD,5251,5314,-63,-1.19,2755
BPCL,8636,8673,-37,-0.43,12639
BRITANNIA,12495,12717,-222,-1.75,12097
BSOFT,1143,1227,-84,-6.85,606
CADILAHC,13363,13449,-86,-0.64,7419
CANBK,7861,7857,4,0.05,9723
CANFINHOME,1521,1595,-74,-4.64,908
CASTROLIND,2764,2776,-12,-0.43,1639
CEATLTD,1931,2447,-516,-21.09,5273
CENTURYTEX,6817,6946,-129,-1.86,6063
CESC,2717,2478,239,9.64,5783
CGPOWER,1067,1303,-236,-18.11,751
CHENNPETRO,319,382,-63,-16.49,214
CHOLAFIN,1679,1619,60,3.71,1262
CIPLA,13772,13839,-67,-0.48,8204
COALINDIA,16877,16897,-20,-0.12,10097
COLPAL,3934,3905,29,0.74,2739
CONCOR,1625,1589,36,2.27,996
CUMMINSIND,2752,2973,-221,-7.43,3389
DABUR,11184,11174,10,0.09,8590
DCBBANK,748,882,-134,-15.19,2062
DHFL,16343,17813,-1470,-8.25,18276
DISHTV,9943,11268,-1325,-11.76,10225
DIVISLAB,9383,9560,-177,-1.85,7819
DLF,26745,26624,121,0.45,23068
DRREDDY,19311,20031,-720,-3.59,12687
EICHERMOT,18264,18406,-142,-0.77,22021
ENGINERSIN,2102,2159,-57,-2.64,1330
EQUITAS,3458,3291,167,5.07,5734
ESCORTS,8813,8922,-109,-1.22,14377
EXIDEIND,4553,4890,-337,-6.89,4604
FEDERALBNK,9661,9154,507,5.54,6505
GAIL,13361,13037,324,2.49,10782
GLENMARK,9546,8578,968,11.28,11928
GMRINFRA,5465,5507,-42,-0.76,4124
GODFRYPHLP,402,469,-67,-14.29,167
GODREJCP,8388,8975,-587,-6.54,5788
GODREJIND,648,766,-118,-15.40,442
GRASIM,18759,18090,669,3.70,13469
GSFC,1429,1728,-299,-17.30,547
HAVELLS,7379,7459,-80,-1.07,7002
HCLTECH,16275,16290,-15,-0.09,10107
HDFC,59442,60402,-960,-1.59,37852
HDFCBANK,80598,80409,189,0.24,65028
HEROMOTOCO,19893,21235,-1342,-6.32,17342
HEXAWARE,2314,2331,-17,-0.73,2744
HINDALCO,14617,13853,764,5.52,19380
HINDPETRO,10197,10495,-298,-2.84,10491
HINDUNILVR,42536,41732,804,1.93,28918
HINDZINC,3170,2975,195,6.55,2941
IBULHSGFIN,49593,55930,-6337,-11.33,59622
ICICIBANK,88441,88475,-34,-0.04,89178
ICICIPRULI,5283,5355,-72,-1.34,3734
IDBI,3049,3302,-253,-7.66,2830
IDEA,24266,25214,-948,-3.76,17162
IDFC,3765,4114,-349,-8.48,722
IDFCFIRSTB,13023,13368,-345,-2.58,9051
IFCI,934,1109,-175,-15.78,752
IGL,2162,2214,-52,-2.35,2096
INDIACEM,3895,4545,-650,-14.30,11504
INDIANB,1194,1620,-426,-26.30,1788
INDIGO,7580,8095,-515,-6.36,13235
INDUSINDBK,47702,48398,-696,-1.44,50716
INFIBEAM,1443,1940,-497,-25.62,1501
INFRATEL,4417,4482,-65,-1.45,3830
INFY,56053,57546,-1493,-2.59,40811
IOC,14624,14378,246,1.71,11128
IRB,3408,3762,-354,-9.41,4751
ITC,53768,54466,-698,-1.28,39632
JETAIRWAYS,4728,5904,-1176,-19.92,3806
JINDALSTEL,17309,18349,-1040,-5.67,20870
JISLJALEQS,5479,5752,-273,-4.75,4828
JSWSTEEL,32780,34398,-1618,-4.70,36830
JUBLFOOD,7440,7854,-414,-5.27,9185
JUSTDIAL,3804,3970,-166,-4.18,6326
KAJARIACER,1835,1921,-86,-4.48,1602
KOTAKBANK,30582,31510,-928,-2.95,26598
KSCL,412,478,-66,-13.81,325
KTKBANK,1663,1872,-209,-11.16,1096
