Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,5639,5401,238,4.41,4174
ADANIENT,6863,6716,147,2.19,2475
ADANIPORTS,5379,5249,130,2.48,2732
ADANIPOWER,5151,5178,-27,-0.52,1629
AMARAJABAT,2563,2543,20,0.79,906
AMBUJACEM,10593,10426,167,1.60,2383
APOLLOHOSP,4251,3963,288,7.27,3143
APOLLOTYRE,2996,2724,272,9.99,2800
ASHOKLEY,17082,15880,1202,7.57,14761
ASIANPAINT,16808,16595,213,1.28,6138
AUROPHARMA,16971,16256,715,4.40,5487
AXISBANK,58795,51620,7175,13.90,42380
BAJAJ-AUTO,9460,9165,295,3.22,2737
BAJAJFINSV,9399,8859,540,6.10,6599
BAJFINANCE,32546,31287,1259,4.02,24233
BALKRISIND,2203,2126,77,3.62,698
BANKBARODA,19637,18235,1402,7.69,13651
BANKINDIA,5756,5034,722,14.34,4339
BANKNIFTY,775706,544529,231177,42.45,8675429
BATAINDIA,5915,5833,82,1.41,4285
BEL,4393,4352,41,0.94,2537
BERGEPAINT,2472,2266,206,9.09,2195
BHARATFORG,6996,6432,564,8.77,2582
BHARTIARTL,26591,22506,4085,18.15,32519
BHEL,8926,8214,712,8.67,5105
BIOCON,8931,8601,330,3.84,5288
BOSCHLTD,5318,5324,-6,-0.11,470
BPCL,17305,16339,966,5.91,16694
BRITANNIA,12225,11214,1011,9.02,4080
CADILAHC,6342,6164,178,2.89,2228
CANBK,9487,8793,694,7.89,11830
CASTROLIND,2059,1849,210,11.36,909
CENTURYTEX,5771,5410,361,6.67,1893
CESC,2346,2183,163,7.47,1108
CHOLAFIN,1385,1409,-24,-1.70,1187
CIPLA,14968,13502,1466,10.86,10049
COALINDIA,19540,18767,773,4.12,5820
COLPAL,2335,2248,87,3.87,1571
CONCOR,3424,3649,-225,-6.17,2965
CUMMINSIND,2408,2318,90,3.88,829
DABUR,9664,9362,302,3.23,1703
DISHTV,8414,8065,349,4.33,2426
DIVISLAB,7013,6943,70,1.01,1366
DLF,19688,19058,630,3.31,14820
DRREDDY,16176,15833,343,2.17,2884
EICHERMOT,15476,14581,895,6.14,5387
EQUITAS,3811,3618,193,5.33,2147
ESCORTS,6111,5403,708,13.10,8532
EXIDEIND,4426,4478,-52,-1.16,1243
FEDERALBNK,7988,7196,792,11.01,7188
GAIL,9126,8884,242,2.72,2668
GLENMARK,6325,6056,269,4.44,2630
GMRINFRA,3985,3936,49,1.24,1339
GODREJCP,7926,7427,499,6.72,2298
GRASIM,23873,23256,617,2.65,5283
HAVELLS,5882,5772,110,1.91,2580
HCLTECH,16965,16364,601,3.67,11406
HDFC,87393,81575,5818,7.13,36735
HDFCBANK,91183,81216,9967,12.27,45969
HEROMOTOCO,16299,15270,1029,6.74,8340
HEXAWARE,1649,1465,184,12.56,1817
