Symbol, LatestOI, PrevOI, OIChange, %OIChange, Volume
ACC,6796,6607,189,2.86,3649
ADANIENT,8013,7770,243,3.13,3251
ADANIPORTS,8277,7766,511,6.58,4635
ADANIPOWER,5617,5327,290,5.44,3486
AMARAJABAT,2497,2408,89,3.70,1290
AMBUJACEM,10462,10357,105,1.01,2207
APOLLOHOSP,4861,4280,581,13.57,3858
APOLLOTYRE,4469,4272,197,4.61,2749
ARVIND,1461,1476,-15,-1.02,1337
ASHOKLEY,23099,21381,1718,8.04,25373
ASIANPAINT,18198,17906,292,1.63,7772
AUROPHARMA,19520,19404,116,0.60,6172
AXISBANK,48820,47575,1245,2.62,24217
BAJAJ-AUTO,12341,11137,1204,10.81,15431
BAJAJFINSV,9796,9489,307,3.24,5219
BAJFINANCE,38072,37023,1049,2.83,20701
BALKRISIND,2732,2710,22,0.81,1219
BANKBARODA,20931,21203,-272,-1.28,14535
BANKINDIA,6170,6290,-120,-1.91,3643
BANKNIFTY,947833,753138,194695,25.85,10898580
BATAINDIA,7368,7068,300,4.24,3337
BEL,5331,5355,-24,-0.45,3103
BERGEPAINT,1993,1986,7,0.35,778
BHARATFORG,7320,7190,130,1.81,5528
BHARTIARTL,24112,23840,272,1.14,7855
BHEL,10114,10041,73,0.73,4533
BIOCON,8693,8594,99,1.15,4897
BOSCHLTD,5407,5317,90,1.69,811
BPCL,11118,10661,457,4.29,6913
BRITANNIA,13824,13656,168,1.23,3614
BSOFT,838,845,-7,-0.83,314
CADILAHC,7076,7093,-17,-0.24,2243
CANBK,11172,11557,-385,-3.33,14004
CASTROLIND,2073,2082,-9,-0.43,852
CENTURYTEX,5890,5594,296,5.29,3130
CESC,1260,1094,166,15.17,2325
CHOLAFIN,1632,1597,35,2.19,834
CIPLA,12504,12009,495,4.12,2773
COALINDIA,25134,24354,780,3.20,10299
COLPAL,2531,2396,135,5.63,914
CONCOR,2129,2065,64,3.10,921
CUMMINSIND,2930,2802,128,4.57,1210
DABUR,10539,10058,481,4.78,3718
DHFL,4803,4538,265,5.84,3769
DISHTV,8963,9003,-40,-0.44,2325
DIVISLAB,7589,7277,312,4.29,1911
DLF,21268,19926,1342,6.73,20768
DRREDDY,16617,15887,730,4.59,7123
EICHERMOT,19902,18655,1247,6.68,16341
ENGINERSIN,1986,1981,5,0.25,1109
EQUITAS,5576,5305,271,5.11,6087
ESCORTS,7417,6238,1179,18.90,22069
EXIDEIND,4193,4014,179,4.46,2038
FEDERALBNK,8578,8410,168,2.00,3264
GAIL,10198,8758,1440,16.44,4746
GLENMARK,5245,4932,313,6.35,1684
